UTTERANCE	CUI	PT	ST	SOURCES
"5-FU /000968801/(FLUOROURACIL)"	C0016360	Fluorouracil	[u'nnon', u'phsu']	[u'RXNORM', u'ATC']
"NITROFURANTOIN / MACROCRYSTAL"	C0770666	NITROFURANTOIN, MACROCRYSTALS	[u'orch', u'phsu']	[u'RXNORM']
"ALENDRONIC ACID        (ALENDRONIC ACID) UNKNOWN"	C0771311	Alendronic acid	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ALENDRONIC ACID        (ALENDRONIC ACID) UNKNOWN"	C0771311	Alendronic acid	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"KCL SUSTAINED RELEASE (KCL SLOW RELEASE)"	C0032825	Potassium Chloride	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"KCL SUSTAINED RELEASE (KCL SLOW RELEASE)"	C2732140	Sustain	[u'orch', u'phsu']	[u'RXNORM']
"KCL SUSTAINED RELEASE (KCL SLOW RELEASE)"	C0032825	Potassium Chloride	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"FOLIC ACID (+) CYANCOBALAMIN "	C0016410	Folic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"MAGNESIUM CHLORIDE;POTASSIUM;SODIUM CHLORIDE"	C0024472	Magnesium Chloride	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"MAGNESIUM CHLORIDE;POTASSIUM;SODIUM CHLORIDE"	C0032821	Potassium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"MAGNESIUM CHLORIDE;POTASSIUM;SODIUM CHLORIDE"	C0304475	Potassium supplement	[u'inch', u'phsu']	[u'ATC']
"MAGNESIUM CHLORIDE;POTASSIUM;SODIUM CHLORIDE"	C0597277	Potassium Ion	[u'elii', u'phsu']	[u'RXNORM']
"MAGNESIUM CHLORIDE;POTASSIUM;SODIUM CHLORIDE"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"BISOPROLOL/HYDROCHLOROTHIAZIDE (HYDROXYCHLOROTHIAZIDE, BISOPROLOL FUMARATE)"	C0717511	Bisoprolol / Hydrochlorothiazide	[u'phsu']	[u'RXNORM']
"BISOPROLOL/HYDROCHLOROTHIAZIDE (HYDROXYCHLOROTHIAZIDE, BISOPROLOL FUMARATE)"	C0543473	Bisoprolol Fumarate	[u'orch', u'phsu']	[u'RXNORM']
"METAGLIP(GLIPIZIDE, METFORMIN HYDROCHLORIDE)"	C1170394	Metaglip	[u'bacs', u'orch']	[u'RXNORM']
"METAGLIP(GLIPIZIDE, METFORMIN HYDROCHLORIDE)"	C0017642	Glipizide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"METAGLIP(GLIPIZIDE, METFORMIN HYDROCHLORIDE)"	C0770893	Metformin hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"B-COMPLEX/VITAMIN C/VITAMIN E/ZINC"	C0043481	Zinc	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"B-COMPLEX/VITAMIN C/VITAMIN E/ZINC"	C3541396	Zinc Supplements	[u'phsu']	[u'ATC']
"B-COMPLEX/VITAMIN C/VITAMIN E/ZINC"	C2929008	Ascorbic Acid / Vitamin E	[u'phsu']	[u'RXNORM']
"LOSARTAN POTASSIUM AND HYDROCHLOROTHIAZIDE 50/12.5"	C0717825	Hydrochlorothiazide / Losartan	[u'phsu']	[u'RXNORM']
"LOSARTAN POTASSIUM AND HYDROCHLOROTHIAZIDE 50/12.5"	C0700492	Losartan Potassium	[u'orch', u'phsu']	[u'RXNORM']
"DIAMICRON 30 MG MODIFIED-RELEASE TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"DIAMICRON 30 MG MODIFIED-RELEASE TABLET"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"THYROID    1 GRAIN 60 MG    QUALITEST PHARMACUTICALS"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"THYROID    1 GRAIN 60 MG    QUALITEST PHARMACUTICALS"	C3540038	THYROID DIAGNOSTIC RADIOPHARMACEUTICALS	[u'irda']	[u'ATC']
"UNKNOWN PRESCRIPTION OF VITAMIN D"	C0014695	Ergocalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"UNKNOWN PRESCRIPTION OF VITAMIN D"	C0042866	Vitamin D	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"FERROUS FUMARATE/CALCIUM CARBONATE/ERGOCALCIFEROL/ASCORBIC ACID/FOLIC ACID/PYRIDOXINE HYDROCHLORIDE/"	C0700496	Pyridoxine Hydrochloride	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"FERROUS FUMARATE/CALCIUM CARBONATE/ERGOCALCIFEROL/ASCORBIC ACID/FOLIC ACID/PYRIDOXINE HYDROCHLORIDE/"	C0717767	Ferrous fumarate / Folic Acid	[u'phsu']	[u'RXNORM']
"FERROUS FUMARATE/CALCIUM CARBONATE/ERGOCALCIFEROL/ASCORBIC ACID/FOLIC ACID/PYRIDOXINE HYDROCHLORIDE/"	C2929238	Ascorbic Acid / Folic Acid	[u'phsu']	[u'RXNORM']
"FERROUS FUMARATE/CALCIUM CARBONATE/ERGOCALCIFEROL/ASCORBIC ACID/FOLIC ACID/PYRIDOXINE HYDROCHLORIDE/"	C2929171	Calcium Carbonate / Ergocalciferol	[u'phsu']	[u'RXNORM']
"POTASSIUM HYDROGEN ASPARTATE"	C0032823	Potassium Aspartate	[u'aapp', u'bacs', u'phsu']	[u'RXNORM']
"POTASSIUM HYDROGEN ASPARTATE"	C0020275	Hydrogen	[u'elii']	[u'RXNORM']
"CHLORIDE/CLIDI"	C0596019	Chloride Ion	[u'elii']	[u'RXNORM']
"REXER (MIRTAZAPINE) (MIRTAZAPINE)"	C0049506	Mirtazapine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"REXER (MIRTAZAPINE) (MIRTAZAPINE)"	C0049506	Mirtazapine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"POTASSIUM CANRENOATE/BUTIZIDE"	C0054257	buthiazide	[u'orch', u'phsu']	[u'RXNORM']
"POTASSIUM CANRENOATE/BUTIZIDE"	C0006881	Canrenoate Potassium	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"COUMADIN/0014802/WARFARIN SODIUM)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"COUMADIN/0014802/WARFARIN SODIUM)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"COUMADIN/0014802/WARFARIN SODIUM)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"COUMADIN/0014802/WARFARIN SODIUM)"	C0043031	Warfarin	[u'hops', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"COUMADIN/0014802/WARFARIN SODIUM)"	C0699129	Coumadin	[u'orch', u'phsu']	[u'RXNORM']
"METEOSPASMYL ( ALVERINE CITRATE, SIMETICONE)"	C0243365	Alverine citrate	[u'orch', u'phsu']	[u'RXNORM']
"METEOSPASMYL ( ALVERINE CITRATE, SIMETICONE)"	C0037138	Simethicone	[u'orch', u'phsu']	[u'RXNORM']
"ARTANE 9TRIHEXYPHENIDYL HYDROCHLORIDE)"	C0003830	Trihexyphenidyl Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"CYCLOPHOPHAMIDE/DOXORUBICIN/VINCRISTINE"	C0042679	Vincristine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CYCLOPHOPHAMIDE/DOXORUBICIN/VINCRISTINE"	C0013089	Doxorubicin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"GG/COD SYRUP"	C3488428	Cod, unspecified preparation	[u'aapp', u'phsu']	[u'RXNORM']
"PROPOXY N/ APAP"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DILANTIN SR"	C0699512	Dilantin	[u'orch', u'phsu']	[u'RXNORM']
"CALTRATE 600 + VITAMIN D3 (CALCITE D)"	C0008318	Cholecalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CALTRATE 600 + VITAMIN D3 (CALCITE D)"	C3265062	vitamin D3	[u'orch', u'phsu']	[u'RXNORM']
"CALTRATE 600 + VITAMIN D3 (CALCITE D)"	C0719118	Caltrate	[u'inch', u'phsu']	[u'RXNORM']
"CHLORPROMAZINE/PHENOBARBITAL/PROMETHAZINE HYDROCHLORIDE"	C0355077	Chlorpromazine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"CHLORPROMAZINE/PHENOBARBITAL/PROMETHAZINE HYDROCHLORIDE"	C0546876	Promethazine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"CHLORPROMAZINE/PHENOBARBITAL/PROMETHAZINE HYDROCHLORIDE"	C0031412	Phenobarbital	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"OESTROGENIC DRUG"	C0014939	Estrogens	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"PEPERMNT OIL CAPS"	C3541397	oil ingredients	[u'orch', u'phsu']	[u'ATC']
"CEFALEXIN MONOHYDRATE (CEFALEXNI MONOHYDRATE)"	C0719220	Cephalexin Monohydrate	[u'antb', u'orch']	[u'RXNORM']
"SYNTHROIDLEUCOVORIN CALCIUM"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"SYNTHROIDLEUCOVORIN CALCIUM"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"SG (PYRAZOLONES)"	C3541368	Pyrazolones, analgesics and antipyretics	[u'orch', u'phsu']	[u'ATC']
"LAXOOBERON (SODIUM PICOSULFATE)"	C0071042	picosulfate sodium	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PAPAYA (PAPAYA ENZYME)"	C1110619	papaya extract	[u'orch']	[u'RXNORM']
"PAPAYA (PAPAYA ENZYME)"	C3540017	Enzymes, hematological	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"PAPAYA (PAPAYA ENZYME)"	C3540048	ENZYMES FOR TREATMENT OF WOUNDS AND ULCERS	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"PAPAYA (PAPAYA ENZYME)"	C3540772	Enzymes FOR DISORDERS OF THE MUSCULO-SKELETAL SYSTEM	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"PAPAYA (PAPAYA ENZYME)"	C3540790	Enzymes, peripheral vasodilators	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"PAPAYA (PAPAYA ENZYME)"	C3541394	Enzymes, antithrombotic	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"PAPAYA (PAPAYA ENZYME)"	C3542456	Enzymes for ALIMENTARY TRACT AND METABOLISM	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"PAPAYA (PAPAYA ENZYME)"	C1110619	papaya extract	[u'orch']	[u'RXNORM']
"AMILORID/HCTZ (AMILORIDE HYDROCHLORIDE, HYDROCHLOROTHIAZIDE)"	C0020261	Hydrochlorothiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"AMILORID/HCTZ (AMILORIDE HYDROCHLORIDE, HYDROCHLOROTHIAZIDE)"	C0002502	Amiloride	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"AMILORID/HCTZ (AMILORIDE HYDROCHLORIDE, HYDROCHLOROTHIAZIDE)"	C0546849	Amiloride Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"AMILORID/HCTZ (AMILORIDE HYDROCHLORIDE, HYDROCHLOROTHIAZIDE)"	C0020261	Hydrochlorothiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DIALGIREX                      (PARACETAMOL, DEXTROPROPOXYPHENE HYDROC"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DIALGIREX                      (PARACETAMOL, DEXTROPROPOXYPHENE HYDROC"	C0033493	Propoxyphene	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"AMARANTH"	C0002406	Amaranth Dye	[u'hops', u'irda', u'orch']	[u'RXNORM']
"ALKA-SELTZER PLUS DAY + NIGHT BAYER HEALTHCARE"	C0051166	Alka-Seltzer	[u'orch', u'phsu']	[u'RXNORM']
"JUNE FE"	C3848561	ferric cation	[u'elii', u'phsu']	[u'RXNORM']
"TRIAMINIC SOFTCHEWS COUGH + RUNNY NOSE CHERRY (DEXTROMETHORPHAN HYDROB"	C1713616	Triaminic Cough & Runny Nose	[u'orch', u'phsu']	[u'RXNORM']
"TRIAMINIC SOFTCHEWS COUGH + RUNNY NOSE CHERRY (DEXTROMETHORPHAN HYDROB"	C0011816	Dextromethorphan	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BUT/APAP/CAF  CODEINE"	C0009214	Codeine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BUT/APAP/CAF  CODEINE"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CALCITRAN B12 (CALCIUM GLUCONATE, CALCIUM SACCHARATE, CALCIUM GLUCEPTATE)"	C0006699	Calcium Gluconate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CALCITRAN B12 (CALCIUM GLUCONATE, CALCIUM SACCHARATE, CALCIUM GLUCEPTATE)"	C0006698	Calcium Glucarate	[u'orch', u'phsu']	[u'RXNORM']
"CALCITRAN B12 (CALCIUM GLUCONATE, CALCIUM SACCHARATE, CALCIUM GLUCEPTATE)"	C0771997	CALCIUM SACCHARATE	[u'orch', u'phsu']	[u'RXNORM']
"CALCITRAN B12 (CALCIUM GLUCONATE, CALCIUM SACCHARATE, CALCIUM GLUCEPTATE)"	C0108111	Calcium gluceptate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ABIRATERONE ACETATE/PLACEBO"	C1696465	placebo	[u'bodm']	[u'RXNORM']
"ABIRATERONE ACETATE/PLACEBO"	C2607886	abiraterone acetate	[u'orch', u'phsu']	[u'RXNORM']
"VANCO IV"	C0042313	Vancomycin	[u'aapp', u'antb']	[u'RXNORM', u'ATC']
"NORADRENALINE TARTARATE"	C0028351	Norepinephrine	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NORADRENALINE TARTARATE"	C3887648	Norepinephrine, DL-	[u'orch', u'phsu']	[u'RXNORM']
"VITAMIN C ASORBATE"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"TYKERB/XELODA"	C0724419	Xeloda	[u'orch', u'phsu']	[u'RXNORM']
"TYKERB/XELODA"	C1721362	Tykerb	[u'orch', u'phsu']	[u'RXNORM']
"NOVAMINSULFON-RATIOPHARM 500 MG/ML"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"BENYLIN DM-D-E EXTRA STRENGTH"	C0011816	Dextromethorphan	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BENYLIN DM-D-E EXTRA STRENGTH"	C0591162	Benylin	[u'orch', u'phsu']	[u'RXNORM']
"THERAFLU COLD AND SORE THROAT (NCH)(PHENIRAMINE MALEATE, PHENYLEPHRINE"	C0887016	Pheniramine Maleate	[u'orch', u'phsu']	[u'RXNORM']
"THERAFLU COLD AND SORE THROAT (NCH)(PHENIRAMINE MALEATE, PHENYLEPHRINE"	C0031469	Phenylephrine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FENTYL GENERIC PATCH 75MG MYLAN"	C0015846	Fentanyl	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MAXI OMEGA-3"	C0015689	Omega-3 Fatty Acids	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"TACALCITOL MONOHYDRATE"	C0953467	Tacalcitol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FISH OIL-OMEGA-3 FATTY ACID"	C0015689	Omega-3 Fatty Acids	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"FISH OIL-OMEGA-3 FATTY ACID"	C0016157	Fish Oils	[u'orch', u'phsu']	[u'RXNORM']
"CLARITIN-D TAB"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"CLARITIN-D TAB"	C0719359	Claritin-D	[u'orch', u'phsu']	[u'RXNORM']
"NEO-SYNEPHRINE-THENFADIL HCL"	C0702190	Neo-Synephrine	[u'orch', u'phsu']	[u'RXNORM']
"INCIVAK 375 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"UNKNOWN MEDICINE FOR GAS ()"	C0358516	Medical gases	[u'orch', u'phsu']	[u'ATC']
"APAP/CODEINE (CODEINE PHIOSPHATE, PARACETAMOL)"	C0009214	Codeine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"APAP/CODEINE (CODEINE PHIOSPHATE, PARACETAMOL)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"APAP/CODEINE (CODEINE PHIOSPHATE, PARACETAMOL)"	C0009214	Codeine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"APAP/CODEINE (CODEINE PHIOSPHATE, PARACETAMOL)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"L-THYROXIN 87,5"	C0040165	levothyroxine	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"ROXANE  30MG IR"	C0022071	Iridium	[u'elii']	[u'RXNORM']
"HRT - ESTROGEN"	C0014939	Estrogens	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"HYTHIOL C (CALCIUM PANTOTHENATE, CYSTEINE)"	C0006710	Calcium Pantothenate	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"HYTHIOL C (CALCIUM PANTOTHENATE, CYSTEINE)"	C0010654	Cysteine	[u'aapp', u'bacs']	[u'RXNORM']
"VITAMIN B COMPLEX (CALCIUM PANTOTHENATE,"	C0016410	Folic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN B COMPLEX (CALCIUM PANTOTHENATE,"	C0042849	Vitamin B Complex	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"VITAMIN B COMPLEX (CALCIUM PANTOTHENATE,"	C0006710	Calcium Pantothenate	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"GRANULOCYTE COLONY STIMULATING FACTOR (GRANULOCYTE COLONY STIMULATING FACTOR) INJECTION"	C0009392	Colony-Stimulating Factors	[u'aapp', u'bacs']	[u'ATC']
"GRANULOCYTE COLONY STIMULATING FACTOR (GRANULOCYTE COLONY STIMULATING FACTOR) INJECTION"	C0009392	Colony-Stimulating Factors	[u'aapp', u'bacs']	[u'ATC']
"GRANULOCYTE COLONY STIMULATING FACTOR (GRANULOCYTE COLONY STIMULATING FACTOR) INJECTION"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"IXEL /01054401/ (MILNACIPRAN)"	C1533126	milnacipran	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"IRBESAR/ HCTZ 150-12.5 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"IRBESAR/ HCTZ 150-12.5 MG"	C0020261	Hydrochlorothiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MOVICOL (MACROGOL POTASSIUM CHLORIDE SODIUM BICARBONATE)"	C0071751	potassium bicarbonate	[u'orch', u'phsu']	[u'RXNORM']
"MOVICOL (MACROGOL POTASSIUM CHLORIDE SODIUM BICARBONATE)"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"MOVICOL (MACROGOL POTASSIUM CHLORIDE SODIUM BICARBONATE)"	C0074722	Sodium Bicarbonate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MOVICOL (MACROGOL POTASSIUM CHLORIDE SODIUM BICARBONATE)"	C0032825	Potassium Chloride	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"MOVICOL (MACROGOL POTASSIUM CHLORIDE SODIUM BICARBONATE)"	C0032483	Polyethylene Glycols	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CISPLATINUM (GENERIC UNKNOWN)"	C0008838	Cisplatin	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"OSTEOBON(ALENDRONATE SODIUM)"	C0700482	Alendronate Sodium	[u'orch', u'phsu']	[u'RXNORM']
"BACLOFEN INTRATHECAL (BACLOFEN INJECTION) 600 MCG/ML"	C0004609	Baclofen	[u'aapp', u'phsu']	[u'RXNORM', u'ATC']
"LINEZOLID (ZYVOX)  600MG IV AND PO Q12H"	C0663241	linezolid	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LINEZOLID (ZYVOX)  600MG IV AND PO Q12H"	C0876226	Zyvox	[u'orch', u'phsu']	[u'RXNORM']
"NIAOULI OIL/QUININE BENZOATE/THIAMINE HYDROCHLORIDE"	C0034421	Quinine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"NIAOULI OIL/QUININE BENZOATE/THIAMINE HYDROCHLORIDE"	C0770309	Thiamine hydrochloride	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"NIAOULI OIL/QUININE BENZOATE/THIAMINE HYDROCHLORIDE"	C0304145	Oil of niaouli	[u'orch']	[u'RXNORM']
"NIAOULI OIL/QUININE BENZOATE/THIAMINE HYDROCHLORIDE"	C0220795	Benzoate	[u'orch', u'phsu']	[u'RXNORM']
"ASACOLASACOL (MESALAZINE)"	C0127615	mesalamine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ALENORONIC ACID (NGX) (ALENDRONAC ACID) TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"MICROZIDE /00022001/(HYDROCHLOROTHIAZIDE)"	C0721720	Microzide	[u'orch', u'phsu']	[u'RXNORM']
"MICROZIDE /00022001/(HYDROCHLOROTHIAZIDE)"	C0020261	Hydrochlorothiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BLINDED SITAGLIPTIN PHOSPHATE (+) SIMVASTATIN"	C1667080	sitagliptin phosphate	[u'orch', u'phsu']	[u'RXNORM']
"BLINDED SITAGLIPTIN PHOSPHATE (+) SIMVASTATIN"	C0074554	Simvastatin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BYETTA "	C1636686	Byetta	[u'aapp', u'phsu']	[u'RXNORM']
"RITALIN (METHYLPHENIDAE HYDROCHLORIDE)"	C0728759	Ritalin	[u'orch', u'phsu']	[u'RXNORM']
"FIBER (POLYCARBOPHIL CACIUM)"	C0225326	Fiber	[u'orch', u'phsu']	[u'RXNORM']
"NARCOTIC (ANALGESICS)"	C0002771	Analgesics	[u'hops', u'orch', u'phsu']	[u'ATC']
"KOMBIGLYZE (ALL OTHER THERAPEUTIC PRODUCTS)"	C3538418	Kombiglyze	[u'orch', u'phsu']	[u'RXNORM']
"CITRACAL (CALCIUM CITRAT"	C0719349	Citracal	[u'orch', u'phsu']	[u'RXNORM']
"CITRACAL (CALCIUM CITRAT"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CITRACAL (CALCIUM CITRAT"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"ARGATROBAN HYDRATE (ARGATROBAN HYDRATE)"	C0720930	Hyrex Brand of Dimenhydrinate	[u'orch', u'phsu']	[u'RXNORM']
"ARGATROBAN HYDRATE (ARGATROBAN HYDRATE)"	C0048470	argatroban	[u'aapp', u'phsu']	[u'RXNORM', u'ATC']
"ARGATROBAN HYDRATE (ARGATROBAN HYDRATE)"	C0720930	Hyrex Brand of Dimenhydrinate	[u'orch', u'phsu']	[u'RXNORM']
"ARGATROBAN HYDRATE (ARGATROBAN HYDRATE)"	C0048470	argatroban	[u'aapp', u'phsu']	[u'RXNORM', u'ATC']
"DIFFLAM(BENZYDAMINE HYDROCHLORIDE)(BENZYDAMINE HYDROCHLORIDE)"	C0282070	Benzydamine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"DIFFLAM(BENZYDAMINE HYDROCHLORIDE)(BENZYDAMINE HYDROCHLORIDE)"	C0282070	Benzydamine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"METOPROLOH 100 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"URALYT (MAGNESIUM PHOSPHATE, SOLIDAGO VIRGAUREA, ARNICA MONTANA EXTRAC"	C0065527	magnesium phosphate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"URALYT (MAGNESIUM PHOSPHATE, SOLIDAGO VIRGAUREA, ARNICA MONTANA EXTRAC"	C0939860	Arnica montana Extract	[u'orch', u'phsu']	[u'RXNORM']
"FORTICAL (LEKOVIT CA) (AEROSOL FOR INHALATION)"	C1656341	Fortical	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"FORTICAL (LEKOVIT CA) (AEROSOL FOR INHALATION)"	C1112870	Aerosol Dose Form	[u'bodm']	[u'RXNORM']
"ATIVAN 2 MG Q HS"	C0699194	Ativan	[u'orch', u'phsu']	[u'RXNORM']
"ATIVAN 2 MG Q HS"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"CARBOPLATINO TEVA 10MG/ML CONCENTRADO PARA SOLUCION PARA PERFUSION 1X1"	C0079083	Carboplatin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PARACETAMOL W/ TRAMADOL"	C1169987	Acetaminophen / Tramadol	[u'phsu']	[u'RXNORM']
"INORIAL (BILASTINE)"	C1101148	bilastine	[u'orch', u'phsu']	[u'ATC']
"LISTERINE /USA/"	C0065081	Listerine	[u'orch', u'phsu']	[u'RXNORM']
"XALCOM ( TIMOLOL, MALEATE, LATANOPROST)"	C0040233	Timolol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"XALCOM ( TIMOLOL, MALEATE, LATANOPROST)"	C0220874	Maleate	[u'orch']	[u'RXNORM']
"XALCOM ( TIMOLOL, MALEATE, LATANOPROST)"	C0090306	latanoprost	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PARACETAMOL W/ CODEINE (GALENIC/ PARACETAMOL/ CODEINE/) (TABLETS)"	C2351132	Acetaminophen / Codeine	[u'phsu']	[u'RXNORM']
"PARACETAMOL W/ CODEINE (GALENIC/ PARACETAMOL/ CODEINE/) (TABLETS)"	C2351132	Acetaminophen / Codeine	[u'phsu']	[u'RXNORM']
"PARACETAMOL W/ CODEINE (GALENIC/ PARACETAMOL/ CODEINE/) (TABLETS)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"DOXORUBICIN 200 MG/100 ML, GENSIA SICOR PHARMACEUT"	C0013089	Doxorubicin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"DOXORUBICIN 200 MG/100 ML, GENSIA SICOR PHARMACEUT"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"BUPROPRION SR 100 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"HUMETANIDE 9HUMETANIDE) (TABLETS)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"FUROSEMIDE         (FUROSEMIDE  /00032601/)"	C0016860	Furosemide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FUROSEMIDE         (FUROSEMIDE  /00032601/)"	C0016860	Furosemide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TAP H2O ENEMA"	C0993595	Enema	[u'bodm']	[u'RXNORM']
"OTRIVIN SALINE NASAL MIST WITH MOISTURISERS"	C0733859	Otrivin	[u'orch', u'phsu']	[u'RXNORM']
"FOLTX (FOLIC ACID, CYANOCOBALAMIN)"	C0876040	Foltx	[u'orch', u'phsu', u'vita']	[u'RXNORM']
