UTTERANCE	CUI	PT	ST	SOURCES
"ANTIVIRALS NOS (ANTIVIRALS NOS)"	C1874329	Antivirals, topical	[u'phsu']	[u'ATC']
"ANTIVIRALS NOS (ANTIVIRALS NOS)"	C3541353	Antivirals, ophthalmologic	[u'phsu']	[u'ATC']
"OS-CAL [CALCIUM CARBONATE,COLECALCIFEROL]"	C0006681	Calcium Carbonate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"OS-CAL [CALCIUM CARBONATE,COLECALCIFEROL]"	C0008318	Cholecalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"ATG (ANTILYMPHOCYTE IMMUNOGLOBULIN (HORSE)"	C0003371	Antilymphocyte Immunoglobulin	[u'aapp', u'imft', u'phsu']	[u'RXNORM']
"ANTIFUNGAL MEDICATION"	C0718566	Anti-Fungal	[u'orch', u'phsu']	[u'RXNORM']
"MUROMONAB"	C0085379	Muromonab-CD3	[u'aapp', u'imft', u'phsu']	[u'RXNORM', u'ATC']
"CLEAR EYES MAXIMUM ITCHY EYE RELIEF"	C0719365	Clear Eyes	[u'orch', u'phsu']	[u'RXNORM']
"VITAMIN B2 [RIBOFLAVIN]"	C0035527	Riboflavin	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN B2 [RIBOFLAVIN]"	C0035527	Riboflavin	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CELEBREX /UNK/(CELECOXIB)"	C0719198	Celebrex	[u'orch', u'phsu']	[u'RXNORM']
"CELEBREX /UNK/(CELECOXIB)"	C0538927	celecoxib	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LASITONE (OSYROL-LASIX)"	C0699992	Lasix	[u'orch', u'phsu']	[u'RXNORM']
"TOPROL XL (METOPROLOL SUCCINATE) TABLETS"	C2723006	Toprol	[u'orch', u'phsu']	[u'RXNORM']
"TOPROL XL (METOPROLOL SUCCINATE) TABLETS"	C0724633	metoprolol succinate	[u'orch', u'phsu']	[u'RXNORM']
"TOPROL XL (METOPROLOL SUCCINATE) TABLETS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"APAP (PARACETAMOL) (UNKNOWN)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"APAP (PARACETAMOL) (UNKNOWN)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GINGKO BILOBA (CHINESE HERB)"	C0772125	Ginkgo biloba extract	[u'orch', u'phsu']	[u'RXNORM']
"CYMBALTA(DULOXETINE HYDROCHLORIDE)(UNKNOWN)"	C1505021	Cymbalta	[u'orch', u'phsu']	[u'RXNORM']
"CYMBALTA(DULOXETINE HYDROCHLORIDE)(UNKNOWN)"	C1505020	duloxetine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"FLUNISOLIDE/MENTHOL"	C0025368	Menthol	[u'orch', u'phsu']	[u'RXNORM']
"FLUNISOLIDE/MENTHOL"	C0060501	flunisolide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"AMPHOJEL (ALUMINIUM HYDROXIDE GEL)"	C0718497	Amphojel	[u'inch', u'phsu']	[u'RXNORM']
"AMPHOJEL (ALUMINIUM HYDROXIDE GEL)"	C0002372	Aluminum Hydroxide Gel	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"TUMS REGULAR TABLETS, ASSORTED FRUIT"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"TUMS REGULAR TABLETS, ASSORTED FRUIT"	C0723950	Tums	[u'inch', u'phsu']	[u'RXNORM']
"ADALAT CR /THA/"	C0590658	Adalat	[u'orch', u'phsu']	[u'RXNORM']
"CEDUR (BEZAFIBRATE)"	C0005330	Bezafibrate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BLOOD PRESSURE PILL (ANTIHYPERTENSIVES)"	C0994475	Pills	[u'bodm']	[u'RXNORM']
"BLOOD PRESSURE PILL (ANTIHYPERTENSIVES)"	C0003364	Antihypertensive Agents	[u'phsu']	[u'ATC']
"CHLOROBUTANOL/POLYVINYL ALCOHOL"	C0032623	Polyvinyl Alcohol	[u'bodm']	[u'RXNORM']
"CHLOROBUTANOL/POLYVINYL ALCOHOL"	C0008232	Chlorobutanol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"VIT B12 PLUS FOLIC ACID"	C0042845	Vitamin B 12	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VIT B12 PLUS FOLIC ACID"	C0016410	Folic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"KARDEGIC (ACETYLSALICYLATE LYSINE, ACETYLSALICYLIC ACID)"	C0024337	Lysine	[u'aapp', u'bacs', u'phsu']	[u'RXNORM', u'ATC']
"KARDEGIC (ACETYLSALICYLATE LYSINE, ACETYLSALICYLIC ACID)"	C0304348	Acetyl salicylate	[u'orch', u'phsu']	[u'RXNORM']
"KARDEGIC (ACETYLSALICYLATE LYSINE, ACETYLSALICYLIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NEUTROGENA DERMATOLOGICS SKIN ID ANTI ACNE TREATMENT"	C0718219	Acne Treatment	[u'orch', u'phsu']	[u'RXNORM']
"MAGNESIUM DIOXIDE"	C0024467	Magnesium	[u'bacs', u'elii']	[u'RXNORM']
"MAGNESIUM DIOXIDE"	C3540792	Magnesium supplements, alimentary tract and metabolism	[u'inch', u'phsu']	[u'ATC']
"DERMOL (BENZALKONIUM CHLORIDE + CHLORHEXIDINE HCL + LIQUID PARAFFIN +"	C0026156	Mineral Oil	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DERMOL (BENZALKONIUM CHLORIDE + CHLORHEXIDINE HCL + LIQUID PARAFFIN +"	C0005026	Benzalkonium Chloride	[u'orch', u'phsu']	[u'RXNORM']
"DERMOL (BENZALKONIUM CHLORIDE + CHLORHEXIDINE HCL + LIQUID PARAFFIN +"	C0008196	Chlorhexidine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LUVION - 100 MG CAPSULE RIGIDE"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"LUVION - 100 MG CAPSULE RIGIDE"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"BETA-SITOSTEROL"	C0106127	beta Sitosterol	[u'orch', u'phsu']	[u'RXNORM']
"SOD CL 0.9%"	C0596019	Chloride Ion	[u'elii']	[u'RXNORM']
"ECOTRIN ( ACETYLSALICYLIC ACID)"	C0699274	Ecotrin	[u'orch', u'phsu']	[u'RXNORM']
"ECOTRIN ( ACETYLSALICYLIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FOSAMAX (ALDENDRONATE SODIUM)"	C0376569	Fosamax	[u'orch', u'phsu']	[u'RXNORM']
"FOSAMAX (ALDENDRONATE SODIUM)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"FOSAMAX (ALDENDRONATE SODIUM)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"FOSAMAX (ALDENDRONATE SODIUM)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"DIHYDROCODEINE + PARACETAMOL"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DIHYDROCODEINE + PARACETAMOL"	C0058056	dihydrocodeine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DITROPAN (OXYBUTYNIN /00538901/)"	C0591395	Ditropan	[u'orch', u'phsu']	[u'RXNORM']
"DITROPAN (OXYBUTYNIN /00538901/)"	C0069805	oxybutynin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PINE BARK"	C0205704	Cascara sagrada	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PINE BARK"	C3486388	Frangula purshiana bark extract	[u'orch', u'phsu']	[u'RXNORM']
"PINE BARK"	C0872909	pine bark extract	[u'orch', u'phsu']	[u'RXNORM']
"OLMETEC PLUS 20 MG / 12,5 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"OLMETEC PLUS 20 MG / 12,5 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"CHLORMADINONE+ETHINYLESTRADIOL"	C0015011	Ethinyl Estradiol	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CHLORMADINONE+ETHINYLESTRADIOL"	C0262965	Chlormadinone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"UNSPECIFIED CONTRAST"	C0009924	Contrast Media	[u'irda']	[u'ATC']
"FISH OIL W/OMEGA-3 FATTY ACIDS/OMEGA-6 FATTY"	C0015689	Omega-3 Fatty Acids	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"FISH OIL W/OMEGA-3 FATTY ACIDS/OMEGA-6 FATTY"	C3541397	oil ingredients	[u'orch', u'phsu']	[u'ATC']
"LOSARTAN POTASSIUM / HYDROCHLOROTHIAZIDE 100MG/25MG"	C0717825	Hydrochlorothiazide / Losartan	[u'phsu']	[u'RXNORM']
"LOSARTAN POTASSIUM / HYDROCHLOROTHIAZIDE 100MG/25MG"	C0700492	Losartan Potassium	[u'orch', u'phsu']	[u'RXNORM']
"CGS 20267 T30748+FCTAB"	C0021234	Indocyanine Green	[u'irda', u'orch']	[u'RXNORM']
"MARSILID PHOSPHATE"	C1601799	phosphate ion	[u'elii', u'phsu']	[u'RXNORM']
"NORGESIC (ACETAMINOPHEN (+) ORPHENADRINE CITRATE)"	C0722146	Norgesic	[u'orch', u'phsu']	[u'RXNORM']
"NORGESIC (ACETAMINOPHEN (+) ORPHENADRINE CITRATE)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NORGESIC (ACETAMINOPHEN (+) ORPHENADRINE CITRATE)"	C0029310	Orphenadrine Citrate	[u'orch', u'phsu']	[u'RXNORM']
"CALCIUM WITH VITAMIN C"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM WITH VITAMIN C"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"CALCIUM WITH VITAMIN C"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"ANABOLIC STEROIDS AND PREPARATIONS"	C0002845	Androgens, Synthetic	[u'horm', u'phsu']	[u'ATC']
"ETIZOLAM (DEPAS)"	C0059862	etizolam	[u'orch', u'phsu']	[u'ATC']
"PRINCI B (PYRIDOXINE\THIAMINE)"	C0039840	Thiamine	[u'orch', u'vita']	[u'RXNORM', u'ATC']
"PRINCI B (PYRIDOXINE\THIAMINE)"	C0034272	pyridoxine	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"MIRALAX OTC"	C0876088	Miralax	[u'orch', u'phsu']	[u'RXNORM']
"ACE INHIBITOR (ANGIOTENSIN-CONVERTING ENZYME INHIBITORS)"	C3540017	Enzymes, hematological	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"ACE INHIBITOR (ANGIOTENSIN-CONVERTING ENZYME INHIBITORS)"	C3540048	ENZYMES FOR TREATMENT OF WOUNDS AND ULCERS	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"ACE INHIBITOR (ANGIOTENSIN-CONVERTING ENZYME INHIBITORS)"	C3540772	Enzymes FOR DISORDERS OF THE MUSCULO-SKELETAL SYSTEM	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"ACE INHIBITOR (ANGIOTENSIN-CONVERTING ENZYME INHIBITORS)"	C3540790	Enzymes, peripheral vasodilators	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"ACE INHIBITOR (ANGIOTENSIN-CONVERTING ENZYME INHIBITORS)"	C3541394	Enzymes, antithrombotic	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"ACE INHIBITOR (ANGIOTENSIN-CONVERTING ENZYME INHIBITORS)"	C3542456	Enzymes for ALIMENTARY TRACT AND METABOLISM	[u'aapp', u'enzy', u'phsu']	[u'ATC']
"MACA POWDER"	C0032861	Powder dose form	[u'bodm']	[u'RXNORM']
"MACA POWDER"	C1095918	Maca preparation	[u'orch', u'phsu']	[u'RXNORM']
"FORMOT?ROL (FUMARATE DE) DIHYDRAT?"	C0220833	fumarate	[u'orch', u'phsu']	[u'RXNORM']
"MAALOX ANTIACID/ANTIGAS MAX STR MULTI SYMPTOM (NCH) (MAGNESIUM HYDROXI"	C1330392	Maalox Max	[u'orch', u'phsu']	[u'RXNORM']
"MAALOX ANTIACID/ANTIGAS MAX STR MULTI SYMPTOM (NCH) (MAGNESIUM HYDROXI"	C0024467	Magnesium	[u'bacs', u'elii']	[u'RXNORM']
"MAALOX ANTIACID/ANTIGAS MAX STR MULTI SYMPTOM (NCH) (MAGNESIUM HYDROXI"	C3540792	Magnesium supplements, alimentary tract and metabolism	[u'inch', u'phsu']	[u'ATC']
"OMEP [OMEPRAZOLE]"	C0028978	Omeprazole	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"OMEP [OMEPRAZOLE]"	C0028978	Omeprazole	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FLONASE ALLERGY SPRAY"	C0286677	Flonase	[u'orch', u'phsu']	[u'RXNORM']
"PHYTOMENADIONE (PHYTOMENADIONE)"	C0031862	Vitamin K 1	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"PHYTOMENADIONE (PHYTOMENADIONE)"	C0031862	Vitamin K 1	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CENTRAL NERVOUS SYSTEM MEDICATION"	C3542961	NERVOUS SYSTEM DRUGS	[u'phsu']	[u'ATC']
"PALEXIA IR"	C0022071	Iridium	[u'elii']	[u'RXNORM']
"FOSAMAX PLUS TABLETS"	C0376569	Fosamax	[u'orch', u'phsu']	[u'RXNORM']
"FOSAMAX PLUS TABLETS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"LIPOTROPIC"	C0023831	Lipotropic Agents	[u'bacs', u'phsu']	[u'RXNORM']
"GLUCOTROL ER"	C0701228	Glucotrol	[u'orch', u'phsu']	[u'RXNORM']
"NICOTINAMIDE (NICOTINAMIDE)"	C0028027	Niacinamide	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"NICOTINAMIDE (NICOTINAMIDE)"	C0028027	Niacinamide	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"DILAUDID(HYDROMORPHONE HYDROCHLORIDE)"	C0728755	Dilaudid	[u'orch', u'phsu']	[u'RXNORM']
"DILAUDID(HYDROMORPHONE HYDROCHLORIDE)"	C0700533	Hydromorphone Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"CODEINE PHOSPHATE POWDER"	C0032861	Powder dose form	[u'bodm']	[u'RXNORM']
"CODEINE PHOSPHATE POWDER"	C0009217	Codeine Phosphate	[u'orch', u'phsu']	[u'RXNORM']
"HEAVY MAGNESIUM OXIDE (MAGNESIUM OXIDE HEAVY)"	C0024477	Magnesium Oxide	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"HEAVY MAGNESIUM OXIDE (MAGNESIUM OXIDE HEAVY)"	C0024477	Magnesium Oxide	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"CALCIUM (CALCIUM) TABLETS"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM (CALCIUM) TABLETS"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"CALCIUM (CALCIUM) TABLETS"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM (CALCIUM) TABLETS"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"CALCIUM (CALCIUM) TABLETS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"BETOPTIC EYE DROPS"	C0015399	Eye Drops	[u'bodm']	[u'RXNORM']
"BETOPTIC EYE DROPS"	C0699055	Betoptic	[u'orch', u'phsu']	[u'RXNORM']
"FOLIC ACID/FERROUS SULPHATE"	C0060282	ferrous sulfate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"FOLIC ACID/FERROUS SULPHATE"	C0016410	Folic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"SUDACARE SHOWER SOOTHERS (NO ACTIVE INGREDIENT)"	C0028128	Nitric Oxide	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"L-THYROXIN ARISTO"	C0040165	levothyroxine	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"HEPA MERZ [ORNITHINE ASPARTATE]"	C0069658	ornithylaspartate	[u'aapp', u'phsu']	[u'RXNORM']
"CANDESARTAN + HIDROCLOROTIAZIDA"	C0717550	candesartan	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CRANBERRY FRUIT CONCENTRATE"	C0453273	Cranberry preparation	[u'orch', u'phsu']	[u'RXNORM']
"TIMOLOL + DORZOLAMIDA ACTAVIS"	C0040233	Timolol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TIMOLOL + DORZOLAMIDA ACTAVIS"	C0165590	dorzolamide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ARTEMETHER-LUMEFANTRINE"	C0936150	artemether / lumefantrine	[u'phsu']	[u'RXNORM']
"FLOMAX(TAMSULOSIN HYDROCHLORIDE)"	C0662903	Flomax	[u'orch', u'phsu']	[u'RXNORM']
"FLOMAX(TAMSULOSIN HYDROCHLORIDE)"	C0771774	Tamsulosin hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"BUTALBITAL-APAP"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BUTALBITAL-APAP"	C0054234	butalbital	[u'orch', u'phsu']	[u'RXNORM']
"IPRATROPIUM/IPRATROPIUM BROMIDE"	C0700580	Ipratropium Bromide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BASEN TABLETS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"PERI?COLACE                        /00071801/"	C0307257	Peri-Colace	[u'orch', u'phsu']	[u'RXNORM']
"KIOVIG 100 MG/ML SOLUTION POUR PERFUSION (5 G/50 ML)"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"FLUORIDE (FLUORIDE)"	C3541971	Fluoride supplements	[u'phsu']	[u'ATC']
"FLUORIDE (FLUORIDE)"	C3541971	Fluoride supplements	[u'phsu']	[u'ATC']
"COAGULATION FACTOR VIII(PLASMA DERIVED)"	C0015506	Factor VIII	[u'aapp', u'bacs', u'phsu']	[u'RXNORM', u'ATC']
"COAGULATION FACTOR VIII(PLASMA DERIVED)"	C1307126	factor VIII, human	[u'aapp', u'bacs', u'phsu']	[u'RXNORM']
"COAGULATION FACTOR VIII(PLASMA DERIVED)"	C0032105	Plasma	[u'bdsu']	[u'ATC']
"CHLOROPHYLLIN SODIUM COPPER COMPLEX"	C0282849	chlorophyllin copper complex	[u'bacs', u'phsu']	[u'RXNORM']
"CHLOROPHYLLIN SODIUM COPPER COMPLEX"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"CHLOROPHYLLIN SODIUM COPPER COMPLEX"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"CHLOROPHYLLIN SODIUM COPPER COMPLEX"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"CANNABIS DROPS"	C4552088	Cannabis sativa whole extract	[u'orch']	[u'RXNORM']
"OMEGA-3 (OMEGA-3) (OMEGA-3)"	C0015689	Omega-3 Fatty Acids	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"OMEGA-3 (OMEGA-3) (OMEGA-3)"	C0015689	Omega-3 Fatty Acids	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"OMEGA-3 (OMEGA-3) (OMEGA-3)"	C0015689	Omega-3 Fatty Acids	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"APO-GO SOLUTION FOR INJECTION"	C0991511	Injectable Solution	[u'bodm']	[u'RXNORM']
"PROLIA 60MG/ML AMGEN"	C2917754	Prolia	[u'aapp', u'phsu']	[u'RXNORM']
"PROLIA 60 MG SQ EVERY 6 MONTHS AMGEN"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"PROLIA 60 MG SQ EVERY 6 MONTHS AMGEN"	C2917754	Prolia	[u'aapp', u'phsu']	[u'RXNORM']
"E2090/CARBAMAZEPINE"	C0006949	Carbamazepine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DIANEAL PD4 GLUCOSE 3,86 % W/V"	C0017725	Glucose	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"VITAMIN D3 + CALCIUM"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"VITAMIN D3 + CALCIUM"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"VITAMIN D3 + CALCIUM"	C0008318	Cholecalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN D3 + CALCIUM"	C3265062	vitamin D3	[u'orch', u'phsu']	[u'RXNORM']
"G-CSF HUMAIN RECOMBINANT ((BACTERIE/ESCHERICHIA COLI))"	C0014834	Escherichia coli	[u'bact']	[u'RXNORM']
"CALCIUM VERLA D"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM VERLA D"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"PANCREASE (PANCRELIPASE) UNSPECIFIED"	C0702058	Pancrease	[u'aapp', u'enzy', u'phsu']	[u'RXNORM']
"PANCREASE (PANCRELIPASE) UNSPECIFIED"	C0770343	Pancrelipase	[u'aapp', u'enzy', u'phsu']	[u'RXNORM']
"SYNTHROID(LEVOTHYROXINE SODIUM)(TABLETS)"	C0728762	Synthroid	[u'aapp', u'phsu']	[u'RXNORM']
"SYNTHROID(LEVOTHYROXINE SODIUM)(TABLETS)"	C0079691	Levothyroxine Sodium	[u'aapp', u'horm', u'phsu']	[u'RXNORM', u'ATC']
"SYNTHROID(LEVOTHYROXINE SODIUM)(TABLETS)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"FENTANYL CITRATE OTFC"	C0546864	Fentanyl Citrate	[u'orch', u'phsu']	[u'RXNORM']
"CALCIDOSE [CALCIUM CARBONATE;COLECALCIFEROL]"	C0006681	Calcium Carbonate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"CALCIDOSE [CALCIUM CARBONATE;COLECALCIFEROL]"	C0008318	Cholecalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"SELENIDE SODIUM"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"SELENIDE SODIUM"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"SELENIDE SODIUM"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"CALCIPOTRIOL, BETAMETHASONE DIPROPIONATE"	C0065767	calcipotriene	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CALCIPOTRIOL, BETAMETHASONE DIPROPIONATE"	C0053523	betamethasone dipropionate	[u'orch', u'phsu']	[u'RXNORM']
"CALCIUM 600 + VIT D"	C0042866	Vitamin D	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"CALCIUM 600 + VIT D"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM 600 + VIT D"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"AMOXICILLIN SODIUM, CLAVULANATE POTASSIUM"	C0887551	amoxicillin sodium	[u'antb', u'orch']	[u'RXNORM']
"AMOXICILLIN SODIUM, CLAVULANATE POTASSIUM"	C0137997	clavulanate potassium	[u'antb', u'orch']	[u'RXNORM']
"TRIAMTERENE WITH HCTZ"	C0040869	Triamterene	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TRIAMTERENE WITH HCTZ"	C0020261	Hydrochlorothiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NITROGLYCERIN (GLYCERYL TRINITRATE) (UNKNOWN)"	C0017887	Nitroglycerin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NITROGLYCERIN (GLYCERYL TRINITRATE) (UNKNOWN)"	C0017887	Nitroglycerin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PANTOPRAZOL 20MG"	C0081876	pantoprazole	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ASCAL [ACETYLSALICYLATE CALCIUM]"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"ASCAL [ACETYLSALICYLATE CALCIUM]"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"ASCAL [ACETYLSALICYLATE CALCIUM]"	C0304348	Acetyl salicylate	[u'orch', u'phsu']	[u'RXNORM']
"IPARTROPIUM BROMIDE"	C0006222	Bromides	[u'inch']	[u'ATC']
"VITAMIN B COMPLEX STRONG (B-KOMPLEX)"	C0016410	Folic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN B COMPLEX STRONG (B-KOMPLEX)"	C0042849	Vitamin B Complex	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"MAGNESIUM VERLA N                  /01455601/"	C0024467	Magnesium	[u'bacs', u'elii']	[u'RXNORM']
"MAGNESIUM VERLA N                  /01455601/"	C3540792	Magnesium supplements, alimentary tract and metabolism	[u'inch', u'phsu']	[u'ATC']
"CLEXANE (HEPARIN-FRACTION, SODIUM SALT)"	C0019134	heparin	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CLEXANE (HEPARIN-FRACTION, SODIUM SALT)"	C0770546	heparin, porcine	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"CLEXANE (HEPARIN-FRACTION, SODIUM SALT)"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"CLEXANE (HEPARIN-FRACTION, SODIUM SALT)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"CLEXANE (HEPARIN-FRACTION, SODIUM SALT)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"CLEXANE (HEPARIN-FRACTION, SODIUM SALT)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"NICOTINE (UNSPECIFIED)"	C0028040	Nicotine	[u'hops', u'orch']	[u'RXNORM', u'ATC']
"VENTOLIN HFA AEROSOL"	C1112870	Aerosol Dose Form	[u'bodm']	[u'RXNORM']
"VENTOLIN HFA AEROSOL"	C0033744	Ventolin	[u'orch', u'phsu']	[u'RXNORM']
"EMB (ETHAMBUTOL DIHYDROCHLORIDE)"	C0014964	Ethambutol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"EMB (ETHAMBUTOL DIHYDROCHLORIDE)"	C0014964	Ethambutol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"XELJANZ 5MG PFIZER"	C3505045	Xeljanz	[u'orch', u'phsu']	[u'RXNORM']
"TRIVALENT INACTIVATED INFLUENZA VACCINE"	C0021403	Influenza virus vaccine	[u'imft', u'phsu']	[u'ATC']
"COLCHIMAX (COLCHICINE/DICYCLOVERINE HYDROCHLORIDE)"	C0591771	Dicyclomine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
