UTTERANCE	CUI	PT	ST	SOURCES
"LAMASIL AF DEFENSE 1% SPRAY POWDER NOVARTIS"	C0032861	Powder dose form	[u'bodm']	[u'RXNORM']
"ZOFRAN /SCH/"	C0206046	Zofran	[u'orch', u'phsu']	[u'RXNORM']
"MIDODRINE HCL 5"	C0733394	midodrine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"ENALAPRIL/HCT 20/12.5 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"ENALAPRIL/HCT 20/12.5 MG"	C0014025	Enalapril	[u'aapp', u'phsu']	[u'RXNORM', u'ATC']
"PLATINUM SALT"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"PLATINUM SALT"	C0032207	Platinum	[u'elii']	[u'RXNORM']
"SYNTHROID (LEVOTHY-ROXINE SODIUM) (UNKNOWN)"	C0728762	Synthroid	[u'aapp', u'phsu']	[u'RXNORM']
"SYNTHROID (LEVOTHY-ROXINE SODIUM) (UNKNOWN)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"SYNTHROID (LEVOTHY-ROXINE SODIUM) (UNKNOWN)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"SYNTHROID (LEVOTHY-ROXINE SODIUM) (UNKNOWN)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"DIPHENOXYLATE HCL AND ATROPINE SULFATE ORAL SOLUTION USP"	C0717454	Atropine / Diphenoxylate	[u'phsu']	[u'RXNORM']
"DIPHENOXYLATE HCL AND ATROPINE SULFATE ORAL SOLUTION USP"	C0596005	Atropine Sulfate	[u'orch', u'phsu']	[u'RXNORM']
"DIPHENOXYLATE HCL AND ATROPINE SULFATE ORAL SOLUTION USP"	C0991536	Oral Solution	[u'bodm']	[u'RXNORM']
"METOPROLOL - AMLODIPINE"	C0051696	Amlodipine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"METOPROLOL - AMLODIPINE"	C0025859	Metoprolol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"STEROID/CORTISONE"	C0010137	Cortisone	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"VISCUM ALBUM/VISCUM ALBUM EXTRACT/VISCUM ALBUM HERB"	C1166209	Viscum album preparation	[u'orch', u'phsu']	[u'RXNORM']
"OMNIC / TAMSULOSIN"	C0257343	tamsulosin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MLN/9708/PLACEBO"	C1696465	placebo	[u'bodm']	[u'RXNORM']
"GENERIC FORMULATION OF LAMISIL"	C0721298	Lamisil	[u'orch', u'phsu']	[u'RXNORM']
"DIOLOFENAC SODIUM"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"DIOLOFENAC SODIUM"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"DIOLOFENAC SODIUM"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"ALFUZOSINE 10 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"ALFUZOSINE 10 MG"	C0051150	alfuzosin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ISEPAMICIN SULPHATE"	C3536965	Sulfate Ion	[u'elii', u'phsu']	[u'RXNORM']
"ISEPAMICIN SULPHATE"	C0124008	isepamicin	[u'antb', u'orch']	[u'ATC']
"ALEND (ALENDRONATE SODIUM)"	C0700482	Alendronate Sodium	[u'orch', u'phsu']	[u'RXNORM']
"NARINE REPETABE (LORATADINE, PSEUDOEPHEDRINE SULFATE)"	C0065180	Loratadine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NARINE REPETABE (LORATADINE, PSEUDOEPHEDRINE SULFATE)"	C0304431	Pseudoephedrine sulfate	[u'orch', u'phsu']	[u'RXNORM']
"VITAMIN A-D"	C0310589	Vitamin A / Vitamin D	[u'phsu']	[u'RXNORM']
"VITAMIN D /00318501/ {COLECALCIFEROL}"	C0008318	Cholecalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN D /00318501/ {COLECALCIFEROL}"	C0014695	Ergocalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN D /00318501/ {COLECALCIFEROL}"	C0042866	Vitamin D	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"CHLORHEXIDINE GLUCONATE MOUTHWASH"	C0352155	Chlorhexidine Mouthwash	[u'clnd']	[u'RXNORM']
"CHLORHEXIDINE GLUCONATE MOUTHWASH"	C0055361	chlorhexidine gluconate	[u'orch', u'phsu']	[u'RXNORM']
"PROZAC (FLUOXETINE HYDROCHLORIDE) LIQUID"	C0162373	Prozac	[u'orch', u'phsu']	[u'RXNORM']
"PROZAC (FLUOXETINE HYDROCHLORIDE) LIQUID"	C0733380	Fluoxetine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"HYDROCODONE/ACETMINOPHEN"	C0020264	Hydrocodone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"AGENERASE (SP)"	C0754187	Agenerase	[u'orch', u'phsu']	[u'RXNORM']
"VENLAFAXINE, VENLAFAXINE HYDROCHLORIDE"	C0078569	venlafaxine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"VENLAFAXINE, VENLAFAXINE HYDROCHLORIDE"	C0771200	Venlafaxine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"LACTOBACILLUS ACIDOPHILUS/LACTOBACILLUS RHAMNOSUS"	C0317597	Lactobacillus casei rhamnosus	[u'bact']	[u'RXNORM']
"OLTER//CYPROTERONE ACETATE"	C0056855	Cyproterone Acetate	[u'orch', u'phsu']	[u'RXNORM']
"CARIMUNE NF 5 GM ZLB"	C1170131	Carimune	[u'orch', u'phsu']	[u'RXNORM']
"CARIMUNE NF 5 GM ZLB"	C3854019	Gentamicin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"GENERIC BRAND OF ASPIRIN"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"VALORON ANALGESIC"	C0002771	Analgesics	[u'hops', u'orch', u'phsu']	[u'ATC']
"LANOLIN-PETROLATUM"	C0982252	Lanolin / Petrolatum	[u'phsu']	[u'RXNORM']
"HYDROXYZINE PAMOATE CAP"	C0700539	Hydroxyzine Pamoate	[u'orch', u'phsu']	[u'RXNORM']
"SELENIOUS ACID, ZINC SULFATE HEPTAHYDRATE,"	C0074280	Selenious Acid	[u'inch', u'phsu']	[u'RXNORM']
"SELENIOUS ACID, ZINC SULFATE HEPTAHYDRATE,"	C0772384	Zinc Sulfate, Heptahydrate	[u'inch', u'phsu']	[u'RXNORM']
"HYTRIN STOOL SOFTNER"	C0591628	Hytrin	[u'orch', u'phsu']	[u'RXNORM']
"LOSARTAN/HZTC"	C0126174	Losartan	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ACAI (EUTERPE OLERACEA FRUIT)"	C2368977	Acai extract	[u'orch', u'phsu']	[u'RXNORM']
"MYCOSTER (CICLOPIROX)(1 PERCENT)(CICLOPIROX)"	C0055711	ciclopirox	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MYCOSTER (CICLOPIROX)(1 PERCENT)(CICLOPIROX)"	C0055711	ciclopirox	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"COSOPT, PRESERVATIVE FREE"	C0719542	Cosopt	[u'orch', u'phsu']	[u'RXNORM']
"UNSPECIFIED  ANTI-ANXIETY MEDICATION"	C0040616	Anti-Anxiety Agents	[u'phsu']	[u'ATC']
"AEROSOL POWDER BREATH"	C0032861	Powder dose form	[u'bodm']	[u'RXNORM']
"AEROSOL POWDER BREATH"	C1112870	Aerosol Dose Form	[u'bodm']	[u'RXNORM']
"ATROPA BELLADONNA (ATROPA BELLADONNA)"	C0301370	belladonna extract, USP	[u'orch', u'phsu']	[u'RXNORM']
"ATROPA BELLADONNA (ATROPA BELLADONNA)"	C0301370	belladonna extract, USP	[u'orch', u'phsu']	[u'RXNORM']
"MAALOX ANTACID TABSEXTRA STR. UNKNOWN (NCH)"	C0003138	Antacids	[u'phsu']	[u'ATC']
"MAALOX ANTACID TABSEXTRA STR. UNKNOWN (NCH)"	C0065461	Maalox	[u'inch', u'phsu']	[u'RXNORM']
"LACTULOSA SOL."	C0022957	Lactulose	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DI-ISOPROPYLAMMONIUM DICHLOROACETATE+CALCIUM GLUCONATE"	C0006699	Calcium Gluconate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DI-ISOPROPYLAMMONIUM DICHLOROACETATE+CALCIUM GLUCONATE"	C0771726	DI-ISOPROPYLAMMONIUM	[u'orch', u'phsu']	[u'RXNORM']
"DI-ISOPROPYLAMMONIUM DICHLOROACETATE+CALCIUM GLUCONATE"	C0012066	Dichloroacetate	[u'orch', u'phsu']	[u'RXNORM']
"BLEOMYCIN FOR INJECTION, USP"	C4060395	Bleomycin Injection	[u'clnd']	[u'RXNORM']
"CLINDAMYCIN-RATIOPHARM"	C0008947	Clindamycin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"FURAMAG (FURAZIDIN)"	C0878309	Furazidin	[u'orch', u'phsu']	[u'ATC']
"XIAO ER AN FEN HUANG NA MIN KE LI"	C3495095	lithium cation	[u'elii', u'phsu']	[u'RXNORM']
"XIAO ER AN FEN HUANG NA MIN KE LI"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"MAGNOLAX/CASCARA"	C0205704	Cascara sagrada	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MAGNOLAX/CASCARA"	C3486388	Frangula purshiana bark extract	[u'orch', u'phsu']	[u'RXNORM']
"IDO-C 0,5 G TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"TEVETEN /SCH/ (EPROSARTAN MESILATE)"	C0876891	Teveten	[u'orch', u'phsu']	[u'RXNORM']
"TEVETEN /SCH/ (EPROSARTAN MESILATE)"	C0772203	Eprosartan mesylate	[u'orch', u'phsu']	[u'RXNORM']
"ALLEGRA (FEXOEFNADINE HYDROCHLORIDE)"	C1110594	Allegra	[u'orch', u'phsu']	[u'RXNORM']
"NEURODOL TISSUGEL PLASTER"	C0460977	Plaster	[u'bodm']	[u'ATC']
"PANTOZOL (PANTOPRAZOLE SODIUM SESQUIHYDRATE) (20 MILLIGRAM) (PANTOPRAZOLE SODIUM SESQUIHYDRATE)"	C0771929	pantoprazole (as pantoprazole sodium sesquihydrate)	[u'orch', u'phsu']	[u'RXNORM']
"PANTOZOL (PANTOPRAZOLE SODIUM SESQUIHYDRATE) (20 MILLIGRAM) (PANTOPRAZOLE SODIUM SESQUIHYDRATE)"	C0771929	pantoprazole (as pantoprazole sodium sesquihydrate)	[u'orch', u'phsu']	[u'RXNORM']
"HYDROCORTISONE, NEOMYCIN SULFATE, POLYMYXIN B SULFATE"	C0020268	Hydrocortisone	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HYDROCORTISONE, NEOMYCIN SULFATE, POLYMYXIN B SULFATE"	C0027607	Neomycin Sulfate	[u'antb', u'orch']	[u'RXNORM']
"HYDROCORTISONE, NEOMYCIN SULFATE, POLYMYXIN B SULFATE"	C0001714	Polymyxin B Sulfate	[u'aapp', u'antb']	[u'RXNORM']
"NOVOLOG IN OMNIPOD PUMP"	C0939412	NovoLog	[u'aapp', u'phsu']	[u'RXNORM']
"POTASSIUM CANRENOATE (POTASSIUM CANRENOATE) INJECTION"	C0006881	Canrenoate Potassium	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"POTASSIUM CANRENOATE (POTASSIUM CANRENOATE) INJECTION"	C0006881	Canrenoate Potassium	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"POTASSIUM CANRENOATE (POTASSIUM CANRENOATE) INJECTION"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"DD AVP (DESMOPRESSIN ACETATE TABLETS)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"DD AVP (DESMOPRESSIN ACETATE TABLETS)"	C0086135	Desmopressin Acetate	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"FEMARA 400/D"	C0701348	Femara	[u'orch', u'phsu']	[u'RXNORM']
"CALCIUM 600+ 400 IN D"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM 600+ 400 IN D"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"ESMERON 10 MG/ML SOLUCION INYECTABLE Y PARA PERFUSION , 10 VIALES DE 1"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"GARLIC /01570504/"	C0885057	Garlic preparation	[u'orch', u'phsu']	[u'RXNORM']
"DAPTOMYCIN IV"	C0057144	Daptomycin	[u'aapp', u'antb']	[u'RXNORM', u'ATC']
"REXALL PRENATAL VIT"	C3473168	Rexall	[u'orch', u'phsu']	[u'RXNORM']
"ETHINYL ESTRADIOL-NORGESTIMATE (TRI-PREVIFEM)"	C0717762	Ethinyl Estradiol / norgestimate	[u'phsu']	[u'RXNORM']
"APO-CEFUROXIME 500 MG"	C1124281	Cefuroxime 500 MG	[u'clnd']	[u'RXNORM']
"TETRACAINE/BENZOCAIN"	C0039629	Tetracaine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GEMCITABINE 38 MG/ML ELI LILLY"	C3204731	gemcitabine 38 MG/ML	[u'clnd']	[u'RXNORM']
"TAB ERLOTINIB HYDROCHLORIDE UNK"	C1533491	Erlotinib Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"TAB ERLOTINIB HYDROCHLORIDE UNK"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"PROPASS PROTEIN"	C0033684	Proteins	[u'aapp', u'bacs']	[u'RXNORM']
"PROPRANOLOL 20MG(10MG NOON, 10MG EVENING)"	C0033497	Propranolol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DIPROSPAN  (BETAMETHASONE SODIUM PHOSPHATE/DIPROPIONATE)  (BETAMETHASO"	C0053523	betamethasone dipropionate	[u'orch', u'phsu']	[u'RXNORM']
"DIPROSPAN  (BETAMETHASONE SODIUM PHOSPHATE/DIPROPIONATE)  (BETAMETHASO"	C0074757	sodium phosphate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"NATURELLE EYE DROPS"	C0015399	Eye Drops	[u'bodm']	[u'RXNORM']
"EUCERIN OINTMENT"	C0028912	Ointments	[u'bodm']	[u'RXNORM']
"SANDOGLOBULINE LYO (IMMUNE GLOBULIN INTRAVENOUS (HUMAN) ) , LOT# 4303900058, LOT# 4303700016"	C0021027	Immunoglobulins	[u'aapp', u'imft']	[u'ATC']
"SANDOGLOBULINE LYO (IMMUNE GLOBULIN INTRAVENOUS (HUMAN) ) , LOT# 4303900058, LOT# 4303700016"	C0085297	Immunoglobulins, Intravenous	[u'aapp', u'imft', u'phsu']	[u'RXNORM']
"SANDOGLOBULINE LYO (IMMUNE GLOBULIN INTRAVENOUS (HUMAN) ) , LOT# 4303900058, LOT# 4303700016"	C2702333	Immunoglobulin G, Human	[u'aapp', u'imft', u'phsu']	[u'RXNORM']
"CILAZAPRIL ANHYDROUS"	C0055723	Cilazapril	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"VITEX AGNUSCASTUS EXTRACT"	C0771966	Chaste tree preparation	[u'orch', u'phsu']	[u'RXNORM']
"TROMCARDIN FORTE (ASPARTATE POTASSIUM, MAGNESIUM ASPARTATE)"	C0032821	Potassium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"TROMCARDIN FORTE (ASPARTATE POTASSIUM, MAGNESIUM ASPARTATE)"	C0304475	Potassium supplement	[u'inch', u'phsu']	[u'ATC']
"TROMCARDIN FORTE (ASPARTATE POTASSIUM, MAGNESIUM ASPARTATE)"	C0597277	Potassium Ion	[u'elii', u'phsu']	[u'RXNORM']
"TROMCARDIN FORTE (ASPARTATE POTASSIUM, MAGNESIUM ASPARTATE)"	C0085845	Aspartate	[u'aapp', u'bacs']	[u'RXNORM']
"TROMCARDIN FORTE (ASPARTATE POTASSIUM, MAGNESIUM ASPARTATE)"	C0543448	Magnesium Aspartate	[u'aapp', u'bacs', u'phsu']	[u'RXNORM', u'ATC']
"DRUGS FOR BILE THERAPY AND LIPOTROPICS IN COM"	C0023831	Lipotropic Agents	[u'bacs', u'phsu']	[u'RXNORM']
"DRUGS FOR BILE THERAPY AND LIPOTROPICS IN COM"	C3654040	BILE THERAPY DRUGS	[u'phsu']	[u'ATC']
"DRUGS FOR BILE THERAPY AND LIPOTROPICS IN COM"	C0206008	2-Mercaptoethanesulfonic Acid	[u'orch', u'phsu']	[u'RXNORM']
"FENTOS TAPE (FENTANYL CITRATE) (POULTICE OR PATCH)"	C0546864	Fentanyl Citrate	[u'orch', u'phsu']	[u'RXNORM']
"CALCIUM (CALICUM /00751501/)"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM (CALICUM /00751501/)"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"TRIAMCINOLONE ACETONIDE 0.1% OINTMENT PRN"	C0358002	Triamcinolone Acetonide 0.001 MG/MG Topical Ointment	[u'clnd']	[u'RXNORM']
"DOMEBORO/BIAFINE"	C0699643	Domeboro	[u'orch', u'phsu']	[u'RXNORM']
"COLCHIMAX(COLCHICINE, TIEMONIUM METHYSULFATE, PAPAVER SOMNIFERUM POWDE"	C0009262	Colchicine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"COLCHIMAX(COLCHICINE, TIEMONIUM METHYSULFATE, PAPAVER SOMNIFERUM POWDE"	C0771438	TIEMONIUM	[u'orch', u'phsu']	[u'RXNORM']
"COQ10 (OTHER THERAPEUTIC PRODUCTS)"	C0056077	coenzyme Q10	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"COQ10 (OTHER THERAPEUTIC PRODUCTS)"	C2355853	Co-Q10	[u'phsu']	[u'RXNORM']
"CARDIZEM (DILTIAZEM HYDROCHLORIDE) CAPSULE"	C0700940	Cardizem	[u'orch', u'phsu']	[u'RXNORM']
"CARDIZEM (DILTIAZEM HYDROCHLORIDE) CAPSULE"	C0700579	Diltiazem Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"CARDIZEM (DILTIAZEM HYDROCHLORIDE) CAPSULE"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"CENTRUM SILVER MULTI VIT/MINERAL WOMEN 50+"	C0037125	Silver	[u'elii']	[u'ATC']
"CENTRUM SILVER MULTI VIT/MINERAL WOMEN 50+"	C0947651	Silver preparation	[u'phsu']	[u'RXNORM']
"EFFEXOR XT (VENLAFAXINE HYDROCHLORIDE)"	C0591437	Effexor	[u'orch', u'phsu']	[u'RXNORM']
"EFFEXOR XT (VENLAFAXINE HYDROCHLORIDE)"	C0771200	Venlafaxine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"SULFAMETHOXAZLE WITH TRIMETHOPRIM"	C0041041	Trimethoprim	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"CVS BRAND FOR TYLENOL"	C0699142	Tylenol	[u'orch', u'phsu']	[u'RXNORM']
"ADULT ASA"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ACETYLSALICYLIC ACID."	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MARCAINE 0.5% W/ EPINEPHRINE"	C0014563	Epinephrine	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MARCAINE 0.5% W/ EPINEPHRINE"	C2945665	Marcaine	[u'orch', u'phsu']	[u'RXNORM']
"OXYCODONE/ACETAMINPHEN (PARACETAMOL, OXYCODONE HYDROCHLORIDE)"	C0030049	Oxycodone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"OXYCODONE/ACETAMINPHEN (PARACETAMOL, OXYCODONE HYDROCHLORIDE)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"OXYCODONE/ACETAMINPHEN (PARACETAMOL, OXYCODONE HYDROCHLORIDE)"	C0282274	Oxycodone Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"CITRACAL / VITAMIN D"	C0014695	Ergocalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CITRACAL / VITAMIN D"	C0042866	Vitamin D	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"CITRACAL / VITAMIN D"	C0719349	Citracal	[u'orch', u'phsu']	[u'RXNORM']
"PRAVASTATINENATRIUM. 40 MG."	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"NUTROPIN HCG"	C0699619	Nutropin	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"ZYRTEC CHILD SYP"	C0162723	Zyrtec	[u'orch', u'phsu']	[u'RXNORM']
"ESLAX ( ROCORONIUM BROMIDE)"	C0006222	Bromides	[u'inch']	[u'ATC']
"DOSULEPINE (DOSULEPIN)"	C0013065	Dothiepin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CALTRATE 600 + D3 600 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"CALTRATE 600 + D3 600 MG"	C0719118	Caltrate	[u'inch', u'phsu']	[u'RXNORM']
"PABA (PARA-AMINOBENZOIC ACID)"	C0000473	4-Aminobenzoic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"PABA (PARA-AMINOBENZOIC ACID)"	C0000473	4-Aminobenzoic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"DAFALGAN(PARACETAMOL)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"IV AND ORAL ANTIBIOTICS (NOT SPECIFIED)"	C0003237	Antibiotics, Antitubercular	[u'antb']	[u'ATC']
"IV AND ORAL ANTIBIOTICS (NOT SPECIFIED)"	C3540704	Antibiotics for systemic use	[u'antb']	[u'ATC']
"IV AND ORAL ANTIBIOTICS (NOT SPECIFIED)"	C3540705	Antifungal Antibiotics, Topical	[u'antb']	[u'ATC']
"IV AND ORAL ANTIBIOTICS (NOT SPECIFIED)"	C3540706	Antibiotic throat preparations	[u'antb']	[u'ATC']
"IV AND ORAL ANTIBIOTICS (NOT SPECIFIED)"	C3540707	Antibiotics FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE	[u'antb']	[u'ATC']
"IV AND ORAL ANTIBIOTICS (NOT SPECIFIED)"	C3540708	Antibiotics, Gynecological	[u'antb']	[u'ATC']
"IV AND ORAL ANTIBIOTICS (NOT SPECIFIED)"	C3540709	antibiotics, intestinal	[u'antb']	[u'ATC']
"IV AND ORAL ANTIBIOTICS (NOT SPECIFIED)"	C3540710	Antibiotics, ophthalmologic	[u'antb']	[u'ATC']
"OTC LUBRICATING GEL OINTMENT NOS"	C0017243	Gel	[u'bodm']	[u'RXNORM']
"OTC LUBRICATING GEL OINTMENT NOS"	C0028912	Ointments	[u'bodm']	[u'RXNORM']
"HUMIRA - ABBOTT 40 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"HUMIRA - ABBOTT 40 MG"	C1171255	Humira	[u'aapp', u'imft', u'phsu']	[u'RXNORM']
"A COUPLE OF OTC EYE DROPS"	C0015399	Eye Drops	[u'bodm']	[u'RXNORM']
"HYDROCONE/APAP"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HYDROCONE/APAP"	C0020264	Hydrocodone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HUI CHUN ZHUANG YANG CAPSULE NUMBER 2"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"UNSPECIFIED VITAMIN C PRODUCT"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"PLATINUM CHLORIDE"	C0032207	Platinum	[u'elii']	[u'RXNORM']
"PLATINUM CHLORIDE"	C0596019	Chloride Ion	[u'elii']	[u'RXNORM']
"MEDICATION FOR A THYROID CONDITION"	C0279175	Thyroid preparations	[u'phsu']	[u'ATC']
"MARCAIN SPINAL (MARCAIN SPINAL)(SODIUM HYDROXIDE, SODIUM CHLORIDE, BUP"	C2945665	Marcaine	[u'orch', u'phsu']	[u'RXNORM']
"MARCAIN SPINAL (MARCAIN SPINAL)(SODIUM HYDROXIDE, SODIUM CHLORIDE, BUP"	C2945665	Marcaine	[u'orch', u'phsu']	[u'RXNORM']
"MARCAIN SPINAL (MARCAIN SPINAL)(SODIUM HYDROXIDE, SODIUM CHLORIDE, BUP"	C0037517	Sodium Hydroxide	[u'hops', u'inch']	[u'RXNORM']
"MARCAIN SPINAL (MARCAIN SPINAL)(SODIUM HYDROXIDE, SODIUM CHLORIDE, BUP"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"MARCAIN SPINAL (MARCAIN SPINAL)(SODIUM HYDROXIDE, SODIUM CHLORIDE, BUP"	C0085208	Bupropion	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NARIDRIN NASAL SPRAY (NARIDRIN)"	C0461725	Nasal Spray	[u'bodm']	[u'RXNORM']
"MULTIPURPOSE VITAMIN BIOTIN"	C0005575	Biotin	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"MULTIPURPOSE VITAMIN BIOTIN"	C0042890	Vitamins	[u'orch', u'phsu', u'vita']	[u'ATC']
"CHONDROITIN SULFATE SODIUM W/GLUCOS/"	C0086999	chondroitin sulfate sodium	[u'orch', u'phsu']	[u'RXNORM']
"BEZAFIBRATE (BEZALIP RETARD)"	C0005330	Bezafibrate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TRYPAAN-BALSAM PERU CASTOR OIL"	C3191817	balsam peru oil	[u'orch']	[u'RXNORM']
"TRYPAAN-BALSAM PERU CASTOR OIL"	C0007343	Castor Oil	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LOMOTIL (DIPHENOXYLATE HYDROCHLORIDE, ATROPINE SULFATE, DIPHENOXYLATE "	C0065164	Lomotil	[u'orch', u'phsu']	[u'RXNORM']
"LOMOTIL (DIPHENOXYLATE HYDROCHLORIDE, ATROPINE SULFATE, DIPHENOXYLATE "	C0282145	Diphenoxylate Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"LOMOTIL (DIPHENOXYLATE HYDROCHLORIDE, ATROPINE SULFATE, DIPHENOXYLATE "	C0596005	Atropine Sulfate	[u'orch', u'phsu']	[u'RXNORM']
"LOMOTIL (DIPHENOXYLATE HYDROCHLORIDE, ATROPINE SULFATE, DIPHENOXYLATE "	C0012525	Diphenoxylate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"OMACOR /00931501/"	C0912903	Lovaza	[u'orch', u'phsu']	[u'RXNORM']
"NEOMYCIN+POLYMYXIN+HY-CORT"	C0010137	Cortisone	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NEOMYCIN+POLYMYXIN+HY-CORT"	C0027603	Neomycin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"NEOMYCIN+POLYMYXIN+HY-CORT"	C0032539	Polymyxins	[u'aapp', u'antb']	[u'ATC']
"XIGRIS                 (DROTRECOGIN ALFA (ACTIVATED))"	C1100687	Xigris	[u'aapp', u'phsu']	[u'RXNORM']
"XIGRIS                 (DROTRECOGIN ALFA (ACTIVATED))"	C1170000	drotrecogin alfa	[u'aapp', u'phsu']	[u'RXNORM']
