UTTERANCE	CUI	PT	ST	SOURCES
"ROSEOL (LOXOPROFEN SODIUM)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"ROSEOL (LOXOPROFEN SODIUM)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"ROSEOL (LOXOPROFEN SODIUM)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"ROSEOL (LOXOPROFEN SODIUM)"	C0065199	loxoprofen	[u'orch', u'phsu']	[u'RXNORM']
"BENZOATE CALCIUM"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"BENZOATE CALCIUM"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"BENZOATE CALCIUM"	C0220795	Benzoate	[u'orch', u'phsu']	[u'RXNORM']
"GLUCOSE PERITONEAL DIALYSIS FLUID"	C0017725	Glucose	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ANY PRODUCT WITH POVIDINE"	C0722722	Povidine	[u'orch', u'phsu']	[u'RXNORM']
"HEPARIN (PORCINE) IN NACL"	C0019134	heparin	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HEPARIN (PORCINE) IN NACL"	C0770546	heparin, porcine	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"HEPARIN (PORCINE) IN NACL"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"HYLAND'S TEETHING TABLETS 1 TABLET HYLAND'S"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"PANTORC 20 MG GASTRORESISTANT TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"PANTORC 20 MG GASTRORESISTANT TABLET"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"ZYMAFLUOR D (FLUOR-VIGANTOLETTEN)"	C0700806	Zymafluor	[u'inch', u'phsu']	[u'RXNORM']
"SALBUTAMOL (BRONCHOSPRAY)"	C0001927	Albuterol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DIANEAL LOW CALCIUM (2.5 MEQ/L) PERITONEA L DIALYSIS SOLUTION WITH 2.5"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"DIANEAL LOW CALCIUM (2.5 MEQ/L) PERITONEA L DIALYSIS SOLUTION WITH 2.5"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"JANUVIA 100 MG EXPRESS SCRIPTS 3684 MARSHALL LANE, BENSALEM, PA 19020"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"JANUVIA 100 MG EXPRESS SCRIPTS 3684 MARSHALL LANE, BENSALEM, PA 19020"	C1702177	Januvia	[u'orch', u'phsu']	[u'RXNORM']
"METOPROLOL TARTRATE + HCTZ"	C0020261	Hydrochlorothiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"METOPROLOL TARTRATE + HCTZ"	C0700548	Metoprolol Tartrate	[u'orch', u'phsu']	[u'RXNORM']
"AQUAPHOR HEALING (CERESIN, PARAFFIN, LIQUID, BISABOLOL, PARAFFIN SOFT,"	C0718635	Aquaphor	[u'orch', u'phsu']	[u'RXNORM']
"AQUAPHOR HEALING (CERESIN, PARAFFIN, LIQUID, BISABOLOL, PARAFFIN SOFT,"	C0982067	CERESIN	[u'orch']	[u'RXNORM']
"AQUAPHOR HEALING (CERESIN, PARAFFIN, LIQUID, BISABOLOL, PARAFFIN SOFT,"	C0030415	Paraffin	[u'bodm', u'orch']	[u'RXNORM']
"AQUAPHOR HEALING (CERESIN, PARAFFIN, LIQUID, BISABOLOL, PARAFFIN SOFT,"	C0053774	bisabolol	[u'orch', u'phsu']	[u'RXNORM']
"AQUAPHOR HEALING (CERESIN, PARAFFIN, LIQUID, BISABOLOL, PARAFFIN SOFT,"	C0030415	Paraffin	[u'bodm', u'orch']	[u'RXNORM']
"CIBALENAA (NCH) (CAFFEINE CITRATE, ACETYLSALICYCLIC ACID, ACETAMINOPHE"	C0054436	caffeine citrate	[u'orch', u'phsu']	[u'RXNORM']
"CIBALENAA (NCH) (CAFFEINE CITRATE, ACETYLSALICYCLIC ACID, ACETAMINOPHE"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ANTIMALARIAL UNSPECIFIED"	C0003374	Antimalarials	[u'phsu']	[u'ATC']
"DUPHALAC (RUDOLAC/01526201/)"	C0591418	Duphalac	[u'orch', u'phsu']	[u'RXNORM']
"TYLENOL COLD HEAD"	C0699142	Tylenol	[u'orch', u'phsu']	[u'RXNORM']
"BUSCOPAN (HYOSCINE HUTYLBROMIDE)"	C0701019	Buscopan	[u'orch', u'phsu']	[u'RXNORM']
"BUSCOPAN (HYOSCINE HUTYLBROMIDE)"	C0036442	Scopolamine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"L-VALINE (PROAMIN INFU./HANALL) INJECTION"	C0042285	Valine	[u'aapp', u'bacs']	[u'RXNORM']
"L-VALINE (PROAMIN INFU./HANALL) INJECTION"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"ENDAL-HD(PHENYLEPHRINE HYDROCHLORIDE, CHLORPHENAMINE MALEATE, HYDROCOD"	C0720201	Endal-HD	[u'orch', u'phsu']	[u'RXNORM']
"ENDAL-HD(PHENYLEPHRINE HYDROCHLORIDE, CHLORPHENAMINE MALEATE, HYDROCOD"	C0031470	Phenylephrine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"ENDAL-HD(PHENYLEPHRINE HYDROCHLORIDE, CHLORPHENAMINE MALEATE, HYDROCOD"	C0546857	Chlorpheniramine Maleate	[u'orch', u'phsu']	[u'RXNORM']
"DONATUSSIN SYRUP (CHLORPHENAMINE MALEATE)"	C0546857	Chlorpheniramine Maleate	[u'orch', u'phsu']	[u'RXNORM']
"ANALGESICS      (ANALGESICS)"	C0002771	Analgesics	[u'hops', u'orch', u'phsu']	[u'ATC']
"ANALGESICS      (ANALGESICS)"	C0002771	Analgesics	[u'hops', u'orch', u'phsu']	[u'ATC']
"VIANI (FLUTICASONE PROPIONATE, SALMETEROL XINAFORATE)"	C0117996	Fluticasone propionate	[u'orch', u'phsu']	[u'RXNORM']
"VIANI (FLUTICASONE PROPIONATE, SALMETEROL XINAFORATE)"	C0073992	salmeterol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HYDROCHLOROTHIAZIDE PHOSPHATE"	C1601799	phosphate ion	[u'elii', u'phsu']	[u'RXNORM']
"HYDROCHLOROTHIAZIDE PHOSPHATE"	C0020261	Hydrochlorothiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ULTIVATE OINTMENT"	C0028912	Ointments	[u'bodm']	[u'RXNORM']
"DHEA, TESTOSTERONE, ESTROGEN COMPOUND"	C0011185	prasterone	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DHEA, TESTOSTERONE, ESTROGEN COMPOUND"	C0039601	Testosterone	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DHEA, TESTOSTERONE, ESTROGEN COMPOUND"	C0014939	Estrogens	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"BISOPROLOL FUMARATE/ HYDROCHLOROTHIAZIDE"	C0717511	Bisoprolol / Hydrochlorothiazide	[u'phsu']	[u'RXNORM']
"BISOPROLOL FUMARATE/ HYDROCHLOROTHIAZIDE"	C0543473	Bisoprolol Fumarate	[u'orch', u'phsu']	[u'RXNORM']
"CATAFLAM SC"	C0719187	Cataflam	[u'orch', u'phsu']	[u'RXNORM']
"TYZINE (TETRYZOLINE HYDROCHLORIDE)"	C2741639	Tyzine	[u'orch', u'phsu']	[u'RXNORM']
"TYZINE (TETRYZOLINE HYDROCHLORIDE)"	C0148485	Tetrahydrozoline hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"LORAZEPAM (UNSPECIFIED) LORAZEPAM"	C0024002	Lorazepam	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LORAZEPAM (UNSPECIFIED) LORAZEPAM"	C0024002	Lorazepam	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BISOPROLOL FUMARATE AND HYDROCHLOROTHIAZIDE GENERIC"	C0717511	Bisoprolol / Hydrochlorothiazide	[u'phsu']	[u'RXNORM']
"BISOPROLOL FUMARATE AND HYDROCHLOROTHIAZIDE GENERIC"	C0543473	Bisoprolol Fumarate	[u'orch', u'phsu']	[u'RXNORM']
"XIPAMID 10 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"XIPAMID 10 MG"	C0043355	Xipamide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LITHIUM-CONTROLLED RELEASE    450MG"	C0023870	Lithium	[u'elii', u'phsu']	[u'RXNORM', u'ATC']
"LITHIUM-CONTROLLED RELEASE    450MG"	C3540800	Lithium antipsychotics	[u'phsu']	[u'ATC']
"SOD FLUORIDE"	C3541971	Fluoride supplements	[u'phsu']	[u'ATC']
"RE-LUMA CREAM"	C1378128	Cream	[u'bodm']	[u'RXNORM']
"PREPARATION H (PREPARATION H /ISR/ )"	C0071888	Preparation H	[u'orch', u'phsu']	[u'RXNORM']
"GENERIC ALIGN PROBIOTIC"	C2369992	Align	[u'phsu']	[u'RXNORM']
"DEPO MEDROL (METHYLPREDNISOLONE ACETATE) INJECTION"	C0057476	Depo-Medrol	[u'orch', u'phsu']	[u'RXNORM']
"DEPO MEDROL (METHYLPREDNISOLONE ACETATE) INJECTION"	C0600901	methylprednisolone acetate	[u'orch', u'phsu']	[u'RXNORM']
"DEPO MEDROL (METHYLPREDNISOLONE ACETATE) INJECTION"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"PANTOPRAZOL (20 MILLIGRAM)"	C0081876	pantoprazole	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MAALOX PLUS UD LIQ"	C0065461	Maalox	[u'inch', u'phsu']	[u'RXNORM']
"SALBUTAMOL/IPRATROPIUM VERNEVELING"	C0717386	Albuterol / Ipratropium	[u'phsu']	[u'RXNORM']
"ACETYLSALICYLIC ACID (NGX) (ACETYLSALICYLIC ACID) 100MG"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ACETYLSALICYLIC ACID (NGX) (ACETYLSALICYLIC ACID) 100MG"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LIXACOL (MESALAZINE)"	C0127615	mesalamine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"RELAFEN (NABUMTONE) TABLETS"	C0701331	Relafen	[u'orch', u'phsu']	[u'RXNORM']
"RELAFEN (NABUMTONE) TABLETS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"CVS STRESS FORMULA (ALL VITAMIN BS)"	C0042890	Vitamins	[u'orch', u'phsu', u'vita']	[u'ATC']
"ALENDRONATE SODIUM (ALENDRONATE DOSIUM)"	C0700482	Alendronate Sodium	[u'orch', u'phsu']	[u'RXNORM']
"ALENDRONATE SODIUM (ALENDRONATE DOSIUM)"	C0102118	Alendronate	[u'orch', u'phsu']	[u'RXNORM']
"MANNITOL ADENINE PHOSPHATE ADDED RED CELL CONCENTRATE"	C1601799	phosphate ion	[u'elii', u'phsu']	[u'RXNORM']
"MANNITOL ADENINE PHOSPHATE ADDED RED CELL CONCENTRATE"	C0001407	Adenine	[u'bacs', u'nnon']	[u'RXNORM']
"MANNITOL ADENINE PHOSPHATE ADDED RED CELL CONCENTRATE"	C0024730	Mannitol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MANNITOL ADENINE PHOSPHATE ADDED RED CELL CONCENTRATE"	C0014792	Erythrocytes	[u'cell']	[u'ATC']
"SALBUTAMOL (SALBUTAMOL ) (SALBUTAMOL)"	C0001927	Albuterol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SALBUTAMOL (SALBUTAMOL ) (SALBUTAMOL)"	C0001927	Albuterol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SALBUTAMOL (SALBUTAMOL ) (SALBUTAMOL)"	C0001927	Albuterol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CREST PROHEALTH COMPLETE MOUTWASH (OTC)"	C2948667	Crest	[u'inch', u'phsu']	[u'RXNORM']
"ACETAMINOPHEN-COD#3 TAB"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"ACETAMINOPHEN-COD#3 TAB"	C2351132	Acetaminophen / Codeine	[u'phsu']	[u'RXNORM']
"ACETAMINOPHEN-COD#3 TAB"	C3488428	Cod, unspecified preparation	[u'aapp', u'phsu']	[u'RXNORM']
"FISH OIL (CVS BRAND)"	C0016157	Fish Oils	[u'orch', u'phsu']	[u'RXNORM']
"ZOLPIDEM-CT"	C0078839	zolpidem	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"RALOXIFEN 60 MG ELI LILLY AND CO."	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"HYDROXYCHLOROQUINE SULFATE(PLAQUINIL)"	C0596007	Hydroxychloroquine Sulfate	[u'orch', u'phsu']	[u'RXNORM']
"LOW DOSE OF BIRTH CONTROL PILLS"	C0994475	Pills	[u'bodm']	[u'RXNORM']
"HUMAN CHORIONIC GONADOTROPIN HORMONE (GONADOTROPINS)"	C1141639	Human Chorionic Gonadotropin	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"HUMAN CHORIONIC GONADOTROPIN HORMONE (GONADOTROPINS)"	C0018061	Gonadotropins	[u'aapp', u'horm', u'phsu']	[u'ATC']
"EPIRUBICIN HYDROCHLORIDE (EPIRUBICIN HYDROCHLORIDE )"	C0700582	Epirubicin Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"EPIRUBICIN HYDROCHLORIDE (EPIRUBICIN HYDROCHLORIDE )"	C0700582	Epirubicin Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"ZOALDEX LA"	C0023031	Lanthanum	[u'elii', u'phsu']	[u'RXNORM']
"ZOALDEX LA"	C0023749	Linoleic Acid	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"CENTYL WITH POTASSIUMCHLORID"	C1263543	Centyl	[u'orch', u'phsu']	[u'RXNORM']
"ECONOPRED PLUS SUSPENSION (ALCON LABORATORIES INC.)"	C0038960	Suspensions	[u'bodm']	[u'RXNORM']
"ECONOPRED PLUS SUSPENSION (ALCON LABORATORIES INC.)"	C0720140	Econopred	[u'orch', u'phsu']	[u'RXNORM']
"TEETHING TABLETS N/A HYLAND'S HOMEOPATHIC"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"PORMNTEVAL + FLUTRIMAZOLE 220"	C0172907	flutrimazole	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"VARIOUS PROBIOTICS"	C3540008	various antiinfectives and antiseptics for local oral treatment	[u'phsu']	[u'ATC']
"VARIOUS PROBIOTICS"	C3540761	various other nasal preparations in ATC	[u'phsu']	[u'ATC']
"VARIOUS PROBIOTICS"	C3540762	various other agents for local oral treatment in ATC	[u'phsu']	[u'ATC']
"VARIOUS PROBIOTICS"	C3540763	VARIOUS DRUG CLASSES IN ATC	[u'phsu']	[u'ATC']
"VARIOUS PROBIOTICS"	C3540765	various allergen extracts	[u'imft', u'phsu']	[u'ATC']
"VARIOUS PROBIOTICS"	C3540766	various antiseptic throat preparations	[u'phsu']	[u'ATC']
"VARIOUS PROBIOTICS"	C3540769	various other intestinal adsorbents in ATC	[u'phsu']	[u'ATC']
"HERBESSER R (HERBESSER R (TANABE) - DILTIAZEM HYDROCHLORIDE) 200 MG (N"	C0700579	Diltiazem Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"HERBESSER R (HERBESSER R (TANABE) - DILTIAZEM HYDROCHLORIDE) 200 MG (N"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"LANSOY RASPBERRY (PARAFFIN, LIQUID)"	C0030415	Paraffin	[u'bodm', u'orch']	[u'RXNORM']
"ALAVERT ODT"	C1170027	Alavert	[u'orch', u'phsu']	[u'RXNORM']
"CELEVISE EYE DROPS"	C0015399	Eye Drops	[u'bodm']	[u'RXNORM']
"CORN HUSKERS LOTION"	C0544341	Lotion	[u'bodm']	[u'RXNORM']
"TEMGESIC PERFUSOR"	C0006404	Subutex	[u'orch', u'phsu']	[u'RXNORM']
"TRIHEXYPHENIDYL HYDROCHLORIDE (TRIHEXYPHENDYL HYDROCHLORIDE)"	C0003830	Trihexyphenidyl Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"MEGESTROLI ACETAS"	C0718194	Aceta	[u'orch', u'phsu']	[u'RXNORM']
"BRAND NAME OF VERAPAMIL"	C0042523	Verapamil	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HYDRALAZINE HYDROCHLORIDE/HCTZ"	C0020261	Hydrochlorothiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HYDRALAZINE HYDROCHLORIDE/HCTZ"	C0282198	Hydralazine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"MADOPAR-DEPOT (BENSERAZIDE HYDROCHLORIDE, LEVODOPA)"	C0065502	Madopar	[u'orch', u'phsu']	[u'RXNORM']
"MADOPAR-DEPOT (BENSERAZIDE HYDROCHLORIDE, LEVODOPA)"	C0770932	Benserazide hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"MADOPAR-DEPOT (BENSERAZIDE HYDROCHLORIDE, LEVODOPA)"	C0023570	Levodopa	[u'aapp', u'bacs', u'phsu']	[u'RXNORM', u'ATC']
"PENICILLIN G BENETHAMINE+METHENAMINE+PENICILLIN G SODIUM"	C0037540	Penicillin G Sodium	[u'antb', u'orch']	[u'RXNORM']
"PENICILLIN G BENETHAMINE+METHENAMINE+PENICILLIN G SODIUM"	C0025638	Methenamine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SYMBICORT (SYMBICORT TURBUHALER ^DRACO^) (NR)"	C1121854	Symbicort	[u'orch', u'phsu']	[u'RXNORM']
"SYMBICORT (SYMBICORT TURBUHALER ^DRACO^) (NR)"	C1121854	Symbicort	[u'orch', u'phsu']	[u'RXNORM']
"NATURE-THROI TAB"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"ROSUVASTATIN 10 MG TAB ASTRA/ZENECA"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"ROSUVASTATIN 10 MG TAB ASTRA/ZENECA"	C0965129	rosuvastatin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ROSUVASTATIN 10 MG TAB ASTRA/ZENECA"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"SPASFON /00765801/ (SPASFON 80 MG FREEZE DRIED TAB)"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"SPASFON /00765801/ (SPASFON 80 MG FREEZE DRIED TAB)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"HYDROCODONE/APAP 10/500 WATSON"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HYDROCODONE/APAP 10/500 WATSON"	C0020264	Hydrocodone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"OESTRADIOL/NORETHISTERONE"	C0717754	ESTRADIOL/NORETHINDRONE COMBINATION	[u'phsu']	[u'RXNORM']
"METOPROLOL ER 50MG 3 TABLETS AT BEDTIME"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"METOPROLOL ER 50MG 3 TABLETS AT BEDTIME"	C0025859	Metoprolol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BICILLIN CR"	C0729074	Bicillin	[u'antb', u'orch']	[u'RXNORM']
"OGASTORO 15 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"PRITORPLUS 80/12.5 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"CO-AMOXICLAV (G)"	C0054066	Amoxicillin / Clavulanate	[u'phsu']	[u'RXNORM']
"HEART PILL UNSPECIFIED"	C0994475	Pills	[u'bodm']	[u'RXNORM']
"TYLENOL / CODEINE (PANADEINE CO)"	C0724034	Tylenol with Codeine	[u'orch', u'phsu']	[u'RXNORM']
"DOXICLAT              (DOXYCYCLINE  HYCLATE)"	C0058731	doxycycline hyclate	[u'antb', u'orch']	[u'RXNORM']
"MOISTURISER CREAM"	C1378128	Cream	[u'bodm']	[u'RXNORM']
"INSULIN (LEVEMIR AND NOVOLOG)"	C0939412	NovoLog	[u'aapp', u'phsu']	[u'RXNORM']
"INSULIN (LEVEMIR AND NOVOLOG)"	C1314782	Levemir	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"CODEINE/PARACETAMOL #3"	C2351132	Acetaminophen / Codeine	[u'phsu']	[u'RXNORM']
"IMODIUM 2 MG, G?LULE"	C2911885	Loperamide Hydrochloride 2 MG	[u'clnd']	[u'RXNORM']
"UNSPECIFIED BILE ACID BINDING RENIN"	C0035100	Chymosin	[u'aapp', u'enzy']	[u'RXNORM']
"INSULATARD HM PENFILL (INSULIN HUMAN)SUSPENSION FOR INJECTION"	C0307071	Novolin N	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"INSULATARD HM PENFILL (INSULIN HUMAN)SUSPENSION FOR INJECTION"	C0795635	Regular Insulin, Human	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"INSULATARD HM PENFILL (INSULIN HUMAN)SUSPENSION FOR INJECTION"	C0991512	Injectable Suspension	[u'bodm']	[u'RXNORM']
"REQUIP  1 MG.  GLAXO SMITH"	C0593342	Requip	[u'orch', u'phsu']	[u'RXNORM']
"REQUIP  1 MG.  GLAXO SMITH"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"POLY ETH GLYC"	C0015021	Ethionamide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"5% DEXTROSE IN HALF-STRENGTH SALINE"	C0985452	Glucose 50 MG/ML	[u'clnd']	[u'RXNORM']
"MUCOSOLVAN - SLOW RELEASE (AMBROXOL HYDROCHLORIDE) CAPSULE"	C1367795	Ambroxol hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"MUCOSOLVAN - SLOW RELEASE (AMBROXOL HYDROCHLORIDE) CAPSULE"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"ORAL CONTRACEPTIVE LEVONORGESTREL-CONTAINING (ORAL CONTRACEPTIVE NOS)"	C0023566	Levonorgestrel	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FENTANYL IV INFUSION"	C0015846	Fentanyl	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CALCIUM CARBONATE +CHOLECALCIFEROL CONCENTRATE + COLECALCIFEROL + DEST"	C1632844	Calcium carbonate + colecalciferol (product)	[u'phsu']	[u'RXNORM']
"CALCIUM CARBONATE +CHOLECALCIFEROL CONCENTRATE + COLECALCIFEROL + DEST"	C0008318	Cholecalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"AMBIEN (ZOLPIDEM TARTRATE) (ZOL PIDEM TARTRATE)"	C0487782	Ambien	[u'orch', u'phsu']	[u'RXNORM']
"AMBIEN (ZOLPIDEM TARTRATE) (ZOL PIDEM TARTRATE)"	C0724725	Zolpidem tartrate	[u'orch', u'phsu']	[u'RXNORM']
"AMBIEN (ZOLPIDEM TARTRATE) (ZOL PIDEM TARTRATE)"	C0144544	tartrate	[u'orch', u'phsu']	[u'RXNORM']
"CYANOCOBALAMIN; VITAMIN B12"	C0042845	Vitamin B 12	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CYANOCOBALAMIN; VITAMIN B12"	C0042845	Vitamin B 12	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"ESTRATEST (METHYLTESTOSTERONE, ESTROENS ESTERIFIED)"	C0720294	Estratest	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"ESTRATEST (METHYLTESTOSTERONE, ESTROENS ESTERIFIED)"	C0025826	Methyltestosterone	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SUNITINIB  MALATE (SU011248L-MLATE) 1050 MG"	C1700685	sunitinib malate	[u'orch', u'phsu']	[u'RXNORM']
"SUNITINIB  MALATE (SU011248L-MLATE) 1050 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"VERGENTAN(ALIZAPRIDE HYDROCHLORIDE)"	C0051162	alizapride	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PREPARATION H RECTAL CREAM"	C2747633	Preparation H Cream	[u'orch', u'phsu']	[u'RXNORM']
"NYQUIL COLD/FLU ALCOHOL 10% PSEUDOEPHEDRINE FREE, ORIGINAL FLAVOR (PAR"	C0001962	Ethanol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NYQUIL COLD/FLU ALCOHOL 10% PSEUDOEPHEDRINE FREE, ORIGINAL FLAVOR (PAR"	C0033798	Pseudoephedrine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CYMBALTA - 30 MG CAPSULE RIGIDE GASTRORESISTENTI - ELI LILLY NEDERLAND"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"CYMBALTA - 30 MG CAPSULE RIGIDE GASTRORESISTENTI - ELI LILLY NEDERLAND"	C1505021	Cymbalta	[u'orch', u'phsu']	[u'RXNORM']
"CYMBALTA - 30 MG CAPSULE RIGIDE GASTRORESISTENTI - ELI LILLY NEDERLAND"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"ASA (ACETYLSALICYLIC ACID"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ASA (ACETYLSALICYLIC ACID"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ASPIRIN +CAFFEINE+ PARACETA(THOMAPYRIN ACETYLSALICYLIC ACID, CAFFEINE, PARACETAMOL)"	C0717442	Aspirin / Caffeine	[u'phsu']	[u'RXNORM']
"ASPIRIN +CAFFEINE+ PARACETA(THOMAPYRIN ACETYLSALICYLIC ACID, CAFFEINE, PARACETAMOL)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ASPIRIN +CAFFEINE+ PARACETA(THOMAPYRIN ACETYLSALICYLIC ACID, CAFFEINE, PARACETAMOL)"	C0006644	Caffeine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ASPIRIN +CAFFEINE+ PARACETA(THOMAPYRIN ACETYLSALICYLIC ACID, CAFFEINE, PARACETAMOL)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"INFLUENZA VACCINE INACTIVATED (INFLUENZA VACCINE)"	C0021403	Influenza virus vaccine	[u'imft', u'phsu']	[u'ATC']
"INFLUENZA VACCINE INACTIVATED (INFLUENZA VACCINE)"	C0021403	Influenza virus vaccine	[u'imft', u'phsu']	[u'ATC']
"SARGRAMOSTIM 500MCG/1CC GNEZYME"	C0216231	sargramostim	[u'aapp', u'imft', u'phsu']	[u'RXNORM', u'ATC']
"ENALAPRIL                        (ENALAPRIL MALEATE) UNKNOWN"	C0014025	Enalapril	[u'aapp', u'phsu']	[u'RXNORM', u'ATC']
"ENALAPRIL                        (ENALAPRIL MALEATE) UNKNOWN"	C0700452	Enalapril Maleate	[u'aapp', u'phsu']	[u'RXNORM']
"ASA (ACETYLSALICYLE ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
