UTTERANCE	CUI	PT	ST	SOURCES
"GLUCOSAMINE (ASCORBIC ACID, GLUCOSAMINE SULFATE)"	C0017720	Glucosamine Sulfate	[u'orch', u'phsu']	[u'RXNORM']
"METFORMIN-MANFACTURER IS TEVA"	C0025598	Metformin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CRESTOR (ROSUVASTATIN CALCIUM, ROSUVASTATIN)"	C1098080	Crestor	[u'orch', u'phsu']	[u'RXNORM']
"CRESTOR (ROSUVASTATIN CALCIUM, ROSUVASTATIN)"	C1101751	Rosuvastatin calcium	[u'orch', u'phsu']	[u'RXNORM']
"CRESTOR (ROSUVASTATIN CALCIUM, ROSUVASTATIN)"	C0965129	rosuvastatin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PARACETAMOL       (PARACETAMOL)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PARACETAMOL       (PARACETAMOL)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SERZONE (NEFAZODINE HYDROCHLORIDE)"	C0591424	Serzone	[u'orch', u'phsu']	[u'RXNORM']
"NEUTROGENA OIL?FREE MOISTURE SPF 35"	C3541397	oil ingredients	[u'orch', u'phsu']	[u'ATC']
"AMITRIPTYLINE HCL (AMITRIPTYLINE HYDROCHLORIDE))"	C0700523	Amitriptyline Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"AMITRIPTYLINE HCL (AMITRIPTYLINE HYDROCHLORIDE))"	C0700523	Amitriptyline Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"TAZOCILLINE 4 G/500 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"CHIMERIC MONOCLONAL ANTIBODY CH14.18"	C0281581	dinutuximab	[u'aapp', u'imft', u'phsu']	[u'RXNORM', u'ATC']
"ALLEGRA (FEXOFANDINE HYDROCHLORIDE)"	C1110594	Allegra	[u'orch', u'phsu']	[u'RXNORM']
"DOCTORS BEST HYALURONIC ACID WITH CHONDROITIN SULFATE"	C0020196	Hyaluronic Acid	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DOCTORS BEST HYALURONIC ACID WITH CHONDROITIN SULFATE"	C0008466	Chondroitin Sulfates	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NAPAGELN:CREAM"	C1378128	Cream	[u'bodm']	[u'RXNORM']
"TOPALGIC (150 MILLIGRAM, TABLETS)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"LOXONIN (LOXOPROFEN SODIUM (UNKNOWN) (LOXOPROFEN SODIUM)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"LOXONIN (LOXOPROFEN SODIUM (UNKNOWN) (LOXOPROFEN SODIUM)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"LOXONIN (LOXOPROFEN SODIUM (UNKNOWN) (LOXOPROFEN SODIUM)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"LOXONIN (LOXOPROFEN SODIUM (UNKNOWN) (LOXOPROFEN SODIUM)"	C0065199	loxoprofen	[u'orch', u'phsu']	[u'RXNORM']
"LOXONIN (LOXOPROFEN SODIUM (UNKNOWN) (LOXOPROFEN SODIUM)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"LOXONIN (LOXOPROFEN SODIUM (UNKNOWN) (LOXOPROFEN SODIUM)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"LOXONIN (LOXOPROFEN SODIUM (UNKNOWN) (LOXOPROFEN SODIUM)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"LOXONIN (LOXOPROFEN SODIUM (UNKNOWN) (LOXOPROFEN SODIUM)"	C0065199	loxoprofen	[u'orch', u'phsu']	[u'RXNORM']
"ADALAT CR   /SCH/(NIFEDIPINE)"	C0590658	Adalat	[u'orch', u'phsu']	[u'RXNORM']
"ADALAT CR   /SCH/(NIFEDIPINE)"	C0028066	Nifedipine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"METHYL B12 (METHYLCOBALAMIN)"	C0065844	mecobalamin	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"TAB VYTORIN 10-80 MG TAB VYTORIN 10-40 MG"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"TAB VYTORIN 10-80 MG TAB VYTORIN 10-40 MG"	C1527845	Vytorin	[u'orch', u'phsu']	[u'RXNORM']
"TAB VYTORIN 10-80 MG TAB VYTORIN 10-40 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"ELAVIL (AMITRYPTYLINE HYDROCHLORIDE)"	C0087119	Elavil	[u'orch', u'phsu']	[u'RXNORM']
"ELAVIL (AMITRYPTYLINE HYDROCHLORIDE)"	C0700523	Amitriptyline Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"APRINDINE HYDROCHLORIDE (APRINDINE HYDROCHLORIDE) UNSECIFIED"	C0771404	Aprindine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"APRINDINE HYDROCHLORIDE (APRINDINE HYDROCHLORIDE) UNSECIFIED"	C0771404	Aprindine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"GENERIC AMPHETAMINE SALTS"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"GENERIC AMPHETAMINE SALTS"	C0002658	Amphetamine	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GENOTNORM(SOMATROPIN) POWDER, STERILE"	C0169964	Somatropin	[u'aapp', u'horm', u'phsu']	[u'RXNORM', u'ATC']
"GENOTNORM(SOMATROPIN) POWDER, STERILE"	C0032861	Powder dose form	[u'bodm']	[u'RXNORM']
"BI-PROFENID / KETOPROFEN"	C0022635	Ketoprofen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DOCETAXEL (DOCETAXEL) UNSPECIFIED"	C0246415	docetaxel	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DOCETAXEL (DOCETAXEL) UNSPECIFIED"	C0246415	docetaxel	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"OTC THYROID MED"	C3540038	THYROID DIAGNOSTIC RADIOPHARMACEUTICALS	[u'irda']	[u'ATC']
"CEFOPERAZONE SODIUM (+) TAZOBACTAM SO DIUM"	C0733367	Cefoperazone Sodium	[u'antb', u'orch']	[u'RXNORM']
"CEFOPERAZONE SODIUM (+) TAZOBACTAM SO DIUM"	C0075870	tazobactam	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"VITAMIN B12 /00056201/ (CYANOCOCALAMIN)"	C0042845	Vitamin B 12	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"DOTERRA ESSENTIAL OILS FRANKINCENSE GUM RESIN"	C3256678	Frankincense extract	[u'orch', u'phsu']	[u'RXNORM']
"DOTERRA ESSENTIAL OILS FRANKINCENSE GUM RESIN"	C3541397	oil ingredients	[u'orch', u'phsu']	[u'ATC']
"(FLURBIPROFEN AXETIL)"	C0016377	Flurbiprofen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CIMEX//CEFUROXIME AXETIL"	C0055015	cefuroxime axetil	[u'antb', u'orch']	[u'RXNORM']
"HYDREA 500 MG, CAPSULE"	C0986611	hydroxyurea 500 MG	[u'clnd']	[u'RXNORM']
"HYDREA 500 MG, CAPSULE"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"SPIRINOLACTONE-HCTZ"	C0020261	Hydrochlorothiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"OMEGA 3/OMEGA 6 FISH OIL SUPPLEMENT"	C0016157	Fish Oils	[u'orch', u'phsu']	[u'RXNORM']
"NICORETTE ICY WHITE GUM 2 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"NICORETTE ICY WHITE GUM 2 MG"	C0701400	Nicorette	[u'orch', u'phsu']	[u'RXNORM']
"ELATROLET TAB 10MG"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"DELIX  /00885601/"	C0878061	Altace	[u'orch', u'phsu']	[u'RXNORM']
"TRAMADOL HCL (TRAMADOL HYDROCHLORIDE) SUSTAINED RELEASE TABLETS"	C2350089	tramadol hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"TRAMADOL HCL (TRAMADOL HYDROCHLORIDE) SUSTAINED RELEASE TABLETS"	C2350089	tramadol hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"TRAMADOL HCL (TRAMADOL HYDROCHLORIDE) SUSTAINED RELEASE TABLETS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"TRAMADOL HCL (TRAMADOL HYDROCHLORIDE) SUSTAINED RELEASE TABLETS"	C2732140	Sustain	[u'orch', u'phsu']	[u'RXNORM']
"FRAXIPARINE (HEPARIN-FRACTION, CALCIUM SALT) (HEPARIN-FRACTION, CALCIUM SALT)"	C0019134	heparin	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FRAXIPARINE (HEPARIN-FRACTION, CALCIUM SALT) (HEPARIN-FRACTION, CALCIUM SALT)"	C0770546	heparin, porcine	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"FRAXIPARINE (HEPARIN-FRACTION, CALCIUM SALT) (HEPARIN-FRACTION, CALCIUM SALT)"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"FRAXIPARINE (HEPARIN-FRACTION, CALCIUM SALT) (HEPARIN-FRACTION, CALCIUM SALT)"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"FRAXIPARINE (HEPARIN-FRACTION, CALCIUM SALT) (HEPARIN-FRACTION, CALCIUM SALT)"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"FRAXIPARINE (HEPARIN-FRACTION, CALCIUM SALT) (HEPARIN-FRACTION, CALCIUM SALT)"	C0019134	heparin	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FRAXIPARINE (HEPARIN-FRACTION, CALCIUM SALT) (HEPARIN-FRACTION, CALCIUM SALT)"	C0770546	heparin, porcine	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"FRAXIPARINE (HEPARIN-FRACTION, CALCIUM SALT) (HEPARIN-FRACTION, CALCIUM SALT)"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"FRAXIPARINE (HEPARIN-FRACTION, CALCIUM SALT) (HEPARIN-FRACTION, CALCIUM SALT)"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"FRAXIPARINE (HEPARIN-FRACTION, CALCIUM SALT) (HEPARIN-FRACTION, CALCIUM SALT)"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"HARTMAN'S (RINGER-LACTATE SOLUTION (FRESENIUS)"	C0376261	Lactate	[u'orch', u'phsu']	[u'RXNORM']
"VAPORUB, FORM/ VERSION (CAMPHOR 129-150, CEDAR LEAF OIL UNKNOWN UNK. C"	C0078045	Vaporub	[u'orch', u'phsu']	[u'RXNORM']
"VAPORUB, FORM/ VERSION (CAMPHOR 129-150, CEDAR LEAF OIL UNKNOWN UNK. C"	C0006809	Camphor	[u'orch', u'phsu']	[u'RXNORM']
"VAPORUB, FORM/ VERSION (CAMPHOR 129-150, CEDAR LEAF OIL UNKNOWN UNK. C"	C0304100	cedar leaf oil	[u'orch', u'phsu']	[u'RXNORM']
"CLADRIBINE TRIAL FOR MS"	C0092801	Cladribine	[u'nnon', u'phsu']	[u'RXNORM', u'ATC']
"BELATACEPT 250 MGS/VIAL BRISTOL-MYERS SQUIBBS"	C0024467	Magnesium	[u'bacs', u'elii']	[u'RXNORM']
"BELATACEPT 250 MGS/VIAL BRISTOL-MYERS SQUIBBS"	C1619962	belatacept	[u'aapp', u'imft', u'phsu']	[u'RXNORM', u'ATC']
"CLINDAMTCIN 150 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"NORVASC SC"	C0162712	Norvasc	[u'orch', u'phsu']	[u'RXNORM']
"HYDROCODONE/APAP (VICODINE) (UNKNOWN)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HYDROCODONE/APAP (VICODINE) (UNKNOWN)"	C0020264	Hydrocodone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SYMBICORT (BUDESONIDE W/ FORMOTEROL FUMARATE) BUDESONIDE W/ FORMOTEROL FUMARATE)"	C1121854	Symbicort	[u'orch', u'phsu']	[u'RXNORM']
"SYMBICORT (BUDESONIDE W/ FORMOTEROL FUMARATE) BUDESONIDE W/ FORMOTEROL FUMARATE)"	C0771469	formoterol fumarate	[u'orch', u'phsu']	[u'RXNORM']
"SYMBICORT (BUDESONIDE W/ FORMOTEROL FUMARATE) BUDESONIDE W/ FORMOTEROL FUMARATE)"	C1579393	formoterol fumarate dihydrate	[u'orch', u'phsu']	[u'RXNORM']
"SYMBICORT (BUDESONIDE W/ FORMOTEROL FUMARATE) BUDESONIDE W/ FORMOTEROL FUMARATE)"	C1276807	Budesonide / formoterol	[u'phsu']	[u'RXNORM']
"SYMBICORT (BUDESONIDE W/ FORMOTEROL FUMARATE) BUDESONIDE W/ FORMOTEROL FUMARATE)"	C0771469	formoterol fumarate	[u'orch', u'phsu']	[u'RXNORM']
"SYMBICORT (BUDESONIDE W/ FORMOTEROL FUMARATE) BUDESONIDE W/ FORMOTEROL FUMARATE)"	C1579393	formoterol fumarate dihydrate	[u'orch', u'phsu']	[u'RXNORM']
"SYMBICORT (BUDESONIDE W/ FORMOTEROL FUMARATE) BUDESONIDE W/ FORMOTEROL FUMARATE)"	C1276807	Budesonide / formoterol	[u'phsu']	[u'RXNORM']
"MUSHROOM BLEND PILL"	C0994475	Pills	[u'bodm']	[u'RXNORM']
"LOVASTATIN  LISINOPRIL  LOVASTATIN"	C0024027	Lovastatin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LOVASTATIN  LISINOPRIL  LOVASTATIN"	C0065374	Lisinopril	[u'aapp', u'phsu']	[u'RXNORM', u'ATC']
"FLUOCINONIDE CREAM USP, 0.05% 15 G"	C0016299	Fluocinonide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FLUOCINONIDE CREAM USP, 0.05% 15 G"	C1378128	Cream	[u'bodm']	[u'RXNORM']
"GLUCOSAMINE-C"	C0017718	Glucosamine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CALCIUM CHLORIDE/MAGNESIUM CHLORIDE"	C0024472	Magnesium Chloride	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"CALCIUM CHLORIDE/MAGNESIUM CHLORIDE"	C0006686	Calcium Chloride	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"PROGESTERONE COMPOUND CREAM"	C1378128	Cream	[u'bodm']	[u'RXNORM']
"PROGESTERONE COMPOUND CREAM"	C0033308	Progesterone	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HUMULIN 70/30 (HUMAN INSULIN NPH/REGULAR)"	C0020172	Humulin S	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"HUMULIN 70/30 (HUMAN INSULIN NPH/REGULAR)"	C3538423	Humulin	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"HUMULIN 70/30 (HUMAN INSULIN NPH/REGULAR)"	C0795633	insulin human, isophane	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"PROMETHAZINE HCL AND DEXTROMETHORPHAN HYDROBROMIDE"	C0717692	Dextromethorphan / Promethazine	[u'phsu']	[u'RXNORM']
"PROZAC (FLUDOXETINE HYDROCHLORIDE)"	C0162373	Prozac	[u'orch', u'phsu']	[u'RXNORM']
"CENTRUM (SILVER ASCORBIC ACID, CALCIUM, MINERALS NOS, RETINOL, TOCOPHE"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CENTRUM (SILVER ASCORBIC ACID, CALCIUM, MINERALS NOS, RETINOL, TOCOPHE"	C0037125	Silver	[u'elii']	[u'ATC']
"CENTRUM (SILVER ASCORBIC ACID, CALCIUM, MINERALS NOS, RETINOL, TOCOPHE"	C0947651	Silver preparation	[u'phsu']	[u'RXNORM']
"CENTRUM (SILVER ASCORBIC ACID, CALCIUM, MINERALS NOS, RETINOL, TOCOPHE"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CENTRUM (SILVER ASCORBIC ACID, CALCIUM, MINERALS NOS, RETINOL, TOCOPHE"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"CENTRUM (SILVER ASCORBIC ACID, CALCIUM, MINERALS NOS, RETINOL, TOCOPHE"	C0042839	Vitamin A	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CENTRUM (SILVER ASCORBIC ACID, CALCIUM, MINERALS NOS, RETINOL, TOCOPHE"	C0087161	All-Trans-Retinol	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"NEOCUTIS BIO CREAM MOISTURIZER"	C1378128	Cream	[u'bodm']	[u'RXNORM']
"SIMPLY STUFFY-PSEUDOEPHEDRINE"	C0033798	Pseudoephedrine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DROTRECOGIN ALFA-RECOMBINANT HUMAN ACTIVATED PROTEIN C"	C1170000	drotrecogin alfa	[u'aapp', u'phsu']	[u'RXNORM']
"DROTRECOGIN ALFA-RECOMBINANT HUMAN ACTIVATED PROTEIN C"	C1170000	drotrecogin alfa	[u'aapp', u'phsu']	[u'RXNORM']
"METFORMIN (METFORMIN/00082701)"	C0025598	Metformin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"METFORMIN (METFORMIN/00082701)"	C0025598	Metformin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PROGESTERONE VAGINAL SUPPOSITORY (COMPOUNDED WITH OLIVE OIL, AS PEANUT OIL IS MIGRAINE TRIGGER)"	C1247687	Progesterone Vaginal Suppository	[u'clnd']	[u'RXNORM']
"PROGESTERONE VAGINAL SUPPOSITORY (COMPOUNDED WITH OLIVE OIL, AS PEANUT OIL IS MIGRAINE TRIGGER)"	C0069449	olive oil	[u'food', u'orch']	[u'RXNORM']
"PROGESTERONE VAGINAL SUPPOSITORY (COMPOUNDED WITH OLIVE OIL, AS PEANUT OIL IS MIGRAINE TRIGGER)"	C0052300	Peanut Oil	[u'food', u'orch', u'phsu']	[u'RXNORM']
"METOPROLOL/HCTZ (CO-BETALOC)"	C0020261	Hydrochlorothiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"METOPROLOL/HCTZ (CO-BETALOC)"	C0025859	Metoprolol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"METOPROLOL/HCTZ (CO-BETALOC)"	C0591175	Betaloc	[u'orch', u'phsu']	[u'RXNORM']
"MUCUSRELIEF TAB"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"METHYLENE BLUE, 1% (10 MG/ML), AMERICAN REGENT, INC"	C0025746	Methylene blue	[u'irda', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"METHYLENE BLUE, 1% (10 MG/ML), AMERICAN REGENT, INC"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"TWO UNNAMED ANTIBIOTICS"	C0003237	Antibiotics, Antitubercular	[u'antb']	[u'ATC']
"TWO UNNAMED ANTIBIOTICS"	C3540704	Antibiotics for systemic use	[u'antb']	[u'ATC']
"TWO UNNAMED ANTIBIOTICS"	C3540705	Antifungal Antibiotics, Topical	[u'antb']	[u'ATC']
"TWO UNNAMED ANTIBIOTICS"	C3540706	Antibiotic throat preparations	[u'antb']	[u'ATC']
"TWO UNNAMED ANTIBIOTICS"	C3540707	Antibiotics FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE	[u'antb']	[u'ATC']
"TWO UNNAMED ANTIBIOTICS"	C3540708	Antibiotics, Gynecological	[u'antb']	[u'ATC']
"TWO UNNAMED ANTIBIOTICS"	C3540709	antibiotics, intestinal	[u'antb']	[u'ATC']
"TWO UNNAMED ANTIBIOTICS"	C3540710	Antibiotics, ophthalmologic	[u'antb']	[u'ATC']
"NORMOGLAUCON AUGENTROPFEN (PILOCARPINE HYDROCHLORIDE/METIPRANOLOL HYDR"	C0770456	Pilocarpine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"NORMOGLAUCON AUGENTROPFEN (PILOCARPINE HYDROCHLORIDE/METIPRANOLOL HYDR"	C0041030	Metipranolol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
" ANTI-ITCH (CALAMINE, CAMPHOR, PRAMOCAINE HYDROCHLORIDE)"	C0357929	Calamine	[u'orch', u'phsu']	[u'RXNORM']
" ANTI-ITCH (CALAMINE, CAMPHOR, PRAMOCAINE HYDROCHLORIDE)"	C0006809	Camphor	[u'orch', u'phsu']	[u'RXNORM']
" ANTI-ITCH (CALAMINE, CAMPHOR, PRAMOCAINE HYDROCHLORIDE)"	C0147008	Pramoxine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"ORAL CACO3"	C0006681	Calcium Carbonate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"CLA 1500"	C0055856	Clarithromycin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"ESTRACE/TESTOSTERONE (ESTROGEN W/TESTOSTERONE)"	C0717756	Estradiol / Testosterone	[u'phsu']	[u'RXNORM']
"ESTRACE/TESTOSTERONE (ESTROGEN W/TESTOSTERONE)"	C0039601	Testosterone	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ESTRACE/TESTOSTERONE (ESTROGEN W/TESTOSTERONE)"	C0014939	Estrogens	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"CEFALEXIN (PARENT)"	C0007716	Cephalexin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"ANSIOLIN - 5 MG COMPRESSE RIVESTITE CON FILM"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"CIPROFLOXACIN 750MG COBALT LABORATORIES"	C0008809	Ciprofloxacin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CIPROFLOXACIN 750MG COBALT LABORATORIES"	C0009148	Cobalt	[u'bacs', u'elii']	[u'RXNORM']
"MANTADIX (AMANTIDINE HYDROCHLORIDE)"	C0026055	Symmetrel	[u'orch', u'phsu']	[u'RXNORM']
"MANTADIX (AMANTIDINE HYDROCHLORIDE)"	C0936072	Amantadine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"TRIAPIN MITE / FELODIPINE 2,5MG + RAMIPRIL 2,5MG"	C0015772	Felodipine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TRIAPIN MITE / FELODIPINE 2,5MG + RAMIPRIL 2,5MG"	C0072973	Ramipril	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BECLOMETHASONE (BECLOMETASONE DIPROPIONATE) INHALER"	C0004905	Beclomethasone	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BECLOMETHASONE (BECLOMETASONE DIPROPIONATE) INHALER"	C0004906	Beclomethasone Dipropionate	[u'orch', u'phsu']	[u'RXNORM']
"FEMORA PRO"	C0033382	Proline	[u'aapp', u'bacs']	[u'RXNORM']
"SINERGIX (SINERGIX) (TRAMADOL HYDROCHLORIDE, KETOROLAC TROMETHAMINE)"	C2350089	tramadol hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"SINERGIX (SINERGIX) (TRAMADOL HYDROCHLORIDE, KETOROLAC TROMETHAMINE)"	C0064326	Ketorolac Tromethamine	[u'orch', u'phsu']	[u'RXNORM']
"D-MANNOSE W/CRANBERRY + DANDELION EXTRACT"	C0440015	Dandelion Extract	[u'orch', u'phsu']	[u'RXNORM']
"D-MANNOSE W/CRANBERRY + DANDELION EXTRACT"	C0024742	Mannose	[u'orch', u'phsu']	[u'RXNORM']
"D-MANNOSE W/CRANBERRY + DANDELION EXTRACT"	C0453273	Cranberry preparation	[u'orch', u'phsu']	[u'RXNORM']
"HYDROXY CHLOROQUINE GENERIC"	C0008269	Chloroquine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TIMOPTOL (TIMOLOL MALEATE) EYE DROPS, 0.25%"	C0040236	Timoptol	[u'orch', u'phsu']	[u'RXNORM']
"TIMOPTOL (TIMOLOL MALEATE) EYE DROPS, 0.25%"	C0087093	Timolol Maleate	[u'orch', u'phsu']	[u'RXNORM']
"TIMOPTOL (TIMOLOL MALEATE) EYE DROPS, 0.25%"	C0015399	Eye Drops	[u'bodm']	[u'RXNORM']
"ASKINA CALGITROL AG"	C0051080	alanylglutamine	[u'aapp', u'bacs', u'phsu']	[u'RXNORM', u'ATC']
"K POV"	C0597277	Potassium Ion	[u'elii', u'phsu']	[u'RXNORM']
"BECLOMETASONE                      /00212602/"	C0004905	Beclomethasone	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DIVALPROEX (DIVALPRIEX) (NOT SPECIFIED)"	C0042291	Valproic Acid	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LUDEN'S COUGH DROPS"	C1996464	Luden's	[u'orch', u'phsu']	[u'RXNORM']
"TESTIM                                  /USA/"	C1170653	Testim	[u'orch', u'phsu']	[u'RXNORM']
"YTTRIUM Y-90 IBRITUMOMAB TIUTUXAN"	C0043432	Yttrium	[u'elii']	[u'RXNORM']
"RIZOTRIPTAN/MAX SALTS"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"GENTLE LAXATIVE; BISACODYL USP NONE CVS PHARMACY"	C0005632	Bisacodyl	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ALPHA-TOCOPHEROL-D-"	C0969677	alpha Tocopherol	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"OMEPRAZOLE SODIUM FOR INJECTION"	C0771315	Omeprazole Sodium	[u'orch', u'phsu']	[u'RXNORM']
"OMEPRAZOLE SODIUM FOR INJECTION"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"IIMODIUM (LOPERAMIDE HYDROCHLORIDE) CAPSULES"	C0282221	Loperamide Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"IIMODIUM (LOPERAMIDE HYDROCHLORIDE) CAPSULES"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"SILVER COMPLETE"	C0037125	Silver	[u'elii']	[u'ATC']
"SILVER COMPLETE"	C0947651	Silver preparation	[u'phsu']	[u'RXNORM']
"SODIUM HYDRATE"	C0037517	Sodium Hydroxide	[u'hops', u'inch']	[u'RXNORM']
"ACTAVAIS TOTOWA 'DIGITEK' MYLAN PHARMACEUTICALS"	C0876017	Digitek	[u'orch', u'phsu']	[u'RXNORM']
"TRIAMTERE AND HYDROCHLOROTHIAZID ^HARRIS^ (HYDROCHLOROTHIAZIDE/TRIAMTE"	C0020261	Hydrochlorothiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CALCIUM CARBONATE W/LACTOGLUCONATE"	C0006681	Calcium Carbonate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"GELATIN MICROSPHERES"	C0017237	Gelatin	[u'aapp', u'phsu']	[u'RXNORM']
"CALCIUM 250 - VITAMIN D3"	C0008318	Cholecalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
