UTTERANCE	CUI	PT	ST	SOURCES
"DROSPIRENONE/ETHINYLESTRADIOL (DROSPIRENONE, ETHINYLESTRADIOL)"	C0015011	Ethinyl Estradiol	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"OYSTER SHELL CALCIUM PLUS D"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"OYSTER SHELL CALCIUM PLUS D"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"ATELVIA (RISEDRONATE SODIUM) (RISEDRONATE SODIUM)"	C0166025	risedronate sodium	[u'orch', u'phsu']	[u'RXNORM']
"ATELVIA (RISEDRONATE SODIUM) (RISEDRONATE SODIUM)"	C0166025	risedronate sodium	[u'orch', u'phsu']	[u'RXNORM']
"SIBUTRAMINE/SIBUTRAMINE HYDROCHLORIDE"	C0142278	SIBUTRAMINE HYDROCHLORIDE	[u'orch', u'phsu']	[u'RXNORM']
"PLANT STEROL"	C0031866	Phytosterols	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"LEVOFLOXACIN/LINEZOLID"	C0663241	linezolid	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LEVOFLOXACIN/LINEZOLID"	C0282386	Levofloxacin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"PROACTIV + CLEANSING BODY BAR"	C2948930	Proactiv	[u'orch', u'phsu']	[u'RXNORM']
"AMIKACINE ^ION^"	C0002499	Amikacin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"GLIENYA (FTY) CAPSULE, 0.5 MG"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"GLIENYA (FTY) CAPSULE, 0.5 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"SULFAMETHOXAZOLE - TMP DS"	C0038689	Sulfamethoxazole	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"CEFEPIME HYDROCHLORIDE HYDRATE"	C0720930	Hyrex Brand of Dimenhydrinate	[u'orch', u'phsu']	[u'RXNORM']
"CEFEPIME HYDROCHLORIDE HYDRATE"	C0771284	Cefepime hydrochloride	[u'antb', u'orch']	[u'RXNORM']
"UNSPECIFIED BETA BLOCKERS"	C0001645	Adrenergic beta-Antagonists	[u'phsu']	[u'ATC']
"SODIUM PHOSPHATE DIABASIC/SODIUM PHOSPHATE"	C0074757	sodium phosphate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"ACETAMINOPHEN/ OPIOID"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"THYRADIN S (LEVOTHYROXINE SODIUM HYDRATE)"	C0037517	Sodium Hydroxide	[u'hops', u'inch']	[u'RXNORM']
"THYRADIN S (LEVOTHYROXINE SODIUM HYDRATE)"	C0079691	Levothyroxine Sodium	[u'aapp', u'horm', u'phsu']	[u'RXNORM', u'ATC']
"ALEVE (NAPROXEN SODIUM) (CAPSULES)"	C0718343	Aleve	[u'orch', u'phsu']	[u'RXNORM']
"ALEVE (NAPROXEN SODIUM) (CAPSULES)"	C0546873	Naproxen sodium	[u'orch', u'phsu']	[u'RXNORM']
"ALEVE (NAPROXEN SODIUM) (CAPSULES)"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"NISOLDIPIN"	C0028116	Nisoldipine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ABACAVIR (ABACAVIR SUCCINATE)"	C0663655	abacavir	[u'nnon', u'phsu']	[u'RXNORM', u'ATC']
"ABACAVIR (ABACAVIR SUCCINATE)"	C0220918	succinate	[u'orch', u'phsu']	[u'RXNORM']
"ABACAVIR (ABACAVIR SUCCINATE)"	C0663655	abacavir	[u'nnon', u'phsu']	[u'RXNORM', u'ATC']
"DRY EYE GEL"	C0991531	Ophthalmic Gel	[u'bodm']	[u'RXNORM']
"EQUMET COMBINATION TABLETS HD"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"ALVEDON (PARACETAMOL) (PARACETAMOL)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ALVEDON (PARACETAMOL) (PARACETAMOL)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"EFEXOR /01233801/"	C0591437	Effexor	[u'orch', u'phsu']	[u'RXNORM']
"POLYSPORIN (BACITRACIN ZINC/POLYMYXIN B SULFATE)"	C0137902	Polysporin	[u'antb', u'orch']	[u'RXNORM']
"POLYSPORIN (BACITRACIN ZINC/POLYMYXIN B SULFATE)"	C0001714	Polymyxin B Sulfate	[u'aapp', u'antb']	[u'RXNORM']
"POLYSPORIN (BACITRACIN ZINC/POLYMYXIN B SULFATE)"	C0043483	bacitracin zinc	[u'aapp', u'antb']	[u'RXNORM']
"SYNTHROID (LEBOTHYROXINE SODIUM)"	C0728762	Synthroid	[u'aapp', u'phsu']	[u'RXNORM']
"SYNTHROID (LEBOTHYROXINE SODIUM)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"SYNTHROID (LEBOTHYROXINE SODIUM)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"SYNTHROID (LEBOTHYROXINE SODIUM)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"GRANIONS DE SELENIUM"	C0036581	Selenium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"GRANIONS DE SELENIUM"	C0521939	Selenium supplement	[u'inch', u'phsu']	[u'ATC']
"KAPSOVIT (ERGOCALCIFEROL, ASCORBIC ACID, THIAMINE HYDROCHLORIDE, RETIN"	C0014695	Ergocalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"KAPSOVIT (ERGOCALCIFEROL, ASCORBIC ACID, THIAMINE HYDROCHLORIDE, RETIN"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"KAPSOVIT (ERGOCALCIFEROL, ASCORBIC ACID, THIAMINE HYDROCHLORIDE, RETIN"	C0770309	Thiamine hydrochloride	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"KAPSOVIT (ERGOCALCIFEROL, ASCORBIC ACID, THIAMINE HYDROCHLORIDE, RETIN"	C0593762	Retin-A	[u'orch', u'phsu']	[u'RXNORM']
"TENOX (AMLODIPINE MALEATE)"	C0220874	Maleate	[u'orch']	[u'RXNORM']
"TENOX (AMLODIPINE MALEATE)"	C0051696	Amlodipine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LEUCOVORIN(LEUCOVORIN CALCIUM)"	C0023413	Leucovorin	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"LEUCOVORIN(LEUCOVORIN CALCIUM)"	C0731033	Leucovorin Calcium	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"NITROLINGUAL PUMP"	C0590708	Nitrolingual	[u'orch', u'phsu']	[u'RXNORM']
"PROCARDIA-XL"	C0700861	Procardia	[u'orch', u'phsu']	[u'RXNORM']
"IRINOTECAN(IRINOTECAN HYDROCHLORIDE)"	C0123931	irinotecan	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"IRINOTECAN(IRINOTECAN HYDROCHLORIDE)"	C0594375	Irinotecan hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"RED CELL SUSPENSION"	C0038960	Suspensions	[u'bodm']	[u'RXNORM']
"RED CELL SUSPENSION"	C0014792	Erythrocytes	[u'cell']	[u'ATC']
"MYLAN-NIFEDIPINE"	C0028066	Nifedipine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"THYROID PILL NOS"	C0994475	Pills	[u'bodm']	[u'RXNORM']
"THYROID PILL NOS"	C3540038	THYROID DIAGNOSTIC RADIOPHARMACEUTICALS	[u'irda']	[u'ATC']
"UNSPECIFIED ^WATER PILLS^"	C0994475	Pills	[u'bodm']	[u'RXNORM']
"UNSPECIFIED ^WATER PILLS^"	C0043047	Water	[u'inch', u'phsu']	[u'RXNORM']
"URSO//URSODEOXYCHOLIC ACID"	C0042105	Ursodiol	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"URSO//URSODEOXYCHOLIC ACID"	C0724157	Urso	[u'orch', u'phsu']	[u'RXNORM']
"THERAFLU NIGHTTIME SEVERE COLD + COUGH (NCH)(PARACETAMOL, DIPHENHYDRAM"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ESCITALOPRAM (SEROPLEX)"	C1099456	Escitalopram	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DIBASIC CALCIUM PHOSPHATE HYDRATE"	C1451733	calcium phosphate, dibasic, dihydrate	[u'inch', u'phsu']	[u'RXNORM']
"PARACETAMOL PENTRU COPII 120MG/5ML SIROP"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CALCIUM PLUS /00751501/"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM PLUS /00751501/"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"MINIAS 2,5 MG/ML"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"TREXAN [METHOTREXATE]"	C0025677	Methotrexate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"AMOXICILLIN TRIHYDRATE, CLAVULANATE POTASSIUM"	C0521900	Amoxicillin Trihydrate	[u'antb', u'orch']	[u'RXNORM']
"AMOXICILLIN TRIHYDRATE, CLAVULANATE POTASSIUM"	C0137997	clavulanate potassium	[u'antb', u'orch']	[u'RXNORM']
"NEOMYCIN AND POLYMYXIN B SULFATES, AND BACITRACIN ZINC"	C0770899	Neomycin B Sulfate	[u'antb', u'orch']	[u'RXNORM']
"NEOMYCIN AND POLYMYXIN B SULFATES, AND BACITRACIN ZINC"	C1445775	Neomycin / Polymyxin B	[u'phsu']	[u'RXNORM']
"NEOMYCIN AND POLYMYXIN B SULFATES, AND BACITRACIN ZINC"	C0078794	Zinc Sulfate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"NEOMYCIN AND POLYMYXIN B SULFATES, AND BACITRACIN ZINC"	C0043483	bacitracin zinc	[u'aapp', u'antb']	[u'RXNORM']
"LINSEED                            /01649402/"	C0023754	Linseed Oil	[u'food', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LINSEED                            /01649402/"	C0995001	Flaxseed extract	[u'orch', u'phsu']	[u'RXNORM']
"ELITEN"	C0733440	Fosinopril Sodium	[u'orch', u'phsu']	[u'RXNORM']
"XIMOVAN ^AVENTIS PHARMA^"	C0592282	Zimovane	[u'orch', u'phsu']	[u'RXNORM']
"LEMNIS HC"	C0020268	Hydrocortisone	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"20/20 EYE DROP"	C0015399	Eye Drops	[u'bodm']	[u'RXNORM']
"VARICELLA ZOSTER IMMUNOGLOBULIN"	C0078049	varicella-zoster immune globulin	[u'aapp', u'imft', u'phsu']	[u'RXNORM', u'ATC']
"NATELLE EZ"	C1170420	Natelle	[u'orch', u'phsu']	[u'RXNORM']
"CALCIUM PLUS B"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM PLUS B"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"RIVA-LOPERAMIDE"	C0023992	Loperamide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MAGIC MOUTHWASH SWISH"	C0026647	Mouthwash	[u'bodm']	[u'RXNORM']
"HUMULIN 50/50 (INSULIN HUMAN, INSULIN ISOPHANE, HUMAN BIOSYNTHETIC)"	C0020172	Humulin S	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"HUMULIN 50/50 (INSULIN HUMAN, INSULIN ISOPHANE, HUMAN BIOSYNTHETIC)"	C3538423	Humulin	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"HUMULIN 50/50 (INSULIN HUMAN, INSULIN ISOPHANE, HUMAN BIOSYNTHETIC)"	C0795635	Regular Insulin, Human	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"HUMULIN 50/50 (INSULIN HUMAN, INSULIN ISOPHANE, HUMAN BIOSYNTHETIC)"	C0021658	insulin, isophane	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"L?LYSIN"	C0024337	Lysine	[u'aapp', u'bacs', u'phsu']	[u'RXNORM', u'ATC']
"PROPOXYPHENE NAPSYLATE W/ACETAMINOPHENE 100MG/ 650MG, TABLETS (PROPOXY"	C0033495	propoxyphene napsylate	[u'orch', u'phsu']	[u'RXNORM']
"PROPOXYPHENE NAPSYLATE W/ACETAMINOPHENE 100MG/ 650MG, TABLETS (PROPOXY"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PROPOXYPHENE NAPSYLATE W/ACETAMINOPHENE 100MG/ 650MG, TABLETS (PROPOXY"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"SOLUPRED [PREDNISOLONE SODIUM SULFOBENZOATE]"	C0032950	prednisolone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SOLUPRED [PREDNISOLONE SODIUM SULFOBENZOATE]"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"SOLUPRED [PREDNISOLONE SODIUM SULFOBENZOATE]"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"SOLUPRED [PREDNISOLONE SODIUM SULFOBENZOATE]"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"LISINOPRIL (LISINOPRIL DIHYDRATE) (LISINOPRIL DIHYDRATE)"	C0065374	Lisinopril	[u'aapp', u'phsu']	[u'RXNORM', u'ATC']
"LISINOPRIL (LISINOPRIL DIHYDRATE) (LISINOPRIL DIHYDRATE)"	C0065374	Lisinopril	[u'aapp', u'phsu']	[u'RXNORM', u'ATC']
"LISINOPRIL (LISINOPRIL DIHYDRATE) (LISINOPRIL DIHYDRATE)"	C0065374	Lisinopril	[u'aapp', u'phsu']	[u'RXNORM', u'ATC']
"AMLODIPINE BESYLATE AND BENAZEPRIL HYDROCHLORIDE CAPSULES 5MG/40MG"	C0354468	Amlodipine Besylate	[u'orch', u'phsu']	[u'RXNORM']
"AMLODIPINE BESYLATE AND BENAZEPRIL HYDROCHLORIDE CAPSULES 5MG/40MG"	C0770917	Benazepril hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"AMLODIPINE BESYLATE AND BENAZEPRIL HYDROCHLORIDE CAPSULES 5MG/40MG"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"STATIN (CHOLESTEROL- AND TRIGLYCERIDE REDUCERS)"	C0008377	Cholesterol	[u'bacs', u'orch']	[u'RXNORM']
"VALIUM/NET/(DIAZEPAM)"	C0699187	Valium	[u'orch', u'phsu']	[u'RXNORM']
"VALIUM/NET/(DIAZEPAM)"	C0012010	Diazepam	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"IT COSMETICS BYE BYE FOUNDATION SPF 50 +"	C0010164	Cosmetics	[u'mnob']	[u'ATC']
"TAXANES (TAXANES)"	C3541958	Taxanes, antineoplastic	[u'orch', u'phsu']	[u'ATC']
"TAXANES (TAXANES)"	C3541958	Taxanes, antineoplastic	[u'orch', u'phsu']	[u'ATC']
"ANTI-ANXIETY PILLS"	C0994475	Pills	[u'bodm']	[u'RXNORM']
"DIFLUCORTOLONE VALERATE/LIDOCAINE"	C0023660	Lidocaine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DIFLUCORTOLONE VALERATE/LIDOCAINE"	C0057994	diflucortolone valerate	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"CLEBOPRIDE MALATE"	C0772005	clebopride maleate	[u'orch', u'phsu']	[u'RXNORM']
"THEOPHYLLINE IN DEXTROSE 5% IN PLASTIC CONTAINER"	C0039771	Theophylline	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"THEOPHYLLINE IN DEXTROSE 5% IN PLASTIC CONTAINER"	C0985452	Glucose 50 MG/ML	[u'clnd']	[u'RXNORM']
"CARYOLYSINE (CHLORMETHINE HYDROCHLORIDE)"	C0600266	Mechlorethamine hydrochloride	[u'hops', u'orch', u'phsu']	[u'RXNORM']
"VITAMIN B(VITAMIN B)"	C0042849	Vitamin B Complex	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"VITAMIN B(VITAMIN B)"	C0042849	Vitamin B Complex	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"MTX HEXAL (NGX)"	C0025677	Methotrexate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"IRON PLUS B VITAMIN COMPLEX"	C0042890	Vitamins	[u'orch', u'phsu', u'vita']	[u'ATC']
"IRON PLUS B VITAMIN COMPLEX"	C0302583	Iron	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"DOXOFYLLINE AND GLUCOSE"	C0017725	Glucose	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DOXOFYLLINE AND GLUCOSE"	C0058721	doxofylline	[u'orch', u'phsu']	[u'ATC']
"PANTOPRAZOLE ACTAVIS (PANTOPRAZOLE SODIUM SESQUIHYDRATE)"	C0081876	pantoprazole	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PANTOPRAZOLE ACTAVIS (PANTOPRAZOLE SODIUM SESQUIHYDRATE)"	C0771929	pantoprazole (as pantoprazole sodium sesquihydrate)	[u'orch', u'phsu']	[u'RXNORM']
"FISH OIL WITH VITAMIN D3"	C0016157	Fish Oils	[u'orch', u'phsu']	[u'RXNORM']
"FISH OIL WITH VITAMIN D3"	C0008318	Cholecalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"FISH OIL WITH VITAMIN D3"	C3265062	vitamin D3	[u'orch', u'phsu']	[u'RXNORM']
"DIHYDRALAZINE MESYLATE"	C3645051	mesylate	[u'orch']	[u'RXNORM']
"DIHYDRALAZINE MESYLATE"	C0012271	Dihydralazine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DIMETINDEN MALEATE"	C0220874	Maleate	[u'orch']	[u'RXNORM']
"TEGRETOL LP 400"	C0700087	Tegretol	[u'orch', u'phsu']	[u'RXNORM']
"RIBASPHERE/RIBAVIRIN/THREE RIVERS PHARMA (THREE RIVERS PHARMACEUTICALS"	C0035525	Ribavirin	[u'nnon', u'phsu']	[u'RXNORM', u'ATC']
"RIBASPHERE/RIBAVIRIN/THREE RIVERS PHARMA (THREE RIVERS PHARMACEUTICALS"	C1564336	Ribasphere	[u'bacs', u'nnon', u'phsu']	[u'RXNORM']
"HEPARIN-FRACTION (HEPARIN-FRACTION)"	C0019134	heparin	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HEPARIN-FRACTION (HEPARIN-FRACTION)"	C0770546	heparin, porcine	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"HEPARIN-FRACTION (HEPARIN-FRACTION)"	C0019134	heparin	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HEPARIN-FRACTION (HEPARIN-FRACTION)"	C0770546	heparin, porcine	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"GAS-X EXTRA STR CHEWABLE TABLETS UNKNOWN "	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"GAS-X EXTRA STR CHEWABLE TABLETS UNKNOWN "	C0720580	Gas-X	[u'orch', u'phsu']	[u'RXNORM']
"VINBLASTINE/VINBLASTINE SULFATE"	C0042671	Vinblastine Sulfate	[u'orch', u'phsu']	[u'RXNORM']
"TRIAMINIC THIN STRIPS COLD + COUGH (NCH)(DEXTROMETHORPHAN HYDROBROMIDE"	C1170674	Triaminic Cough	[u'orch', u'phsu']	[u'RXNORM']
"TRIAMINIC THIN STRIPS COLD + COUGH (NCH)(DEXTROMETHORPHAN HYDROBROMIDE"	C0350422	Dextromethorphan Hydrobromide	[u'orch', u'phsu']	[u'RXNORM']
"ALISKIREN / HCTZ ALH+TAB"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"ALISKIREN / HCTZ ALH+TAB"	C0020261	Hydrochlorothiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ALISKIREN / HCTZ ALH+TAB"	C1120110	aliskiren	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ANTIBIOTICS [NOS]"	C0003237	Antibiotics, Antitubercular	[u'antb']	[u'ATC']
"ANTIBIOTICS [NOS]"	C3540704	Antibiotics for systemic use	[u'antb']	[u'ATC']
"ANTIBIOTICS [NOS]"	C3540705	Antifungal Antibiotics, Topical	[u'antb']	[u'ATC']
"ANTIBIOTICS [NOS]"	C3540706	Antibiotic throat preparations	[u'antb']	[u'ATC']
"ANTIBIOTICS [NOS]"	C3540707	Antibiotics FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE	[u'antb']	[u'ATC']
"ANTIBIOTICS [NOS]"	C3540708	Antibiotics, Gynecological	[u'antb']	[u'ATC']
"ANTIBIOTICS [NOS]"	C3540709	antibiotics, intestinal	[u'antb']	[u'ATC']
"ANTIBIOTICS [NOS]"	C3540710	Antibiotics, ophthalmologic	[u'antb']	[u'ATC']
"SINEMET 25/250"	C0074559	Sinemet	[u'orch', u'phsu']	[u'RXNORM']
"BUTAL/ASA/CAFF"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PHENERGAN SYRUP W/CODEINE"	C1245651	Codeine Oral Solution	[u'clnd']	[u'RXNORM']
"PHENERGAN SYRUP W/CODEINE"	C0591971	Phenergan	[u'orch', u'phsu']	[u'RXNORM']
"LIDOKAIN WITH EPINEPHRINE"	C0014563	Epinephrine	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CLOPIDOGREL BISULPHATE (CLOPIDOGREL SULFATE)"	C0772326	Clopidogrel bisulfate	[u'orch', u'phsu']	[u'RXNORM']
"CLOPIDOGREL BISULPHATE (CLOPIDOGREL SULFATE)"	C3536965	Sulfate Ion	[u'elii', u'phsu']	[u'RXNORM']
"CLOPIDOGREL BISULPHATE (CLOPIDOGREL SULFATE)"	C0070166	clopidogrel	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"JOSIR (TAMSULOSINE)"	C0257343	tamsulosin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"COPPERTONE KIDS LOTION SPF 30 (OCTINOXATE/OXYBENZONE/OCTYL SALICYLATE/"	C0544341	Lotion	[u'bodm']	[u'RXNORM']
"COPPERTONE KIDS LOTION SPF 30 (OCTINOXATE/OXYBENZONE/OCTYL SALICYLATE/"	C0304632	octisalate	[u'orch', u'phsu']	[u'RXNORM']
"COPPERTONE KIDS LOTION SPF 30 (OCTINOXATE/OXYBENZONE/OCTYL SALICYLATE/"	C0046100	Octinoxate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"COPPERTONE KIDS LOTION SPF 30 (OCTINOXATE/OXYBENZONE/OCTYL SALICYLATE/"	C0069803	oxybenzone	[u'orch', u'phsu']	[u'RXNORM']
"CALCIUM CHANNEL BLOCKERS()"	C0006684	Calcium Channel Blockers	[u'phsu']	[u'ATC']
"MILES MAGIC MOUTHWASH"	C0026647	Mouthwash	[u'bodm']	[u'RXNORM']
"ARICEPT (DONPEZIL HYDROCHLORIDE)"	C0527315	Aricept	[u'orch', u'phsu']	[u'RXNORM']
"ZALATAN EYE DROPS"	C0015399	Eye Drops	[u'bodm']	[u'RXNORM']
"ISOFLURANE+NITR.OX+OXYGEN(ISOFLURANE+NITR.OX+OXYGEN)"	C0030054	Oxygen	[u'bacs', u'elii', u'phsu']	[u'RXNORM', u'ATC']
"ISOFLURANE+NITR.OX+OXYGEN(ISOFLURANE+NITR.OX+OXYGEN)"	C0022180	Isoflurane	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ISOFLURANE+NITR.OX+OXYGEN(ISOFLURANE+NITR.OX+OXYGEN)"	C0030054	Oxygen	[u'bacs', u'elii', u'phsu']	[u'RXNORM', u'ATC']
"ISOFLURANE+NITR.OX+OXYGEN(ISOFLURANE+NITR.OX+OXYGEN)"	C0022180	Isoflurane	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ALVESCO HFA"	C1174745	Alvesco	[u'orch', u'phsu']	[u'RXNORM']
"FENTANYL ANALOG (CARFENTANIL)"	C0015846	Fentanyl	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ACTYLSALICYLIC ACID (ACETYLSALICYLIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LOSARTAN + HIDROCLOROTIAZIDA STADA"	C0126174	Losartan	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"AMOX-CLAV 875MG"	C0054066	Amoxicillin / Clavulanate	[u'phsu']	[u'RXNORM']
"LINSINOPROLOL/HCTZ"	C0020261	Hydrochlorothiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ATROVENT/ALBUTEROL NEBULIZER"	C0001927	Albuterol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ATROVENT/ALBUTEROL NEBULIZER"	C0591130	Atrovent	[u'orch', u'phsu']	[u'RXNORM']
"HYDROCODONE BITARTRATE/ACETAMINOPHEN 10/325 MG (WATSON LABORATORIES)"	C2710584	Hydrocodone Bitartrate 10 MG	[u'clnd']	[u'RXNORM']
"HYDROCODONE BITARTRATE/ACETAMINOPHEN 10/325 MG (WATSON LABORATORIES)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FIORICET (BUTALBITAL, CAFFEINE, PARACETAMOL) TABLET"	C0633854	Fioricet	[u'orch', u'phsu']	[u'RXNORM']
"FIORICET (BUTALBITAL, CAFFEINE, PARACETAMOL) TABLET"	C0054234	butalbital	[u'orch', u'phsu']	[u'RXNORM']
"FIORICET (BUTALBITAL, CAFFEINE, PARACETAMOL) TABLET"	C0006644	Caffeine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FIORICET (BUTALBITAL, CAFFEINE, PARACETAMOL) TABLET"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FIORICET (BUTALBITAL, CAFFEINE, PARACETAMOL) TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"OTHER ANTACIDS"	C0003138	Antacids	[u'phsu']	[u'ATC']
"FLONASE AQ"	C0286677	Flonase	[u'orch', u'phsu']	[u'RXNORM']
"TANATRIL (IMIDAPRIL HYDROCHLORIDE) TABLET"	C0872994	Imidapril hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"TANATRIL (IMIDAPRIL HYDROCHLORIDE) TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"CALSLOT (MANIDIPINE HYDROCHLORIDE) TABLET"	C0873156	MANIDIPINE HCL	[u'orch', u'phsu']	[u'RXNORM']
"CALSLOT (MANIDIPINE HYDROCHLORIDE) TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"VALETTE 0.03 MG/2 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"SALBUTAMOL (NGX)(SALBUTAMOL) UNKNOWN"	C0001927	Albuterol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SALBUTAMOL (NGX)(SALBUTAMOL) UNKNOWN"	C0001927	Albuterol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CALCIUM-SANDOZ FORTE + FORTISSIMUM "	C0591217	Calcium-Sandoz	[u'orch', u'phsu']	[u'RXNORM']
