UTTERANCE	CUI	PT	ST	SOURCES
"OXYCODONE/APAP                     /00867901/"	C0030049	Oxycodone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"OXYCODONE/PARACETAMOL"	C0717368	Acetaminophen / Oxycodone	[u'phsu']	[u'RXNORM']
"TRIAM/HCTZ"	C0020261	Hydrochlorothiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TRIAM/HCTZ"	C2962267	Triam	[u'phsu']	[u'RXNORM']
"HUMAN RED BLOOD CELLS"	C0014792	Erythrocytes	[u'cell']	[u'ATC']
"BENAZEPRIL HYDROCHLORIDE AND HYDROCHLOROTHIAZIDE"	C0717481	benazepril / Hydrochlorothiazide	[u'phsu']	[u'RXNORM']
"PLATELET AGGREGATION INHIBITORS"	C0005821	Blood Platelets	[u'cell']	[u'ATC']
"VITAMIN B12 + FOLIC ACID"	C0016410	Folic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN B12 + FOLIC ACID"	C0042845	Vitamin B 12	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"OTHER ANALGESICS AND ANTIPYRETICS"	C0002771	Analgesics	[u'hops', u'orch', u'phsu']	[u'ATC']
"CALCIUM 500 + D"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM 500 + D"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"RED CELLS CONCENTRATES-LEUKOCYTES REDUCED"	C0014792	Erythrocytes	[u'cell']	[u'ATC']
"CALCIUM ANTAGONIST"	C0006684	Calcium Channel Blockers	[u'phsu']	[u'ATC']
"BLOOD PRESSURE PILLS"	C0994475	Pills	[u'bodm']	[u'RXNORM']
"PROTEIN SUPPLEMENTS"	C0033684	Proteins	[u'aapp', u'bacs']	[u'RXNORM']
"OPHTHALMOLOGICALS"	C2013096	OPHTHALMOLOGICALS	[u'phsu']	[u'ATC']
"CALCIUM-VITAMIN D"	C0014695	Ergocalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CALCIUM-VITAMIN D"	C0042866	Vitamin D	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"CALCIUM-VITAMIN D"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM-VITAMIN D"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"ANTIDEPRESSANTS (ANTIDEPRESSANTS)"	C0003289	Antidepressive Agents	[u'phsu']	[u'ATC']
"ANTIDEPRESSANTS (ANTIDEPRESSANTS)"	C0003289	Antidepressive Agents	[u'phsu']	[u'ATC']
"IPRATROPIUM BROMIDE\FENOTEROL HYDROBROMIDE"	C0700453	Fenoterol Hydrobromide	[u'orch', u'phsu']	[u'RXNORM']
"IPRATROPIUM BROMIDE\FENOTEROL HYDROBROMIDE"	C0700580	Ipratropium Bromide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"THYROID PILL"	C0994475	Pills	[u'bodm']	[u'RXNORM']
"THYROID PILL"	C3540038	THYROID DIAGNOSTIC RADIOPHARMACEUTICALS	[u'irda']	[u'ATC']
"ANTIBIOTICS NOS"	C0003237	Antibiotics, Antitubercular	[u'antb']	[u'ATC']
"ANTIBIOTICS NOS"	C3540704	Antibiotics for systemic use	[u'antb']	[u'ATC']
"ANTIBIOTICS NOS"	C3540705	Antifungal Antibiotics, Topical	[u'antb']	[u'ATC']
"ANTIBIOTICS NOS"	C3540706	Antibiotic throat preparations	[u'antb']	[u'ATC']
"ANTIBIOTICS NOS"	C3540707	Antibiotics FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE	[u'antb']	[u'ATC']
"ANTIBIOTICS NOS"	C3540708	Antibiotics, Gynecological	[u'antb']	[u'ATC']
"ANTIBIOTICS NOS"	C3540709	antibiotics, intestinal	[u'antb']	[u'ATC']
"ANTIBIOTICS NOS"	C3540710	Antibiotics, ophthalmologic	[u'antb']	[u'ATC']
"CALCIUM + D3                       /00944201/"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM + D3                       /00944201/"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"CANNABIS SATIVA"	C4552088	Cannabis sativa whole extract	[u'orch']	[u'RXNORM']
"GENERESS FE"	C3848561	ferric cation	[u'elii', u'phsu']	[u'RXNORM']
"ACETAMINOPHEN-ASPIRIN-CAFFEINE 1T1"	C1445818	Acetaminophen / Aspirin / Caffeine	[u'phsu']	[u'RXNORM']
"DIANEAL LOW CALCIUM (2,5MEQ.L) PERITIONEAL DIALYSIS SOLUTION WITH 2.5%"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"DIANEAL LOW CALCIUM (2,5MEQ.L) PERITIONEAL DIALYSIS SOLUTION WITH 2.5%"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"INSULATARD                         /00646002/"	C0307071	Novolin N	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"RID MOUSSE"	C0073361	RID	[u'orch', u'phsu']	[u'RXNORM']
"APAP W/HYDROCODONE"	C0020264	Hydrocodone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"APAP W/HYDROCODONE"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PLATELETS, CONCENTRATED"	C0005821	Blood Platelets	[u'cell']	[u'ATC']
"CANNABIS SATIVA SUBSP. INDICA TOP"	C3695948	Cannavis sativa susp. indica top extract	[u'orch', u'phsu']	[u'RXNORM']
"NEOMYCIN AND POLYMYXIN B SULFATES AND HYDROCORTISONE"	C0359018	Hydrocortisone / Neomycin	[u'phsu']	[u'RXNORM']
"NEOMYCIN AND POLYMYXIN B SULFATES AND HYDROCORTISONE"	C0001714	Polymyxin B Sulfate	[u'aapp', u'antb']	[u'RXNORM']
"DIANE (CYPROTERONE ACETATE\ETHINYL ESTRADIOL)"	C2928729	Cyproterone / Ethinyl Estradiol	[u'phsu']	[u'RXNORM']
"DIANE (CYPROTERONE ACETATE\ETHINYL ESTRADIOL)"	C0000975	Acetate	[u'orch', u'phsu']	[u'RXNORM']
"SEMUSTINE"	C0036637	Semustine	[u'orch', u'phsu']	[u'ATC']
"HYDROCHLOROTHIAZIDE/LOSARTAN POTASSIUM"	C0700492	Losartan Potassium	[u'orch', u'phsu']	[u'RXNORM']
"HYDROCHLOROTHIAZIDE/LOSARTAN POTASSIUM"	C0717825	Hydrochlorothiazide / Losartan	[u'phsu']	[u'RXNORM']
"EPI-PEN AUTOINJECTOR"	C2984091	Auto-Injector	[u'medd']	[u'RXNORM']
"CALCIUM WITH D3"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM WITH D3"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"VITAMIN B (VITAMIN B)"	C0042849	Vitamin B Complex	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"VITAMIN B (VITAMIN B)"	C0042849	Vitamin B Complex	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"ANTIBIOTICS-RESISTANT LACTIC ACID BACTERIAE"	C0064582	Lactic acid	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ANTIBIOTICS-RESISTANT LACTIC ACID BACTERIAE"	C0003237	Antibiotics, Antitubercular	[u'antb']	[u'ATC']
"ANTIBIOTICS-RESISTANT LACTIC ACID BACTERIAE"	C3540704	Antibiotics for systemic use	[u'antb']	[u'ATC']
"ANTIBIOTICS-RESISTANT LACTIC ACID BACTERIAE"	C3540705	Antifungal Antibiotics, Topical	[u'antb']	[u'ATC']
"ANTIBIOTICS-RESISTANT LACTIC ACID BACTERIAE"	C3540706	Antibiotic throat preparations	[u'antb']	[u'ATC']
"ANTIBIOTICS-RESISTANT LACTIC ACID BACTERIAE"	C3540707	Antibiotics FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE	[u'antb']	[u'ATC']
"ANTIBIOTICS-RESISTANT LACTIC ACID BACTERIAE"	C3540708	Antibiotics, Gynecological	[u'antb']	[u'ATC']
"ANTIBIOTICS-RESISTANT LACTIC ACID BACTERIAE"	C3540709	antibiotics, intestinal	[u'antb']	[u'ATC']
"ANTIBIOTICS-RESISTANT LACTIC ACID BACTERIAE"	C3540710	Antibiotics, ophthalmologic	[u'antb']	[u'ATC']
"AMOXICILLIN SODIUM W/CLAVULANATE POTASSIUM"	C0054066	Amoxicillin / Clavulanate	[u'phsu']	[u'RXNORM']
"AMOXICILLIN SODIUM W/CLAVULANATE POTASSIUM"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"AMOXICILLIN SODIUM W/CLAVULANATE POTASSIUM"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"AMOXICILLIN SODIUM W/CLAVULANATE POTASSIUM"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"UNSPECIFIED BIRTH CONTROL PILLS"	C0994475	Pills	[u'bodm']	[u'RXNORM']
"EVRA"	C1614506	Ortho Evra	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"UNSPECIFIED CHOLESTEROL MEDICATION"	C0008377	Cholesterol	[u'bacs', u'orch']	[u'RXNORM']
"BCG  THERAPEUTICS"	C0723712	Therapeutic brand of coal tar	[u'orch', u'phsu']	[u'RXNORM']
"CARISOPRODOL, ASPIRIN AND CODEINE PHOSPHATE"	C0009217	Codeine Phosphate	[u'orch', u'phsu']	[u'RXNORM']
"CARISOPRODOL, ASPIRIN AND CODEINE PHOSPHATE"	C0717443	Aspirin / Carisoprodol	[u'phsu']	[u'RXNORM']
"SERETIDE (FLUTICASONE PROPIONATE, SALMETEROL XINAFOATE)"	C0117996	Fluticasone propionate	[u'orch', u'phsu']	[u'RXNORM']
"SERETIDE (FLUTICASONE PROPIONATE, SALMETEROL XINAFOATE)"	C0245531	Salmeterol xinafoate	[u'orch', u'phsu']	[u'RXNORM']
"SMZ-TMP DS"	C0041044	Trimethoprim-Sulfamethoxazole Combination	[u'phsu']	[u'RXNORM']
"NO MATCH"	C0028128	Nitric Oxide	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"HUMAN IMMUNOGLOBULIN IV (GENERIC)"	C0358321	Immune Globulin (Human)	[u'aapp', u'imft', u'phsu']	[u'ATC']
"GIMERACIL W/OTERACIL POTASSIUM/TEGAFUR"	C0016778	Tegafur	[u'nnon', u'phsu']	[u'RXNORM', u'ATC']
"GIMERACIL W/OTERACIL POTASSIUM/TEGAFUR"	C0032821	Potassium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"GIMERACIL W/OTERACIL POTASSIUM/TEGAFUR"	C0304475	Potassium supplement	[u'inch', u'phsu']	[u'ATC']
"GIMERACIL W/OTERACIL POTASSIUM/TEGAFUR"	C0597277	Potassium Ion	[u'elii', u'phsu']	[u'RXNORM']
"CALCIUM                                 /N/A/"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM                                 /N/A/"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"IMMUNOSUPPRESSIVE AGENTS"	C0021081	Immunosuppressive Agents	[u'imft', u'phsu']	[u'ATC']
"CO-TENIDONE"	C0590743	Atenolol / Chlorthalidone	[u'phsu']	[u'RXNORM']
"ULTIBRO INHALATION CAPSULES"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"AMOXICILLIN-CLAVULANIC ACID"	C0054066	Amoxicillin / Clavulanate	[u'phsu']	[u'RXNORM']
"VENTOLIN                                /SCH/"	C0033744	Ventolin	[u'orch', u'phsu']	[u'RXNORM']
"HUMAN NORMAL IMMUNOGLOBULIN (IV)"	C0358321	Immune Globulin (Human)	[u'aapp', u'imft', u'phsu']	[u'ATC']
"PLATELETS, HUMAN BLOOD"	C0005821	Blood Platelets	[u'cell']	[u'ATC']
"TENOFOVIR/EMTRICITABINE/EFAVIRENZ"	C0674428	efavirenz	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TENOFOVIR/EMTRICITABINE/EFAVIRENZ"	C0384228	Tenofovir	[u'nnon', u'phsu']	[u'RXNORM']
"TENOFOVIR/EMTRICITABINE/EFAVIRENZ"	C0909839	emtricitabine	[u'nnon', u'phsu']	[u'RXNORM', u'ATC']
"CYANOCOBALAMIN-TANNIN COMPLEX"	C3265280	cyanocobalamin tannin complex	[u'orch', u'phsu', u'vita']	[u'ATC']
"CERAZETTE (DESOGESTREL /00754001/)"	C0057558	Desogestrel	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ACETAMINOPHEN-ASPIRIN-CAFFEINE 6X0"	C1445818	Acetaminophen / Aspirin / Caffeine	[u'phsu']	[u'RXNORM']
"HYDROCODONE BITARTRATE W/PARACETAMOL"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HYDROCODONE BITARTRATE W/PARACETAMOL"	C0546868	Hydrocodone Bitartrate	[u'orch', u'phsu']	[u'RXNORM']
"CALCIUM 600+D3"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM 600+D3"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"UNSPECIFIED ANTIHYPERTENSIVE AGENT"	C0003364	Antihypertensive Agents	[u'phsu']	[u'ATC']
"AMOX-CLAV"	C0054066	Amoxicillin / Clavulanate	[u'phsu']	[u'RXNORM']
"DARUNAVIR W/RITONAVIR"	C0292818	Ritonavir	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DARUNAVIR W/RITONAVIR"	C1435444	darunavir	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TRIATEC HCT"	C0878061	Altace	[u'orch', u'phsu']	[u'RXNORM']
"LOSARTAN-HYDROCHLOROTHIAZIDE"	C0717825	Hydrochlorothiazide / Losartan	[u'phsu']	[u'RXNORM']
"ALUVIA TABLETS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"CALCIUM GLYCEROPHOSPHATE\CELLULOSE\POLYETHYLENE GLYCOL\SACCHARIN SODIUM\SODIUM HYDROXIDE\SODIUM LAURYL SULFATE\SODIUM MAGNESIUM SILICATE\SODIUM MONOFLUOROPHOSPHATE\SORBITOL\WATER"	C0043047	Water	[u'inch', u'phsu']	[u'RXNORM']
"CALCIUM GLYCEROPHOSPHATE\CELLULOSE\POLYETHYLENE GLYCOL\SACCHARIN SODIUM\SODIUM HYDROXIDE\SODIUM LAURYL SULFATE\SODIUM MAGNESIUM SILICATE\SODIUM MONOFLUOROPHOSPHATE\SORBITOL\WATER"	C2949338	Calcium Glycerophosphate / monofluorophosphate	[u'phsu']	[u'RXNORM']
"CALCIUM GLYCEROPHOSPHATE\CELLULOSE\POLYETHYLENE GLYCOL\SACCHARIN SODIUM\SODIUM HYDROXIDE\SODIUM LAURYL SULFATE\SODIUM MAGNESIUM SILICATE\SODIUM MONOFLUOROPHOSPHATE\SORBITOL\WATER"	C0024476	Magnesium Hydroxide	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"CALCIUM GLYCEROPHOSPHATE\CELLULOSE\POLYETHYLENE GLYCOL\SACCHARIN SODIUM\SODIUM HYDROXIDE\SODIUM LAURYL SULFATE\SODIUM MAGNESIUM SILICATE\SODIUM MONOFLUOROPHOSPHATE\SORBITOL\WATER"	C0032483	Polyethylene Glycols	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CALCIUM GLYCEROPHOSPHATE\CELLULOSE\POLYETHYLENE GLYCOL\SACCHARIN SODIUM\SODIUM HYDROXIDE\SODIUM LAURYL SULFATE\SODIUM MAGNESIUM SILICATE\SODIUM MONOFLUOROPHOSPHATE\SORBITOL\WATER"	C0058632	dodecyl sulfate	[u'orch', u'phsu']	[u'RXNORM']
"CALCIUM GLYCEROPHOSPHATE\CELLULOSE\POLYETHYLENE GLYCOL\SACCHARIN SODIUM\SODIUM HYDROXIDE\SODIUM LAURYL SULFATE\SODIUM MAGNESIUM SILICATE\SODIUM MONOFLUOROPHOSPHATE\SORBITOL\WATER"	C0917900	Saccharin Sodium	[u'orch', u'phsu']	[u'RXNORM']
"CALCIUM GLYCEROPHOSPHATE\CELLULOSE\POLYETHYLENE GLYCOL\SACCHARIN SODIUM\SODIUM HYDROXIDE\SODIUM LAURYL SULFATE\SODIUM MAGNESIUM SILICATE\SODIUM MONOFLUOROPHOSPHATE\SORBITOL\WATER"	C0007648	Cellulose	[u'bacs', u'orch']	[u'RXNORM']
"CALCIUM GLYCEROPHOSPHATE\CELLULOSE\POLYETHYLENE GLYCOL\SACCHARIN SODIUM\SODIUM HYDROXIDE\SODIUM LAURYL SULFATE\SODIUM MAGNESIUM SILICATE\SODIUM MONOFLUOROPHOSPHATE\SORBITOL\WATER"	C0037688	Sorbitol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DIANEAL PD-2, PERITONEAL DIALYSIS SOLUTION WITH 2.5% DEXTROSE ^BAXTER^"	C0985452	Glucose 50 MG/ML	[u'clnd']	[u'RXNORM']
"ELECTROLYTE SOLUTIONS"	C3541941	Electrolyte solutions (I.V. additive)	[u'irda']	[u'ATC']
"ISODINE GARGLE"	C0026647	Mouthwash	[u'bodm']	[u'RXNORM']
"NO TREATMENT RECEIVED NOMED"	C0028128	Nitric Oxide	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"LAMALINE (ACETAMINOPHEN\CAFFEINE\OPIUM)"	C0029112	Opium	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LAMALINE (ACETAMINOPHEN\CAFFEINE\OPIUM)"	C0360470	Acetaminophen / Caffeine	[u'phsu']	[u'RXNORM']
"UNKNOWN EYE DROPS"	C0015399	Eye Drops	[u'bodm']	[u'RXNORM']
"DIANEAL LOW CALCIUM (2.5 PERCENT MEQ/L) PERITONEAL DIALYSIS SOL WITH 1"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"DIANEAL LOW CALCIUM (2.5 PERCENT MEQ/L) PERITONEAL DIALYSIS SOL WITH 1"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"FLUTICASONE-SALMETEROL"	C0939232	fluticasone / salmeterol	[u'phsu']	[u'RXNORM']
"THYROID MEDICINE"	C3540038	THYROID DIAGNOSTIC RADIOPHARMACEUTICALS	[u'irda']	[u'ATC']
"NEOMYCIN AND POLYMXIN B SULFATES AND HYDROCORTISONE"	C0770899	Neomycin B Sulfate	[u'antb', u'orch']	[u'RXNORM']
"NEOMYCIN AND POLYMXIN B SULFATES AND HYDROCORTISONE"	C0020268	Hydrocortisone	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"INSULATARD FLEXPEN"	C0307071	Novolin N	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"BACTRIMEL"	C0041044	Trimethoprim-Sulfamethoxazole Combination	[u'phsu']	[u'RXNORM']
"ANALGESICS (ANALGESICS)"	C0002771	Analgesics	[u'hops', u'orch', u'phsu']	[u'ATC']
"ANALGESICS (ANALGESICS)"	C0002771	Analgesics	[u'hops', u'orch', u'phsu']	[u'ATC']
"AMOXICILLIN (+) CLAVULANATE POTASSIUM"	C0002645	Amoxicillin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"AMOXICILLIN (+) CLAVULANATE POTASSIUM"	C0137997	clavulanate potassium	[u'antb', u'orch']	[u'RXNORM']
"DIOSMECTITE"	C0163748	Diosmectite	[u'inch', u'phsu']	[u'ATC']
"CALCICHEW-D3 FORTE"	C0719089	Calci-Chew	[u'orch', u'phsu']	[u'RXNORM']
"DIANEAL LOW CALCIUM (2.5 MEQ/L) PD SOLUTION WITH 2.5% DEXTROSE ^BAXTER"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"DIANEAL LOW CALCIUM (2.5 MEQ/L) PD SOLUTION WITH 2.5% DEXTROSE ^BAXTER"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"DIANEAL LOW CALCIUM (2.5 MEQ/L) PD SOLUTION WITH 2.5% DEXTROSE ^BAXTER"	C0985452	Glucose 50 MG/ML	[u'clnd']	[u'RXNORM']
"CALCIUM/VITAMIN D3"	C0008318	Cholecalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CALCIUM/VITAMIN D3"	C3265062	vitamin D3	[u'orch', u'phsu']	[u'RXNORM']
"CALCIUM/VITAMIN D3"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM/VITAMIN D3"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"LISINOPRIL/HYDROCHLOORTHIAZIDE"	C0065374	Lisinopril	[u'aapp', u'phsu']	[u'RXNORM', u'ATC']
"PNEUMONIA VACCINE"	C0042210	Vaccines	[u'aapp', u'imft', u'phsu']	[u'ATC']
"CALCIUM VITAMIN D3"	C0008318	Cholecalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CALCIUM VITAMIN D3"	C3265062	vitamin D3	[u'orch', u'phsu']	[u'RXNORM']
"CALCIUM VITAMIN D3"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM VITAMIN D3"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"ZICAM ALLERGY RELIEF NASAL GEL"	C0991526	Nasal Gel	[u'bodm']	[u'RXNORM']
"STEROIDS (CORTICOSTEROIDS)"	C3539185	Corticosteroid nasal preparations for topical use	[u'orch', u'phsu']	[u'ATC']
"STEROIDS (CORTICOSTEROIDS)"	C3540725	Corticosteroid otologicals	[u'orch', u'phsu']	[u'ATC']
"STEROIDS (CORTICOSTEROIDS)"	C3540726	Corticosteroid ophthalmologic and otologic preparations	[u'orch', u'phsu']	[u'ATC']
"STEROIDS (CORTICOSTEROIDS)"	C3540727	Corticosteroids, topical for treatment of hemorrhoids and anal fissures	[u'orch', u'phsu']	[u'ATC']
"ACETAMINOPHEN AND PROPOXYPHENE HYDROCHLORIDE"	C1384520	Acetaminophen / Propoxyphene	[u'phsu']	[u'RXNORM']
"ECHINACEA                          /01323501/"	C0752270	Echinacea Preparation	[u'orch', u'phsu']	[u'RXNORM']
"HYDROCODONE+PARACETAMOL (PARACETAMOL, HYDROCODONE)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HYDROCODONE+PARACETAMOL (PARACETAMOL, HYDROCODONE)"	C0020264	Hydrocodone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HYDROCODONE+PARACETAMOL (PARACETAMOL, HYDROCODONE)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HYDROCODONE+PARACETAMOL (PARACETAMOL, HYDROCODONE)"	C0020264	Hydrocodone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"COQ10                              /00517201/"	C0056077	coenzyme Q10	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"COQ10                              /00517201/"	C2355853	Co-Q10	[u'phsu']	[u'RXNORM']
"CALCIUM AND VITAMIN D3"	C0008318	Cholecalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CALCIUM AND VITAMIN D3"	C3265062	vitamin D3	[u'orch', u'phsu']	[u'RXNORM']
"CALCIUM AND VITAMIN D3"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM AND VITAMIN D3"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"CARBIDOPA-LEVODOPA-B"	C0353697	Carbidopa / Levodopa	[u'phsu']	[u'RXNORM']
"SECOTEX CAPSULES 0.4MG"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"HYDROCODONE + APAP"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HYDROCODONE + APAP"	C0020264	Hydrocodone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"UNKNOWN BLOOD PRESSURE PILL"	C0994475	Pills	[u'bodm']	[u'RXNORM']
"SMZ/TMP DS"	C0041044	Trimethoprim-Sulfamethoxazole Combination	[u'phsu']	[u'RXNORM']
"PROGESTIN INJ"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"HYDROCODONE W/APAP                 /00607101/"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HYDROCODONE W/APAP                 /00607101/"	C0020264	Hydrocodone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MONOCLONAL ANTIBODIES"	C3542957	Monoclonal antibodies, antineoplastic	[u'imft', u'phsu']	[u'ATC']
"LOSARTAN POTASSIUM+HYDROCHLOROTHIAZIDE"	C0717825	Hydrochlorothiazide / Losartan	[u'phsu']	[u'RXNORM']
"LOSARTAN POTASSIUM+HYDROCHLOROTHIAZIDE"	C0700492	Losartan Potassium	[u'orch', u'phsu']	[u'RXNORM']
"DICLOFENAC SODIUM/MISOPROSTOL"	C0717703	Diclofenac / Misoprostol	[u'phsu']	[u'RXNORM']
"DICLOFENAC SODIUM/MISOPROSTOL"	C0700583	Diclofenac Sodium	[u'orch', u'phsu']	[u'RXNORM']
"ENEMA (SODIUM PHOSPHATE, DIBASIC\SODIUM PHOSPHATE, MONOBASIC)"	C0993595	Enema	[u'bodm']	[u'RXNORM']
"ENEMA (SODIUM PHOSPHATE, DIBASIC\SODIUM PHOSPHATE, MONOBASIC)"	C0074757	sodium phosphate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"ENEMA (SODIUM PHOSPHATE, DIBASIC\SODIUM PHOSPHATE, MONOBASIC)"	C0772024	Sodium Phosphate, Dibasic	[u'inch', u'phsu']	[u'RXNORM']
"ENEMA (SODIUM PHOSPHATE, DIBASIC\SODIUM PHOSPHATE, MONOBASIC)"	C0982396	SODIUM PHOSPHATE, DIBASIC, ANHYDROUS	[u'inch', u'phsu']	[u'RXNORM']
"CITRACAL PLUS D"	C0719349	Citracal	[u'orch', u'phsu']	[u'RXNORM']
"CALCIUM 600 PLUS VITAMIN D3"	C0008318	Cholecalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CALCIUM 600 PLUS VITAMIN D3"	C3265062	vitamin D3	[u'orch', u'phsu']	[u'RXNORM']
"CALCIUM 600 PLUS VITAMIN D3"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM 600 PLUS VITAMIN D3"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"ACETAMINOPHEN W/DIPHENHYDRAMINE HYDROCHLORIDE"	C0717366	Acetaminophen / Diphenhydramine	[u'phsu']	[u'RXNORM']
"ANTI-HISTAMINE TAB"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"ANTI-HISTAMINE TAB"	C0019588	Histamine	[u'bacs', u'orch']	[u'RXNORM']
"HYDROCODONE BIT/APAP"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HYDROCODONE BIT/APAP"	C0020264	Hydrocodone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ADVAIR (SERETIDE /01420901/)"	C0965130	Advair	[u'orch', u'phsu']	[u'RXNORM']
"MITIGLINIDE"	C0906166	mitiglinide	[u'orch', u'phsu']	[u'ATC']
