UTTERANCE	CUI	PT	ST	SOURCES
"BETA BLOCKERS (BETA BLOCKERS AGENTS)"	C0001645	Adrenergic beta-Antagonists	[u'phsu']	[u'ATC']
"BETA BLOCKERS (BETA BLOCKERS AGENTS)"	C0001645	Adrenergic beta-Antagonists	[u'phsu']	[u'ATC']
"LIVALO (ITAVASTATIN CALCIUM) TABLET"	C2720020	Livalo	[u'orch', u'phsu']	[u'RXNORM']
"LIVALO (ITAVASTATIN CALCIUM) TABLET"	C2720023	pitavastatin calcium	[u'orch', u'phsu']	[u'RXNORM']
"LIVALO (ITAVASTATIN CALCIUM) TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"DIDROCAL (ETIDRONATE DISODIUM/CALCIUM CARBONATE CYCLICAL) TABLET, 400/"	C0006681	Calcium Carbonate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"DIDROCAL (ETIDRONATE DISODIUM/CALCIUM CARBONATE CYCLICAL) TABLET, 400/"	C0037507	Etidronate Disodium	[u'orch', u'phsu']	[u'RXNORM']
"DIDROCAL (ETIDRONATE DISODIUM/CALCIUM CARBONATE CYCLICAL) TABLET, 400/"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"CAL D VITA [CALCIUM CARBONATE,COLECALCIFEROL]"	C0006681	Calcium Carbonate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"CAL D VITA [CALCIUM CARBONATE,COLECALCIFEROL]"	C0008318	Cholecalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"ACTOPLUS MET(METFORMIN HYDROCHLORIDE)"	C0770893	Metformin hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"ENALAPRIL MALEATE (GENERIC DRUG)"	C0700452	Enalapril Maleate	[u'aapp', u'phsu']	[u'RXNORM']
"PROSTAVASIN /00501501/) (PROSTAVASIN)"	C0593527	Edex	[u'orch', u'phsu']	[u'RXNORM']
"PROSTAVASIN /00501501/) (PROSTAVASIN)"	C0593527	Edex	[u'orch', u'phsu']	[u'RXNORM']
"ALCOHOL 2L"	C0001962	Ethanol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"VIT E OIL ON FACE"	C3541397	oil ingredients	[u'orch', u'phsu']	[u'ATC']
"VIT E OIL ON FACE"	C0042874	Vitamin E	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"SPIRIVA CP HANDHELD INHALER"	C0006938	Captopril	[u'aapp', u'phsu']	[u'RXNORM', u'ATC']
"SPIRIVA CP HANDHELD INHALER"	C0905678	Spiriva	[u'orch', u'phsu']	[u'RXNORM']
"MUCINEX D MAX STRENGTH"	C1631115	Mucinex D	[u'orch', u'phsu']	[u'RXNORM']
"MUSK ANALGESIC CREAM"	C1378128	Cream	[u'bodm']	[u'RXNORM']
"MUSK ANALGESIC CREAM"	C0002771	Analgesics	[u'hops', u'orch', u'phsu']	[u'ATC']
"CRESTOR (ROSTUVASTATIN CALCIUM)"	C1098080	Crestor	[u'orch', u'phsu']	[u'RXNORM']
"CRESTOR (ROSTUVASTATIN CALCIUM)"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CRESTOR (ROSTUVASTATIN CALCIUM)"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"PRISMA 24 MG CAPSULE RIGIDE"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"PRISMA 24 MG CAPSULE RIGIDE"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"POTASSIUM CHLORIDE, 1 TABLET, 3 IN 1 D"	C0032825	Potassium Chloride	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"POTASSIUM CHLORIDE, 1 TABLET, 3 IN 1 D"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"CETUXIMAB 250MG/M2 IV Q WEEK"	C0995188	cetuximab	[u'aapp', u'imft', u'phsu']	[u'RXNORM', u'ATC']
"SELOKEN /00376902/(METOPROLOL TARTRATE)"	C0700548	Metoprolol Tartrate	[u'orch', u'phsu']	[u'RXNORM']
"CALCIUM CITRATE +VIT D3"	C0108101	Calcium Citrate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CARFILZOMIB, 20 MG/M2, ONYX PHARMACEUTICALS"	C2001856	carfilzomib	[u'aapp', u'phsu']	[u'RXNORM', u'ATC']
"CARFILZOMIB, 20 MG/M2, ONYX PHARMACEUTICALS"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"FLONASE ALLERGY  REFLIEF"	C0286677	Flonase	[u'orch', u'phsu']	[u'RXNORM']
"FISH OIL?/00492901/ (COD-LIVER OIL)"	C0016157	Fish Oils	[u'orch', u'phsu']	[u'RXNORM']
"FISH OIL?/00492901/ (COD-LIVER OIL)"	C0009213	Cod Liver Oil	[u'food', u'orch', u'phsu']	[u'RXNORM']
"NYSTOP POV/D"	C0722203	Nystop	[u'antb', u'orch']	[u'RXNORM']
"INFANTS TYLENOL LIQUID SUSPENSIO"	C0699142	Tylenol	[u'orch', u'phsu']	[u'RXNORM']
"WALGREENS ADVANCED REGULAR STRENGTH ANTACID LIQUID"	C0003138	Antacids	[u'phsu']	[u'ATC']
"ALCOHOL, RUBBING"	C0001962	Ethanol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CALCIUM (AS CARBONATE)-VITAMIN D"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM (AS CARBONATE)-VITAMIN D"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"CALCIUM (AS CARBONATE)-VITAMIN D"	C3715099	carbonate ion	[u'elii']	[u'RXNORM']
"CALCIUM (AS CARBONATE)-VITAMIN D"	C0014695	Ergocalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CALCIUM (AS CARBONATE)-VITAMIN D"	C0042866	Vitamin D	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"GASTROINTESTINAL MEDICINE (SM POWDER)"	C0032861	Powder dose form	[u'bodm']	[u'RXNORM']
"LACTOMIN/AMYLOLYTIC BACILLUS"	C0022940	Lactobacillus casei	[u'bact']	[u'RXNORM']
"MAGNESIUM BIOMED /01486820/"	C0024467	Magnesium	[u'bacs', u'elii']	[u'RXNORM']
"MAGNESIUM BIOMED /01486820/"	C3540792	Magnesium supplements, alimentary tract and metabolism	[u'inch', u'phsu']	[u'ATC']
"KAYEXALATE XL"	C0124498	Kayexalate	[u'orch', u'phsu']	[u'RXNORM']
"TMP SMX"	C0041044	Trimethoprim-Sulfamethoxazole Combination	[u'phsu']	[u'RXNORM']
"LORTAB OR VICODIN"	C0483514	Vicodin	[u'orch', u'phsu']	[u'RXNORM']
"LORTAB OR VICODIN"	C0553262	Lortab	[u'orch', u'phsu']	[u'RXNORM']
"D-THREO-METHYLPHENIDATE HIC (D-MPH)"	C1169997	dexmethylphenidate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GENTAMICIN 1.5 PERCENT"	C3854019	Gentamicin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"PANHEMATIN /006861017/)"	C0030316	Panhematin	[u'orch', u'phsu']	[u'RXNORM']
"FLUTICASONE PROPIONATE (FLUTICASONE PRIOPIONATE)"	C0117996	Fluticasone propionate	[u'orch', u'phsu']	[u'RXNORM']
"FLUTICASONE PROPIONATE (FLUTICASONE PRIOPIONATE)"	C0082607	fluticasone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"THALIDOMIDE \ PLACEBO (50 MILLIGRAM, CAPSULES)"	C1696465	placebo	[u'bodm']	[u'RXNORM']
"THALIDOMIDE \ PLACEBO (50 MILLIGRAM, CAPSULES)"	C0039736	Thalidomide	[u'hops', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"THALIDOMIDE \ PLACEBO (50 MILLIGRAM, CAPSULES)"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"CALTRATE 800 + VITAMIN D (CALCIUM CARBONATE , ERGOCALCIFEROL)"	C0014695	Ergocalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CALTRATE 800 + VITAMIN D (CALCIUM CARBONATE , ERGOCALCIFEROL)"	C0042866	Vitamin D	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"CALTRATE 800 + VITAMIN D (CALCIUM CARBONATE , ERGOCALCIFEROL)"	C0719118	Caltrate	[u'inch', u'phsu']	[u'RXNORM']
"CALTRATE 800 + VITAMIN D (CALCIUM CARBONATE , ERGOCALCIFEROL)"	C0006681	Calcium Carbonate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"CALTRATE 800 + VITAMIN D (CALCIUM CARBONATE , ERGOCALCIFEROL)"	C0014695	Ergocalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"FLUID SODIUM"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"FLUID SODIUM"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"FLUID SODIUM"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"TROMMCARDIN (MAGNESIUM HYDROGEN ASPARTATE/POTASSIUM HYDROGEN ASPARTATE"	C2216439	Magnesium Aspartate / Potassium Aspartate	[u'phsu']	[u'RXNORM']
"TROMMCARDIN (MAGNESIUM HYDROGEN ASPARTATE/POTASSIUM HYDROGEN ASPARTATE"	C0020275	Hydrogen	[u'elii']	[u'RXNORM']
"GLYBURIDE (GLIBENCLAMIDE) PER ORAL NOS"	C0017628	Glyburide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GLYBURIDE (GLIBENCLAMIDE) PER ORAL NOS"	C0017628	Glyburide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GLYCYRON #2 (LICORICE, GLYCINE, CALCIUM CARBONATE, METHIONINE)"	C0086555	Licorice	[u'orch', u'phsu']	[u'RXNORM']
"GLYCYRON #2 (LICORICE, GLYCINE, CALCIUM CARBONATE, METHIONINE)"	C2756786	Glycyrrhiza glabra extract	[u'orch', u'phsu']	[u'RXNORM']
"GLYCYRON #2 (LICORICE, GLYCINE, CALCIUM CARBONATE, METHIONINE)"	C0017890	Glycine	[u'aapp', u'bacs', u'phsu']	[u'RXNORM', u'ATC']
"GLYCYRON #2 (LICORICE, GLYCINE, CALCIUM CARBONATE, METHIONINE)"	C0006681	Calcium Carbonate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"GLYCYRON #2 (LICORICE, GLYCINE, CALCIUM CARBONATE, METHIONINE)"	C0025646	Methionine	[u'aapp', u'bacs', u'phsu']	[u'RXNORM', u'ATC']
"TETANUS AND DIPHTHERIA TOXIDS"	C0305062	tetanus toxoid vaccine, inactivated	[u'aapp', u'imft', u'phsu']	[u'RXNORM', u'ATC']
"ALKA-SELTZER PLUS COLD AND COUGH /"	C0051166	Alka-Seltzer	[u'orch', u'phsu']	[u'RXNORM']
"RENNIE DUAL ACTION TABLETS - RMS, UK"	C0722978	RMS	[u'orch', u'phsu']	[u'RXNORM']
"RENNIE DUAL ACTION TABLETS - RMS, UK"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"FORTICAL /00371903/ (CALCITONIN, SALMON) SPRAY"	C1656341	Fortical	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"FORTICAL /00371903/ (CALCITONIN, SALMON) SPRAY"	C0006668	Calcitonin	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"FORTICAL /00371903/ (CALCITONIN, SALMON) SPRAY"	C0770558	Human calcitonin	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"DECADRON//DEXAMETHASONE ACETATE"	C0057598	dexamethasone acetate	[u'orch', u'phsu']	[u'RXNORM']
"AMPICILLIN-SULBACTAM 3GM ABRAXIS"	C2930041	Ampicillin / Sulbactam	[u'phsu']	[u'RXNORM', u'ATC']
"LOSARTAN/HYDROCHLOROTHIAXIDE"	C0126174	Losartan	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"STEROID CREAMS/VECPICEL"	C1378128	Cream	[u'bodm']	[u'RXNORM']
"CIPRALEX (TABLETS)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"CYANOCOBALAMIN INJECTION, USP ) (0031-25)(CYANOCOBALAMIN)"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"CYANOCOBALAMIN INJECTION, USP ) (0031-25)(CYANOCOBALAMIN)"	C0042845	Vitamin B 12	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CYANOCOBALAMIN INJECTION, USP ) (0031-25)(CYANOCOBALAMIN)"	C0042845	Vitamin B 12	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VENT/ATROVENT"	C0591130	Atrovent	[u'orch', u'phsu']	[u'RXNORM']
"FLOMAX /0088901/ (MORNIFLUMATE) TABLET"	C0662903	Flomax	[u'orch', u'phsu']	[u'RXNORM']
"FLOMAX /0088901/ (MORNIFLUMATE) TABLET"	C0066803	morniflumate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FLOMAX /0088901/ (MORNIFLUMATE) TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"RYTHMODAN CAPSULES"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"BEVACIZUMAB    25MG/ML     GENENTECH"	C0796392	bevacizumab	[u'aapp', u'imft', u'phsu']	[u'RXNORM', u'ATC']
"CUIVRE GRANION"	C0009968	Copper	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"BISOPROLOL-RATIOPHARM COMP. 5/12,5 MG (FILM-COATED TABLET) (HYDROCHLOR"	C0053799	Bisoprolol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BISOPROLOL-RATIOPHARM COMP. 5/12,5 MG (FILM-COATED TABLET) (HYDROCHLOR"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"BISOPROLOL-RATIOPHARM COMP. 5/12,5 MG (FILM-COATED TABLET) (HYDROCHLOR"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"TRAMADOL AND PARACETAMOL (TRAMADOL AND PARACETAMOL)"	C1169987	Acetaminophen / Tramadol	[u'phsu']	[u'RXNORM']
"TRAMADOL AND PARACETAMOL (TRAMADOL AND PARACETAMOL)"	C1169987	Acetaminophen / Tramadol	[u'phsu']	[u'RXNORM']
"DORZOLAMIDE HYDROCHLORIDE AND TIMOLOL MALEATE DORZOLAMIDE WITH TIMOLOL"	C0087093	Timolol Maleate	[u'orch', u'phsu']	[u'RXNORM']
"DORZOLAMIDE HYDROCHLORIDE AND TIMOLOL MALEATE DORZOLAMIDE WITH TIMOLOL"	C0771293	Dorzolamide hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"MILDRONAT (UNK INGREDIENTS) (GENERIC COMPONENT(S)"	C0047115	3-(2,2,2-trimethylhydrazine)propionate	[u'orch', u'phsu']	[u'ATC']
"PANALGESIC (ACETYLSALICYLIC ACID, CODEINE PHOSPHATE, PARACETAMOL)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PANALGESIC (ACETYLSALICYLIC ACID, CODEINE PHOSPHATE, PARACETAMOL)"	C0009217	Codeine Phosphate	[u'orch', u'phsu']	[u'RXNORM']
"PANALGESIC (ACETYLSALICYLIC ACID, CODEINE PHOSPHATE, PARACETAMOL)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MS CONTIN TAB"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"MS CONTIN TAB"	C0700786	MS Contin	[u'orch', u'phsu']	[u'RXNORM']
"SENNOSIDE CALCIUM"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"SENNOSIDE CALCIUM"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"SENNOSIDE CALCIUM"	C3489575	sennosides, USP	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ANCORON(AMIODARONE HYDROCHLORIDE)"	C0700442	Amiodarone hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"ASCORBIC ACID AND ROSE HIPS"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"BAYER HEART ADVANTAGE (ACETYLSALICYLIC ACID W/SITOSTEROLS)"	C0037215	Sitosterols	[u'orch', u'phsu']	[u'RXNORM']
"BAYER HEART ADVANTAGE (ACETYLSALICYLIC ACID W/SITOSTEROLS)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ANTI?ANXIETY (LEXAPRO)"	C1170371	Lexapro	[u'orch', u'phsu']	[u'RXNORM']
"ACELEK CREAM"	C1378128	Cream	[u'bodm']	[u'RXNORM']
"KCL RETARD -  600 MG COMPRESSE A RILASCIO PROLUNGATO"	C0032825	Potassium Chloride	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"KCL RETARD -  600 MG COMPRESSE A RILASCIO PROLUNGATO"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"SOVERIGN SILVER"	C0037125	Silver	[u'elii']	[u'ATC']
"SOVERIGN SILVER"	C0947651	Silver preparation	[u'phsu']	[u'RXNORM']
"PNEUMOVAX II /01304001/ (PNEUMOCOCCAL POLYSACCHARIDE VACCINE"	C0358314	Pneumococcal vaccine	[u'imft', u'phsu']	[u'ATC']
"DEXAMETHASONE (+) GENTAMICIN SULFATE"	C0011777	Dexamethasone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DEXAMETHASONE (+) GENTAMICIN SULFATE"	C0546866	gentamicin sulfate	[u'antb', u'orch']	[u'RXNORM']
"AGGRENOX (ACETYLSALICTYLIC ACID, DIPYRIDAMOLE)"	C0732282	Aggrenox	[u'orch', u'phsu']	[u'RXNORM']
"AGGRENOX (ACETYLSALICTYLIC ACID, DIPYRIDAMOLE)"	C0012582	Dipyridamole	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CHLORPHENIRAMINE-PSE-IBUPRUFEN"	C0008281	Chlorpheniramine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TRUS NATURE CRANBERRY PILLS"	C0994475	Pills	[u'bodm']	[u'RXNORM']
"TRUS NATURE CRANBERRY PILLS"	C0453273	Cranberry preparation	[u'orch', u'phsu']	[u'RXNORM']
"MODURETIC (AMILORIDE HYDROCHLORIDE AND HYDROCHLOROTHIAZIDE) (TA)"	C0128816	Moduretic	[u'orch', u'phsu']	[u'RXNORM']
"MODURETIC (AMILORIDE HYDROCHLORIDE AND HYDROCHLOROTHIAZIDE) (TA)"	C0717400	Amiloride / Hydrochlorothiazide	[u'phsu']	[u'RXNORM']
"MODURETIC (AMILORIDE HYDROCHLORIDE AND HYDROCHLOROTHIAZIDE) (TA)"	C0039297	Tantalum	[u'elii']	[u'RXNORM']
"ALKALOL WITH WATER AS NASAL WASH"	C0043047	Water	[u'inch', u'phsu']	[u'RXNORM']
"BEYAZ (CALCIUM LEVOMEFOLATE, DROSPIRENONE, ETHINYLESTRADIOL BETADEX CLATHRATE)"	C2828271	levomefolate calcium	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"BEYAZ (CALCIUM LEVOMEFOLATE, DROSPIRENONE, ETHINYLESTRADIOL BETADEX CLATHRATE)"	C0043822	drospirenone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BEYAZ (CALCIUM LEVOMEFOLATE, DROSPIRENONE, ETHINYLESTRADIOL BETADEX CLATHRATE)"	C0015011	Ethinyl Estradiol	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BEYAZ (CALCIUM LEVOMEFOLATE, DROSPIRENONE, ETHINYLESTRADIOL BETADEX CLATHRATE)"	C0053407	betadex	[u'bodm', u'orch']	[u'RXNORM']
"PERPHENAZINE/DIAZEPAM/AMITRIPTYLINE HYDROCHLORIDE"	C0700523	Amitriptyline Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"PERPHENAZINE/DIAZEPAM/AMITRIPTYLINE HYDROCHLORIDE"	C0012010	Diazepam	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PERPHENAZINE/DIAZEPAM/AMITRIPTYLINE HYDROCHLORIDE"	C0031184	Perphenazine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ZYMAXID EYE DROPS"	C0015399	Eye Drops	[u'bodm']	[u'RXNORM']
"ZYMAXID EYE DROPS"	C2917459	Zymaxid	[u'antb', u'orch']	[u'RXNORM']
"PILSICAINIDE HCL, 150 MG, (1 IN 1 D)"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"COCAINE HCL TOPICAL SOLUTION 4%"	C1245647	Cocaine Topical Solution	[u'clnd']	[u'RXNORM']
"MOVICOL POWDER (POLYETHYL.GLYC.W/POTAS.CHLOR./SOD.BICARB."	C0032861	Powder dose form	[u'bodm']	[u'RXNORM']
"MOVICOL POWDER (POLYETHYL.GLYC.W/POTAS.CHLOR./SOD.BICARB."	C0074722	Sodium Bicarbonate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MAGNESIUM SULFATE IN 5% DEXTROSE WATER SOLUTION"	C0024480	Magnesium Sulfate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"MAGNESIUM SULFATE IN 5% DEXTROSE WATER SOLUTION"	C0985452	Glucose 50 MG/ML	[u'clnd']	[u'RXNORM']
"MAGNESIUM SULFATE IN 5% DEXTROSE WATER SOLUTION"	C0043047	Water	[u'inch', u'phsu']	[u'RXNORM']
"EQUATE CALCIUM"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"EQUATE CALCIUM"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"ALKA-SELTZER PLUS COL AND COUGH MEDICINE"	C0051166	Alka-Seltzer	[u'orch', u'phsu']	[u'RXNORM']
"DIGITEK TABS 0.25 MGM AMIDE"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"DIGITEK TABS 0.25 MGM AMIDE"	C0876017	Digitek	[u'orch', u'phsu']	[u'RXNORM']
"BENZATHINE + BENZYLPENICILLIN + SODIUM SALT"	C0037540	Penicillin G Sodium	[u'antb', u'orch']	[u'RXNORM']
"INSULIN ASPART 100 UNITS/ML NOVONORDISK"	C0123677	Insulin, Aspart, Human	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"INSULIN ASPART 100 UNITS/ML NOVONORDISK"	C1708521	Insulin Aspart	[u'aapp', u'horm', u'phsu']	[u'ATC']
"DAYQUIL, FORM/VERSION/FLAVOR UNKNOWN(BROMPHENIRAMINE MALEATE UNKNOWN U"	C0546853	Brompheniramine Maleate	[u'orch', u'phsu']	[u'RXNORM']
"TRASTUZUMAB 4MG/KG 1, 2MG/KG WEEKLY -GENENTECH"	C0728747	trastuzumab	[u'aapp', u'imft', u'phsu']	[u'RXNORM', u'ATC']
"METOPROLOL-HCTZ (TABLETS)"	C0020261	Hydrochlorothiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"METOPROLOL-HCTZ (TABLETS)"	C0025859	Metoprolol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"METOPROLOL-HCTZ (TABLETS)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"CALCIUM-DURA VIT D3 POWDER"	C0032861	Powder dose form	[u'bodm']	[u'RXNORM']
"CALCIUM-DURA VIT D3 POWDER"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM-DURA VIT D3 POWDER"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"GLIBENCLAMIDE (GLIBENCALAMIDE)"	C0017628	Glyburide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ACETYLSALICYLATE LISINE"	C0304348	Acetyl salicylate	[u'orch', u'phsu']	[u'RXNORM']
"AQUAPHOR AND EUCERIN"	C0718635	Aquaphor	[u'orch', u'phsu']	[u'RXNORM']
"COMBIVENT (IPRATROPIUM BROMIDE,, SALBUTAMOL SULFATE)"	C0591282	Combivent	[u'orch', u'phsu']	[u'RXNORM']
"COMBIVENT (IPRATROPIUM BROMIDE,, SALBUTAMOL SULFATE)"	C0700580	Ipratropium Bromide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"COMBIVENT (IPRATROPIUM BROMIDE,, SALBUTAMOL SULFATE)"	C0543495	Albuterol Sulfate	[u'orch', u'phsu']	[u'RXNORM']
"MOTILEX                                 /INO/"	C0021528	Inosine	[u'nnon', u'phsu']	[u'RXNORM', u'ATC']
"GLUCOPHAGE (METFORMINE HYDROCHLORIDE)"	C0591573	Glucophage	[u'orch', u'phsu']	[u'RXNORM']
"GLUCOPHAGE (METFORMINE HYDROCHLORIDE)"	C0025598	Metformin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LIVER EXTRACT FLAVIN ADENINE DINUCLEOTIDE"	C0015540	Flavin-Adenine Dinucleotide	[u'bacs', u'nnon']	[u'RXNORM']
"LIVER EXTRACT FLAVIN ADENINE DINUCLEOTIDE"	C0023899	Liver Extract	[u'orch', u'phsu']	[u'RXNORM']
"AMBI EVEN + CLEAR EXFOLIATING WASH USA AMECWEUS"	C2946705	Ambi Even & Clear	[u'orch', u'phsu']	[u'RXNORM']
"DIVERSE SALVES"	C0028912	Ointments	[u'bodm']	[u'RXNORM']
"DILTIAZEM HYDROCHLORIDE(DILTIAZEM HYDROCHLORIDE)"	C0700579	Diltiazem Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"DILTIAZEM HYDROCHLORIDE(DILTIAZEM HYDROCHLORIDE)"	C0700579	Diltiazem Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"WALGREEN'S CALCIUM"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"WALGREEN'S CALCIUM"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"NORGESIC [ACETYLSALICYLIC ACID;CAFFEINE;ORPHENADRINE CITRATE;PHENA"	C0722146	Norgesic	[u'orch', u'phsu']	[u'RXNORM']
"NORGESIC [ACETYLSALICYLIC ACID;CAFFEINE;ORPHENADRINE CITRATE;PHENA"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NORGESIC [ACETYLSALICYLIC ACID;CAFFEINE;ORPHENADRINE CITRATE;PHENA"	C0006644	Caffeine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NORGESIC [ACETYLSALICYLIC ACID;CAFFEINE;ORPHENADRINE CITRATE;PHENA"	C0029310	Orphenadrine Citrate	[u'orch', u'phsu']	[u'RXNORM']
"IPRATROPIUM INH 20MCG/DO"	C0027235	Ipratropium	[u'orch', u'phsu']	[u'RXNORM']
"IPRATROPIUM INH 20MCG/DO"	C0022209	isoniazid	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SUDAFED (PSEUDOEPHEDRINE HYDROCHLORIDE) ?"	C0700727	Sudafed	[u'orch', u'phsu']	[u'RXNORM']
"SUDAFED (PSEUDOEPHEDRINE HYDROCHLORIDE) ?"	C0304430	Pseudoephedrine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"GEODON/ZIPRAZIDONE"	C0380393	ziprasidone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GEODON/ZIPRAZIDONE"	C0939698	Geodon	[u'orch', u'phsu']	[u'RXNORM']
