UTTERANCE	CUI	PT	ST	SOURCES
"RABEPRAZOE SODIUM"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"UNKNOWN NIACIN-BASED CHOLESTEROL MEDICATION (CHOLESTEROL- AND TRIGLYCERIDE REDUCERS)"	C0008377	Cholesterol	[u'bacs', u'orch']	[u'RXNORM']
"UNKNOWN NIACIN-BASED CHOLESTEROL MEDICATION (CHOLESTEROL- AND TRIGLYCERIDE REDUCERS)"	C0027996	Niacin	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"UNKNOWN NIACIN-BASED CHOLESTEROL MEDICATION (CHOLESTEROL- AND TRIGLYCERIDE REDUCERS)"	C0008377	Cholesterol	[u'bacs', u'orch']	[u'RXNORM']
"ASPIRIN COMPLEX (GERMANY)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"K PHOS ORIGINAL"	C1587981	K-Phos	[u'inch', u'phsu']	[u'RXNORM']
"HYDROCHLOROTHIAZIDE\METOPROLOL SUCCINATE"	C0724633	metoprolol succinate	[u'orch', u'phsu']	[u'RXNORM']
"HYDROCHLOROTHIAZIDE\METOPROLOL SUCCINATE"	C0717827	Hydrochlorothiazide / Metoprolol	[u'phsu']	[u'RXNORM']
"VITAMIN D2 BLUE GUMMY 125 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"VITAMIN D2 BLUE GUMMY 125 MG"	C0014695	Ergocalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"ALBUTEROL SULFATE (SALBUTOMOL SULFATE) (UNKNOWN)"	C0543495	Albuterol Sulfate	[u'orch', u'phsu']	[u'RXNORM']
"ALBUTEROL SULFATE (SALBUTOMOL SULFATE) (UNKNOWN)"	C3536965	Sulfate Ion	[u'elii', u'phsu']	[u'RXNORM']
"SODUIM CHLORIDE"	C0596019	Chloride Ion	[u'elii']	[u'RXNORM']
"DASATINIB/PLACEBO (CODE NOT BROKEN)"	C1696465	placebo	[u'bodm']	[u'RXNORM']
"DASATINIB/PLACEBO (CODE NOT BROKEN)"	C1455147	dasatinib	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BLACK COHOSH (CIMICIFUGA RACEMOSA EXTRACT)"	C0771967	Black Cohosh Extract	[u'orch', u'phsu']	[u'RXNORM']
"BLACK COHOSH (CIMICIFUGA RACEMOSA EXTRACT)"	C0771967	Black Cohosh Extract	[u'orch', u'phsu']	[u'RXNORM']
"MIRVALA/MARVELON - DESOGESTREL + ETHINYL"	C0057558	Desogestrel	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CALCIUM WITH VITAMIN D (CALCIUM PHOSPHATE, CALCIUM  SODIUM LACTATE, ER"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM WITH VITAMIN D (CALCIUM PHOSPHATE, CALCIUM  SODIUM LACTATE, ER"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"CALCIUM WITH VITAMIN D (CALCIUM PHOSPHATE, CALCIUM  SODIUM LACTATE, ER"	C0014695	Ergocalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CALCIUM WITH VITAMIN D (CALCIUM PHOSPHATE, CALCIUM  SODIUM LACTATE, ER"	C0042866	Vitamin D	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"CALCIUM WITH VITAMIN D (CALCIUM PHOSPHATE, CALCIUM  SODIUM LACTATE, ER"	C0006711	calcium phosphate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"CALCIUM WITH VITAMIN D (CALCIUM PHOSPHATE, CALCIUM  SODIUM LACTATE, ER"	C0108121	calcium lactate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CALCIUM WITH VITAMIN D (CALCIUM PHOSPHATE, CALCIUM  SODIUM LACTATE, ER"	C0142874	Sodium Lactate	[u'orch', u'phsu']	[u'RXNORM']
"DILAUDID (HYDROMORPHINE HYDROCHLORIDE) (TABLETS)"	C0728755	Dilaudid	[u'orch', u'phsu']	[u'RXNORM']
"DILAUDID (HYDROMORPHINE HYDROCHLORIDE) (TABLETS)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"PROTAZIM-PROMETHAZINE"	C0033405	Promethazine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"AQUAPHORIL (IXPAMIDE) (TABLETS)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"TOPICAL ANTI-ACNE CREAM (ANTI-ACNE PREPARATIONS FOR TOPICAL USE)"	C0991551	Topical Cream	[u'bodm']	[u'RXNORM']
"TOPICAL ANTI-ACNE CREAM (ANTI-ACNE PREPARATIONS FOR TOPICAL USE)"	C3653731	ANTI-ACNE PREPARATIONS FOR TOPICAL USE	[u'phsu']	[u'ATC']
"CEPHALGAN POWDER (CEPHALGAN)"	C0032861	Powder dose form	[u'bodm']	[u'RXNORM']
"NASAL INHALER(TYPE NOT SPECIFIED)"	C0181340	Nasal Inhaler	[u'medd']	[u'RXNORM']
"ODYNE TAB. 125MG"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"SPRYCEL TABS 70 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"SPRYCEL TABS 70 MG"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"SPRYCEL TABS 70 MG"	C1723829	Sprycel	[u'orch', u'phsu']	[u'RXNORM']
"LAMALINE (PARACETAMOL)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DEXTROPROPOXYPHENE NAPSILATE W/PARACETAMOL)"	C1384520	Acetaminophen / Propoxyphene	[u'phsu']	[u'RXNORM']
"RITUXAN/BENDAMUSTINE"	C0525079	bendamustine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"RITUXAN/BENDAMUSTINE"	C0732355	Rituxan	[u'aapp', u'imft', u'phsu']	[u'RXNORM']
"RINGER'S LACTATE (RINGER-LACTATE SOLUTION ^FRESENIUS^)"	C0376261	Lactate	[u'orch', u'phsu']	[u'RXNORM']
"RINGER'S LACTATE (RINGER-LACTATE SOLUTION ^FRESENIUS^)"	C0376261	Lactate	[u'orch', u'phsu']	[u'RXNORM']
"PRO-AIR SPREY"	C0033382	Proline	[u'aapp', u'bacs']	[u'RXNORM']
"PRO-AIR SPREY"	C3536832	Air	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"PROAIR/ RESCUE INHALER"	C1739179	ProAir	[u'orch', u'phsu']	[u'RXNORM']
"ANTIPSORIATICS FOR SYTEMIC USE"	C1874314	ANTIPSORIATICS	[u'phsu']	[u'ATC']
"TYLENOL-COLD"	C0699142	Tylenol	[u'orch', u'phsu']	[u'RXNORM']
"VIT D ANALOG"	C0042866	Vitamin D	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"PANTOTHENATE, ERGOCALCIFEROL, NICOTINAMIDE, PYRIDOXINE HYDROCHLORIDE, "	C0178793	pantothenate	[u'aapp', u'phsu', u'vita']	[u'RXNORM']
"PANTOTHENATE, ERGOCALCIFEROL, NICOTINAMIDE, PYRIDOXINE HYDROCHLORIDE, "	C0014695	Ergocalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"PANTOTHENATE, ERGOCALCIFEROL, NICOTINAMIDE, PYRIDOXINE HYDROCHLORIDE, "	C0028027	Niacinamide	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"PANTOTHENATE, ERGOCALCIFEROL, NICOTINAMIDE, PYRIDOXINE HYDROCHLORIDE, "	C0700496	Pyridoxine Hydrochloride	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"CARBIDOPA ANHYDROUS AND LEVODOPA LEVOCAR"	C0006982	Carbidopa	[u'orch', u'phsu']	[u'RXNORM']
"CARBIDOPA ANHYDROUS AND LEVODOPA LEVOCAR"	C0023570	Levodopa	[u'aapp', u'bacs', u'phsu']	[u'RXNORM', u'ATC']
"BENADRYL (DIPHENHYDRAMINDE HYDROCHLORIDE)"	C0700899	Benadryl	[u'orch', u'phsu']	[u'RXNORM']
"SALBUTAMOL          (SALBUTAMOL)"	C0001927	Albuterol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SALBUTAMOL          (SALBUTAMOL)"	C0001927	Albuterol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ENDRINE [EPHEDRINE]"	C0014479	Ephedrine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"WAL-PHED DE FOR SINUS + ALLERGY (ANTIHISTAMINE)"	C1724033	Wal-Phed	[u'orch', u'phsu']	[u'RXNORM']
"6-MP (MERCAPTOURINE)"	C0000618	mercaptopurine	[u'nnon', u'phsu']	[u'RXNORM', u'ATC']
"RANITIDINE HYDROCHLORIDE (RANITIDINE HYDROCHLORIDIE)"	C0700466	Ranitidine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"RANITIDINE HYDROCHLORIDE (RANITIDINE HYDROCHLORIDIE)"	C0034665	Ranitidine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"IRINOTECAN 110/M2"	C0123931	irinotecan	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BUDPRION (THREW AWAY BOTTLE UNKNOWN MG)"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"VITAMIN B5 /00375501/"	C0030342	Pantothenic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"EUTHYROX 100 TABLETS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"EUTHYROX 100 TABLETS"	C0720313	Euthyrox	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"ZOLMITRIPTAN/ZOMIG"	C0594405	Zomig	[u'orch', u'phsu']	[u'RXNORM']
"ZOLMITRIPTAN/ZOMIG"	C0528166	zolmitriptan	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ASPIRIN DL LYSINE"	C0024337	Lysine	[u'aapp', u'bacs', u'phsu']	[u'RXNORM', u'ATC']
"ASPIRIN DL LYSINE"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"POLYETHYLENE LIQUID"	C0032487	Polyethylenes	[u'bodm', u'orch']	[u'RXNORM']
"POLYETHYLENE LIQUID"	C0752345	High-Density Polyethylene	[u'bodm', u'orch']	[u'RXNORM']
"BUDESONIDE + BUDESONIDE MICRONISED (PULMICORT)"	C0054201	Budesonide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BUDESONIDE + BUDESONIDE MICRONISED (PULMICORT)"	C0678162	Pulmicort	[u'orch', u'phsu']	[u'RXNORM']
"FLAGYL / METRONIDAZOLE 500MG MYLAN"	C0699678	Flagyl	[u'orch', u'phsu']	[u'RXNORM']
"DOCETAXEL (AS COMPARATOR)"	C0246415	docetaxel	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"COENZYME (UBIDECARENONE) (CAPSULES)"	C0056077	coenzyme Q10	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"COENZYME (UBIDECARENONE) (CAPSULES)"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"TENSTATEN TABLETS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"INSULIN ASPART (NOVOLOG) 100 UNIT/ML"	C0123677	Insulin, Aspart, Human	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"INSULIN ASPART (NOVOLOG) 100 UNIT/ML"	C1708521	Insulin Aspart	[u'aapp', u'horm', u'phsu']	[u'ATC']
"INSULIN ASPART (NOVOLOG) 100 UNIT/ML"	C0939412	NovoLog	[u'aapp', u'phsu']	[u'RXNORM']
"COSAMIN DS (ASCORBIC ACID MANGANESE, CHONDROITIN SULFATE SODIUM, GLUCO"	C2949224	Cosamin	[u'orch', u'phsu']	[u'RXNORM']
"COSAMIN DS (ASCORBIC ACID MANGANESE, CHONDROITIN SULFATE SODIUM, GLUCO"	C0024706	Manganese	[u'bacs', u'elii']	[u'RXNORM']
"COSAMIN DS (ASCORBIC ACID MANGANESE, CHONDROITIN SULFATE SODIUM, GLUCO"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"COSAMIN DS (ASCORBIC ACID MANGANESE, CHONDROITIN SULFATE SODIUM, GLUCO"	C0086999	chondroitin sulfate sodium	[u'orch', u'phsu']	[u'RXNORM']
"INSULIN ACTRAPID 10IU, SOLUTION (INSULIN HUMAN)"	C0795635	Regular Insulin, Human	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"FOOD - FISH AND SHELLFISH, FLOUNDER, PLATICHTHYS SP ."	C3540798	Food allergenic extracts	[u'imft', u'phsu']	[u'ATC']
"HYOSCINE/PARACETAMOL (BUSCOPAN PLUS)"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HYOSCINE/PARACETAMOL (BUSCOPAN PLUS)"	C0036442	Scopolamine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HYOSCINE/PARACETAMOL (BUSCOPAN PLUS)"	C0701019	Buscopan	[u'orch', u'phsu']	[u'RXNORM']
"METHYL NALTREXONE"	C0066411	methylnaltrexone	[u'orch', u'phsu']	[u'RXNORM']
"LEUCOVORIN CALCIUM (CALCIUM FOLINATE) (CALCIUM FOLINATE)"	C0731033	Leucovorin Calcium	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"LEUCOVORIN CALCIUM (CALCIUM FOLINATE) (CALCIUM FOLINATE)"	C0731033	Leucovorin Calcium	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"LEUCOVORIN CALCIUM (CALCIUM FOLINATE) (CALCIUM FOLINATE)"	C0731033	Leucovorin Calcium	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"INJECTABLE FILLER"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"MEDROXPR AC INJ"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"SUCRALFATE, TRIPOTASSIUM DICITRATO BISMUTHATE, RANITIDINE HYDROCHLORID"	C0038633	Sucralfate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SUCRALFATE, TRIPOTASSIUM DICITRATO BISMUTHATE, RANITIDINE HYDROCHLORID"	C0106556	bismuth subcitrate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SUCRALFATE, TRIPOTASSIUM DICITRATO BISMUTHATE, RANITIDINE HYDROCHLORID"	C0700466	Ranitidine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"E.E.S. FILMTABS"	C2722229	E.E.S.	[u'antb', u'orch']	[u'RXNORM']
"LORCET 10/650 TABLETS (HYDROCODONE BITARTRATE AND ACETAMINOPHEN)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"LORCET 10/650 TABLETS (HYDROCODONE BITARTRATE AND ACETAMINOPHEN)"	C1512524	Lorcet	[u'orch', u'phsu']	[u'RXNORM']
"LORCET 10/650 TABLETS (HYDROCODONE BITARTRATE AND ACETAMINOPHEN)"	C0717367	Acetaminophen / Hydrocodone	[u'phsu']	[u'RXNORM']
"MORPHINE SULFATE (SIMILAR TO NDA 19-516) (MORPHINE SULFAT) UNKNOWN"	C0066814	Morphine Sulfate	[u'orch', u'phsu']	[u'RXNORM']
"MORPHINE SULFATE (SIMILAR TO NDA 19-516) (MORPHINE SULFAT) UNKNOWN"	C0066814	Morphine Sulfate	[u'orch', u'phsu']	[u'RXNORM']
"DEXAMFETAMINE (UNKNOWN)"	C0011812	Dextroamphetamine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TUMS ULTRA STRENGTH"	C0723950	Tums	[u'inch', u'phsu']	[u'RXNORM']
"PARACETAMOL+ASA+CAFFEINE (THOMAPYRIN N)"	C0360470	Acetaminophen / Caffeine	[u'phsu']	[u'RXNORM']
"PARACETAMOL+ASA+CAFFEINE (THOMAPYRIN N)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ALUMINIUM HYDROXIDE (ANTI-PHOSPHAT)"	C0002371	Aluminum Hydroxide	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"PROTAXIL (PROGLUMETACIN MALEATE)"	C0220874	Maleate	[u'orch']	[u'RXNORM']
"PROTAXIL (PROGLUMETACIN MALEATE)"	C0072315	proglumetacin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HOREHOUND"	C3255772	Horehound extract	[u'orch']	[u'RXNORM']
"NEOSPORIN ECZEMA ESSENTIALS DAILY MOISTURIZING"	C3244602	Neosporin Eczema	[u'orch', u'phsu']	[u'RXNORM']
"PANTANESE NASAL SPRAY"	C0461725	Nasal Spray	[u'bodm']	[u'RXNORM']
"LORATADIN RATIOPHARM 10 MG TABLETT"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"TOPROL (METOPROLOL SUCCINATE) TABLET, 200 MG"	C2723006	Toprol	[u'orch', u'phsu']	[u'RXNORM']
"TOPROL (METOPROLOL SUCCINATE) TABLET, 200 MG"	C0724633	metoprolol succinate	[u'orch', u'phsu']	[u'RXNORM']
"TOPROL (METOPROLOL SUCCINATE) TABLET, 200 MG"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"TOPROL (METOPROLOL SUCCINATE) TABLET, 200 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"ECOTRIN EC (ACETYLSALICYLIC ACID) (ENTERIC-COATED TABLET)"	C0699274	Ecotrin	[u'orch', u'phsu']	[u'RXNORM']
"ECOTRIN EC (ACETYLSALICYLIC ACID) (ENTERIC-COATED TABLET)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ECOTRIN EC (ACETYLSALICYLIC ACID) (ENTERIC-COATED TABLET)"	C0039226	Delayed Release Oral Tablet	[u'bodm']	[u'RXNORM']
"DALTEPARIN SODIUM(DALTEPARIN SODIUM) SOLUTION, STERILE"	C0282471	Dalteparin Sodium	[u'orch', u'phsu']	[u'RXNORM']
"DALTEPARIN SODIUM(DALTEPARIN SODIUM) SOLUTION, STERILE"	C0282471	Dalteparin Sodium	[u'orch', u'phsu']	[u'RXNORM']
"VALPROIC ACID 250 MG /5 ML HI-TECH PHARMACAL"	C3153582	Valproic Acid 250 MG	[u'clnd']	[u'RXNORM']
"CENTYL K (BENDROFLUMETHIAZIDE, POTASSIUM CHLORIDE) (BENDROFLUMETHIAZID"	C0004975	Bendroflumethiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CENTYL K (BENDROFLUMETHIAZIDE, POTASSIUM CHLORIDE) (BENDROFLUMETHIAZID"	C0597277	Potassium Ion	[u'elii', u'phsu']	[u'RXNORM']
"CENTYL K (BENDROFLUMETHIAZIDE, POTASSIUM CHLORIDE) (BENDROFLUMETHIAZID"	C1263543	Centyl	[u'orch', u'phsu']	[u'RXNORM']
"CENTYL K (BENDROFLUMETHIAZIDE, POTASSIUM CHLORIDE) (BENDROFLUMETHIAZID"	C0032825	Potassium Chloride	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"CENTYL K (BENDROFLUMETHIAZIDE, POTASSIUM CHLORIDE) (BENDROFLUMETHIAZID"	C0004975	Bendroflumethiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CREST PRO-HEALTH FLUORIDE RINSE"	C0033382	Proline	[u'aapp', u'bacs']	[u'RXNORM']
"CREST PRO-HEALTH FLUORIDE RINSE"	C2948667	Crest	[u'inch', u'phsu']	[u'RXNORM']
"CREST PRO-HEALTH FLUORIDE RINSE"	C3541971	Fluoride supplements	[u'phsu']	[u'ATC']
"MICONAZOL GEL"	C0017243	Gel	[u'bodm']	[u'RXNORM']
"MICONAZOL GEL"	C0025942	Miconazole	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SAIZEN WITH EASYPOD"	C0699618	Saizen	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"HYLANDS TEETHING TABLETS NOT SURE HYLANDS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"DOXORUBICINUM [DOXORUBICIN]"	C0013089	Doxorubicin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"DOXORUBICINUM [DOXORUBICIN]"	C0013089	Doxorubicin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"TRIAMINIC SOFTCHEWS"	C0723872	Triaminic	[u'orch', u'phsu']	[u'RXNORM']
"CALCIUM WITH VITAMIN D (CALCIUM PHOPHATE/CALCIUM SODIUM LACTATE/ERGOCA"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM WITH VITAMIN D (CALCIUM PHOPHATE/CALCIUM SODIUM LACTATE/ERGOCA"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"CALCIUM WITH VITAMIN D (CALCIUM PHOPHATE/CALCIUM SODIUM LACTATE/ERGOCA"	C0014695	Ergocalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CALCIUM WITH VITAMIN D (CALCIUM PHOPHATE/CALCIUM SODIUM LACTATE/ERGOCA"	C0042866	Vitamin D	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"CALCIUM WITH VITAMIN D (CALCIUM PHOPHATE/CALCIUM SODIUM LACTATE/ERGOCA"	C0108121	calcium lactate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CALCIUM WITH VITAMIN D (CALCIUM PHOPHATE/CALCIUM SODIUM LACTATE/ERGOCA"	C0142874	Sodium Lactate	[u'orch', u'phsu']	[u'RXNORM']
"IMOVANE 7.5 MG FILM-COATED TABLETS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"IMOVANE 7.5 MG FILM-COATED TABLETS"	C0592282	Zimovane	[u'orch', u'phsu']	[u'RXNORM']
"IMOVANE 7.5 MG FILM-COATED TABLETS"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"OXYCONTIN           (OXYCONTINE HYDROCHLORIDE)"	C0722364	Oxycontin	[u'orch', u'phsu']	[u'RXNORM']
"KCL 20 MEQ TABLETS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"KCL 20 MEQ TABLETS"	C0032825	Potassium Chloride	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"KAMAG G (MAGNESIUM OXIDE) PER ORAL NOS"	C0024477	Magnesium Oxide	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"SENNOSIDE DOCUSATE SODIUM (SENNOSIDE A+B) (SENNOSIDE A+B)"	C0243237	Docusate Sodium	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SENNOSIDE DOCUSATE SODIUM (SENNOSIDE A+B) (SENNOSIDE A+B)"	C3489575	sennosides, USP	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SENNOSIDE DOCUSATE SODIUM (SENNOSIDE A+B) (SENNOSIDE A+B)"	C3489575	sennosides, USP	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GEMICITABINE HYDROCHLORIDE 1908 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"PREVISCAN(TABLET) (FLUIDIONE)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"TOSITUMOMAB, IODINE I 131 TOSITUMOMAB"	C0879399	tositumomab	[u'aapp', u'imft', u'phsu']	[u'RXNORM']
"TOSITUMOMAB, IODINE I 131 TOSITUMOMAB"	C0768182	iodine-131-tositumomab	[u'aapp', u'imft', u'phsu']	[u'RXNORM']
"BIRTH CONTROL PILLS (UNK INGREDIENTS) (ORAL CONTRACEPTIVE NOS)"	C0994475	Pills	[u'bodm']	[u'RXNORM']
"PREDALON (CHORIONIC GONADOTROPHIN"	C0018062	Chorionic Gonadotropin	[u'aapp', u'horm', u'phsu']	[u'RXNORM', u'ATC']
"PREDALON (CHORIONIC GONADOTROPHIN"	C1141639	Human Chorionic Gonadotropin	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"ATENOLOL AND CLORTALIDONE"	C0004147	Atenolol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HORMONES NOS (NO INGREDIENTS/SUBSTANCES)"	C0028128	Nitric Oxide	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"ZICAM NO DRIP LIQUID NASAL GEL ZINCUM GLUCONICUM HOMEOPATHIC ZICAM LLC"	C0991526	Nasal Gel	[u'bodm']	[u'RXNORM']
"SULPAN (BROMAZEPAM, SULPIRIDE)"	C0006213	Bromazepam	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SULPAN (BROMAZEPAM, SULPIRIDE)"	C0038803	Sulpiride	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"INTERFERON BETA-1B VS. PLACEBO (BETAFERON (SH Y 579E)) INJECTION, 250U"	C0592527	Betaferon	[u'aapp', u'phsu']	[u'RXNORM']
"INTERFERON BETA-1B VS. PLACEBO (BETAFERON (SH Y 579E)) INJECTION, 250U"	C0244713	interferon beta-1b	[u'aapp', u'imft', u'phsu']	[u'RXNORM', u'ATC']
"INTERFERON BETA-1B VS. PLACEBO (BETAFERON (SH Y 579E)) INJECTION, 250U"	C1696465	placebo	[u'bodm']	[u'RXNORM']
"INTERFERON BETA-1B VS. PLACEBO (BETAFERON (SH Y 579E)) INJECTION, 250U"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"WAL TUSSIN DM MAX COUGH AND CHEST CONGESTION"	C3257098	Wal-Tussin DM Max	[u'orch', u'phsu']	[u'RXNORM']
"FOLINSAEURE (FOLINIC ACID)"	C0023413	Leucovorin	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"AMLO ECO / AMLODIPINE MALEATE"	C0220874	Maleate	[u'orch']	[u'RXNORM']
"AMLO ECO / AMLODIPINE MALEATE"	C0051696	Amlodipine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CYMBALTA (DULOXETINE  HYDROCHLORIDE) (UNKNOWN)"	C1505021	Cymbalta	[u'orch', u'phsu']	[u'RXNORM']
"CYMBALTA (DULOXETINE  HYDROCHLORIDE) (UNKNOWN)"	C1505020	duloxetine hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"CALCIUM + D PLUS MINERALS"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM + D PLUS MINERALS"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"INFANTS TYLENOL 160 MG TYLENOL, MCNEIL"	C0982935	Acetaminophen 160 MG	[u'clnd']	[u'RXNORM']
"TIAMINAL B12 TRIVALENTE AP         /00176001/"	C0002680	Ampicillin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"PLAQUENIL(HYDROXYCHLOROQUINE PHOSPHATE)"	C0699177	Plaquenil	[u'orch', u'phsu']	[u'RXNORM']
"PLAQUENIL(HYDROXYCHLOROQUINE PHOSPHATE)"	C1601799	phosphate ion	[u'elii', u'phsu']	[u'RXNORM']
"PLAQUENIL(HYDROXYCHLOROQUINE PHOSPHATE)"	C0020336	Hydroxychloroquine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ADRIABLASTINA (DOXORUBICIN, DOXORUBICIN HYDROCHLORIDE)"	C0013089	Doxorubicin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"ADRIABLASTINA (DOXORUBICIN, DOXORUBICIN HYDROCHLORIDE)"	C0546861	Doxorubicin Hydrochloride	[u'antb', u'orch']	[u'RXNORM']
