UTTERANCE	CUI	PT	ST	SOURCES
"OMEGA OIL CAPS"	C3541397	oil ingredients	[u'orch', u'phsu']	[u'ATC']
"COLD-EEZE COLD REMEDY LOZENGE ZINCUM GLUCONIUM 2X -13.3MG- PER THE QUI"	C1098209	Cold-Eeze	[u'orch', u'phsu']	[u'RXNORM']
"COLD-EEZE COLD REMEDY LOZENGE ZINCUM GLUCONIUM 2X -13.3MG- PER THE QUI"	C0991564	Oral Lozenge	[u'bodm']	[u'RXNORM']
"BENZATROPINE MESYLATE (BENZATROPINE MESILATE)"	C0053156	benztropine mesylate	[u'orch', u'phsu']	[u'RXNORM']
"BENZATROPINE MESYLATE (BENZATROPINE MESILATE)"	C0053156	benztropine mesylate	[u'orch', u'phsu']	[u'RXNORM']
"IRON/YUVAFEM"	C4256996	Yuvafem	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"IRON/YUVAFEM"	C0302583	Iron	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"ISOVUE M200 NON-IONIC CONTRAST MEDIUM"	C0009924	Contrast Media	[u'irda']	[u'ATC']
"PROSTAP SR 3.75 DCS"	C0010590	Cycloserine	[u'aapp', u'antb']	[u'RXNORM', u'ATC']
"ANAESTHETICS, GENERAL                   (ANAESTHETICS, GENERAL)"	C0002932	Anesthetics	[u'phsu']	[u'ATC']
"ANAESTHETICS, GENERAL                   (ANAESTHETICS, GENERAL)"	C0002932	Anesthetics	[u'phsu']	[u'ATC']
"LOTRIDERM (CLOTRIMAZOLE/BETAMETHASONE DIPROPIONATE) (CLOTRIMAZOLE/BETA"	C0053523	betamethasone dipropionate	[u'orch', u'phsu']	[u'RXNORM']
"LOTRIDERM (CLOTRIMAZOLE/BETAMETHASONE DIPROPIONATE) (CLOTRIMAZOLE/BETA"	C0358975	Betamethasone / Clotrimazole	[u'phsu']	[u'RXNORM']
"LOTRIDERM (CLOTRIMAZOLE/BETAMETHASONE DIPROPIONATE) (CLOTRIMAZOLE/BETA"	C0009074	Clotrimazole	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NEPHRO PROTEIN"	C0033684	Proteins	[u'aapp', u'bacs']	[u'RXNORM']
"FLORIDO GEL"	C0017243	Gel	[u'bodm']	[u'RXNORM']
"VOLTAREN /00372301 (DICLOFENAC) (CON.)"	C0699958	Voltaren	[u'orch', u'phsu']	[u'RXNORM']
"VOLTAREN /00372301 (DICLOFENAC) (CON.)"	C0012091	Diclofenac	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NYOLOL (TIMOLOL MALEATE) EYE DROPS"	C0087093	Timolol Maleate	[u'orch', u'phsu']	[u'RXNORM']
"NYOLOL (TIMOLOL MALEATE) EYE DROPS"	C0015399	Eye Drops	[u'bodm']	[u'RXNORM']
"THEBACON HYDROCHLORIDE"	C2984006	thebacon	[u'orch', u'phsu']	[u'ATC']
"ALOXI (PALONAOSETRON HYDROCHLORIDE)"	C1310735	Aloxi	[u'orch', u'phsu']	[u'RXNORM']
"VITAMIN B12 WITH GINSENG"	C0042845	Vitamin B 12	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN B12 WITH GINSENG"	C1119918	Ginseng Preparation	[u'orch', u'phsu']	[u'RXNORM']
"SODIUM PHOSHATE AND SODIUM BIPHOSPHATE"	C0770578	Sodium Phosphate, Monobasic	[u'inch', u'phsu']	[u'RXNORM']
"DIDROCAL (ETIDRONATE DISODIU, / CALCIUM CARBONATE CYCLICAL) TABLET"	C0086268	Etidronate	[u'orch', u'phsu']	[u'RXNORM']
"DIDROCAL (ETIDRONATE DISODIU, / CALCIUM CARBONATE CYCLICAL) TABLET"	C0006681	Calcium Carbonate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"DIDROCAL (ETIDRONATE DISODIU, / CALCIUM CARBONATE CYCLICAL) TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"DOCUSINACED/SORBITOL"	C0037688	Sorbitol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TAB. PIOPOD GM2"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"ROC MULTI CORREXION LIFT ANTI-GRAVITY NIGHT CREAM"	C1378128	Cream	[u'bodm']	[u'RXNORM']
"PREDNISOLONE AC OPTHALMIC SUSPEN"	C0032950	prednisolone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CALCUIM WITH VITAMIN D (CALCIUM PHOSPHATE, CALCIUM SODIUM LACTATE, ERG"	C0014695	Ergocalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CALCUIM WITH VITAMIN D (CALCIUM PHOSPHATE, CALCIUM SODIUM LACTATE, ERG"	C0042866	Vitamin D	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"CALCUIM WITH VITAMIN D (CALCIUM PHOSPHATE, CALCIUM SODIUM LACTATE, ERG"	C0006711	calcium phosphate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"CALCUIM WITH VITAMIN D (CALCIUM PHOSPHATE, CALCIUM SODIUM LACTATE, ERG"	C0108121	calcium lactate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CALCUIM WITH VITAMIN D (CALCIUM PHOSPHATE, CALCIUM SODIUM LACTATE, ERG"	C0142874	Sodium Lactate	[u'orch', u'phsu']	[u'RXNORM']
"METOLAZONA"	C0025854	Metolazone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DRUG FOR TREATMENT OF PEPTIC ULCER (DRUG FOR TREATMENT OF PEPTIC ULCER)"	C0030909	Pepsin A	[u'aapp', u'enzy', u'phsu']	[u'RXNORM', u'ATC']
"DRUG FOR TREATMENT OF PEPTIC ULCER (DRUG FOR TREATMENT OF PEPTIC ULCER)"	C0030909	Pepsin A	[u'aapp', u'enzy', u'phsu']	[u'RXNORM', u'ATC']
"AVASTIN INFUSION"	C1135130	Avastin	[u'aapp', u'imft', u'phsu']	[u'RXNORM']
"DEEP SEA NASAL MOISTURE SPRAY"	C0461725	Nasal Spray	[u'bodm']	[u'RXNORM']
"DEEP SEA NASAL MOISTURE SPRAY"	C0719712	Deep Sea	[u'orch', u'phsu']	[u'RXNORM']
"CARBIDIPA/LEVODOPA"	C0023570	Levodopa	[u'aapp', u'bacs', u'phsu']	[u'RXNORM', u'ATC']
"TROBEN/COLCH TAB"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"SALICYLATES  NOS (NOT SPECIFIED)"	C0036075	salicylate	[u'orch', u'phsu']	[u'RXNORM']
"VALSACOR 320/25 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"CANDESARTAN CILEXETIL (+) HDYROCHLOROTHI"	C0527379	candesartan cilexetil	[u'orch', u'phsu']	[u'RXNORM']
"VITAMIN D2 (COLECALCIFEROL)"	C0014695	Ergocalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN D2 (COLECALCIFEROL)"	C0008318	Cholecalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CALTRATE+ D (CALCIUM CARBONATE, COLECALCIFEROL)"	C0719118	Caltrate	[u'inch', u'phsu']	[u'RXNORM']
"CALTRATE+ D (CALCIUM CARBONATE, COLECALCIFEROL)"	C0006681	Calcium Carbonate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"CALTRATE+ D (CALCIUM CARBONATE, COLECALCIFEROL)"	C0008318	Cholecalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"FLORADIX KRAEUTERBLUT MIT EISEN"	C0302583	Iron	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"LIQUACEL PROTEIN"	C0033684	Proteins	[u'aapp', u'bacs']	[u'RXNORM']
"AMIODARONE/SINTROM"	C0000956	Acenocoumarol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"AMIODARONE/SINTROM"	C0002598	Amiodarone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DUONASE NASAL SPRAY"	C0461725	Nasal Spray	[u'bodm']	[u'RXNORM']
"ACTHAT GEL"	C0017243	Gel	[u'bodm']	[u'RXNORM']
"HYDROCHLOROTHIAZIDE/BENAZEPRIL HYDROCHLORIDE"	C0770917	Benazepril hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"HYDROCHLOROTHIAZIDE/BENAZEPRIL HYDROCHLORIDE"	C0020261	Hydrochlorothiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NATURE'S REMEDY (CASCARA, RHAMNUS PURSHIANA)"	C0721997	Natures Remedy	[u'orch', u'phsu']	[u'RXNORM']
"NATURE'S REMEDY (CASCARA, RHAMNUS PURSHIANA)"	C0205704	Cascara sagrada	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NATURE'S REMEDY (CASCARA, RHAMNUS PURSHIANA)"	C3486388	Frangula purshiana bark extract	[u'orch', u'phsu']	[u'RXNORM']
"LETRAC (LOXOPROFEN SODIUM)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"LETRAC (LOXOPROFEN SODIUM)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"LETRAC (LOXOPROFEN SODIUM)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"LETRAC (LOXOPROFEN SODIUM)"	C0065199	loxoprofen	[u'orch', u'phsu']	[u'RXNORM']
"NOVO TWIST 5 MG (32G) (NOVOTWIST)"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"NOVO TWIST 5 MG (32G) (NOVOTWIST)"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"AVAPRO FILM-COATED/RM TABS 150 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"AVAPRO FILM-COATED/RM TABS 150 MG"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"AVAPRO FILM-COATED/RM TABS 150 MG"	C0595301	Avapro	[u'orch', u'phsu']	[u'RXNORM']
"CIPHIN (CIPROFLOXACIN HYDROCHLORIDE) (TABLETS)"	C0282104	Ciprofloxacin Hydrochloride	[u'antb', u'orch']	[u'RXNORM']
"CIPHIN (CIPROFLOXACIN HYDROCHLORIDE) (TABLETS)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"ARMOUR THYROID  120 M FOREST"	C0718658	Armour Thyroid	[u'orch', u'phsu']	[u'RXNORM']
"VITAMIN D NOS/CALCIUM PANTOTHENATE/VITAMIN B NOS/FERROUS FUMARATE/RETINOL/ASCORBIC ACID"	C0040845	Tretinoin	[u'hops', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"VITAMIN D NOS/CALCIUM PANTOTHENATE/VITAMIN B NOS/FERROUS FUMARATE/RETINOL/ASCORBIC ACID"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN D NOS/CALCIUM PANTOTHENATE/VITAMIN B NOS/FERROUS FUMARATE/RETINOL/ASCORBIC ACID"	C0006710	Calcium Pantothenate	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN D NOS/CALCIUM PANTOTHENATE/VITAMIN B NOS/FERROUS FUMARATE/RETINOL/ASCORBIC ACID"	C0014695	Ergocalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN D NOS/CALCIUM PANTOTHENATE/VITAMIN B NOS/FERROUS FUMARATE/RETINOL/ASCORBIC ACID"	C0042866	Vitamin D	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"VITAMIN D NOS/CALCIUM PANTOTHENATE/VITAMIN B NOS/FERROUS FUMARATE/RETINOL/ASCORBIC ACID"	C0060276	Ferrous fumarate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ALBYL-E (ACETYLSALICYLIC ACID) - 75 MG"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ALBYL-E (ACETYLSALICYLIC ACID) - 75 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"HYDROCODONE/HOMATOP (HYDROCODONE COMPOUND) (UNKNOWN)"	C0020264	Hydrocodone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HYDROCODONE/HOMATOP (HYDROCODONE COMPOUND) (UNKNOWN)"	C0020264	Hydrocodone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SODIUM VALTRATE (SODIUM VALERATE)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"SODIUM VALTRATE (SODIUM VALERATE)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"SODIUM VALTRATE (SODIUM VALERATE)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"SODIUM VALTRATE (SODIUM VALERATE)"	C3503281	valerate	[u'orch', u'phsu']	[u'RXNORM']
"SODIUM VALTRATE (SODIUM VALERATE)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"SODIUM VALTRATE (SODIUM VALERATE)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"SODIUM VALTRATE (SODIUM VALERATE)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"ALBUTEROL/IPRSTROPIUM"	C0001927	Albuterol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"RASILEZ /01763601/ (RASILES ALISKIREN FUMARATE ) 150 MG (NOT SPECIFIED"	C1879678	aliskiren hemifumarate	[u'orch', u'phsu']	[u'RXNORM']
"RASILEZ /01763601/ (RASILES ALISKIREN FUMARATE ) 150 MG (NOT SPECIFIED"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"APAP/OXYCODONE10/325"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ELCITONIN INJ. 20S DISPO"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"HYDROCODONE /BIT/APAP TABS WATSON 185/MERCK MEDCO"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HYDROCODONE /BIT/APAP TABS WATSON 185/MERCK MEDCO"	C0020264	Hydrocodone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HYDROCODONE /BIT/APAP TABS WATSON 185/MERCK MEDCO"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"BETONOVAT CREAM"	C1378128	Cream	[u'bodm']	[u'RXNORM']
"ALGINIC ACID + ALUMINIUM HYDROXIDE + MAGNESIUM CARBONATE (FO (ALFIN.AC"	C2929102	alginic acid / magnesium carbonate	[u'phsu']	[u'RXNORM']
"ALGINIC ACID + ALUMINIUM HYDROXIDE + MAGNESIUM CARBONATE (FO (ALFIN.AC"	C0051244	Aluminum Hydroxide / magnesium carbonate	[u'phsu']	[u'RXNORM', u'ATC']
"NARCOTIC ANALGESIC (ANALGESICS"	C0002771	Analgesics	[u'hops', u'orch', u'phsu']	[u'ATC']
"NARCOTIC ANALGESIC (ANALGESICS"	C0002771	Analgesics	[u'hops', u'orch', u'phsu']	[u'ATC']
"SYNTHROID (LEVOTHRYOXINE SODIUM) (UNKNOWN)"	C0728762	Synthroid	[u'aapp', u'phsu']	[u'RXNORM']
"SYNTHROID (LEVOTHRYOXINE SODIUM) (UNKNOWN)"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"SYNTHROID (LEVOTHRYOXINE SODIUM) (UNKNOWN)"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"SYNTHROID (LEVOTHRYOXINE SODIUM) (UNKNOWN)"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"REMODULIN (TREPROSTINIL SODIUM) INJECTION, 5 MG/ML"	C1101501	Remodulin	[u'orch', u'phsu']	[u'RXNORM']
"REMODULIN (TREPROSTINIL SODIUM) INJECTION, 5 MG/ML"	C1144481	treprostinil sodium	[u'orch', u'phsu']	[u'RXNORM']
"REMODULIN (TREPROSTINIL SODIUM) INJECTION, 5 MG/ML"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"REMODULIN (TREPROSTINIL SODIUM) INJECTION, 5 MG/ML"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"CALCIUM-PHOSPHATE-VITAMIN D"	C2927834	calcium phosphate / Vitamin D	[u'phsu']	[u'RXNORM']
"GLUCOSAMINE1500 MG WITH CHONDROITIN"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"CSA (CYCLOSPORIN A)"	C0010592	Cyclosporine	[u'aapp', u'phsu']	[u'RXNORM', u'ATC']
"UNSPECIFIED ORAL MEDICATIONS FOR PARKINSONS DISEASE (ANTI-PARKINSON AG"	C0051080	alanylglutamine	[u'aapp', u'bacs', u'phsu']	[u'RXNORM', u'ATC']
"COMBIVENT (COMBIVENT/10261001/)"	C0591282	Combivent	[u'orch', u'phsu']	[u'RXNORM']
"COMBIVENT (COMBIVENT/10261001/)"	C0591282	Combivent	[u'orch', u'phsu']	[u'RXNORM']
"CALCIUM PHOSPHATE WITH VITAMIN K"	C0006711	calcium phosphate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"CALCIUM PHOSPHATE WITH VITAMIN K"	C0042878	Vitamin K	[u'orch', u'vita']	[u'RXNORM']
"CALCIUM PHOSPHATE WITH VITAMIN K"	C3541380	Vitamin K containing hemostatics	[u'orch', u'phsu', u'vita']	[u'ATC']
"KNEE PAIN RELIEF INJECTION"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"SENOKOT-S (SENOKOT-S) (DOCUSATE SODIUM, SENNA ALEXANDRINA)"	C0699932	Senokot	[u'orch', u'phsu']	[u'RXNORM']
"SENOKOT-S (SENOKOT-S) (DOCUSATE SODIUM, SENNA ALEXANDRINA)"	C0699932	Senokot	[u'orch', u'phsu']	[u'RXNORM']
"SENOKOT-S (SENOKOT-S) (DOCUSATE SODIUM, SENNA ALEXANDRINA)"	C0243237	Docusate Sodium	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SENOKOT-S (SENOKOT-S) (DOCUSATE SODIUM, SENNA ALEXANDRINA)"	C3489575	sennosides, USP	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PENTASSA (MESALAZINE)"	C0127615	mesalamine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SYMBICORT TURBUHALER INHALATIEPOEDER 100/6MCG/DO 120 DO"	C1121854	Symbicort	[u'orch', u'phsu']	[u'RXNORM']
"AVONEX ^BIOGEN^ (INTEFERON BETA)"	C0594372	Avonex	[u'aapp', u'imft', u'phsu']	[u'RXNORM']
"SOLODYN ER TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"SOLODYN ER TABLET"	C1703439	Solodyn	[u'antb', u'orch']	[u'RXNORM']
"DESFERRIOXAMINE (DEFEROXAMINE MESILATE)"	C0011145	Deferoxamine	[u'bacs', u'irda', u'orch']	[u'RXNORM', u'ATC']
"DESFERRIOXAMINE (DEFEROXAMINE MESILATE)"	C0011148	deferoxamine mesylate	[u'irda', u'orch', u'phsu']	[u'RXNORM']
"CALCIUM D SAUTER"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM D SAUTER"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"OXYCODONE AND ACETAMINOPEN"	C0030049	Oxycodone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HUMALOG JR KWIKPEN"	C0528249	Humalog	[u'aapp', u'phsu']	[u'RXNORM']
"TREPROSTINIL 1MG/ML UNITED THERAPEUTICS"	C1145760	Treprostinil	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TREPROSTINIL 1MG/ML UNITED THERAPEUTICS"	C0723712	Therapeutic brand of coal tar	[u'orch', u'phsu']	[u'RXNORM']
"ERWINIA L-ASPARAGINASE"	C0771210	Erwinia asparaginase	[u'aapp', u'enzy', u'phsu']	[u'RXNORM']
"OMEGA-3 FISH OL (OMEGA-3 TRIGLYCERIDES)"	C0015689	Omega-3 Fatty Acids	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"OMEGA-3 FISH OL (OMEGA-3 TRIGLYCERIDES)"	C0015689	Omega-3 Fatty Acids	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"RIMSTAR (ETHAMBUTOL DIHYDROCHLORIDE, ISONIAZID, PYRAZINAMIDE, RIFAMPIC"	C0014964	Ethambutol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"RIMSTAR (ETHAMBUTOL DIHYDROCHLORIDE, ISONIAZID, PYRAZINAMIDE, RIFAMPIC"	C0022209	isoniazid	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"RIMSTAR (ETHAMBUTOL DIHYDROCHLORIDE, ISONIAZID, PYRAZINAMIDE, RIFAMPIC"	C0034239	Pyrazinamide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CLARITIN EYE ALLERGY RELIEF"	C2722648	Claritin Eye	[u'orch', u'phsu']	[u'RXNORM']
"EARLY DEFENSE NASAL DECONGESTANT (PIDOLIC ACID 0.51 %, OXMETAZOLINE HY"	C0034330	Pyrrolidonecarboxylic Acid	[u'aapp', u'bacs', u'irda']	[u'RXNORM']
"BENADRYL CHESTY COUGH AND NASAL CONGESTION"	C0700899	Benadryl	[u'orch', u'phsu']	[u'RXNORM']
"SUDAFED BLOCKED NOSE SPRAY"	C0700727	Sudafed	[u'orch', u'phsu']	[u'RXNORM']
"SUDAFED BLOCKED NOSE SPRAY"	C0461725	Nasal Spray	[u'bodm']	[u'RXNORM']
"LOTREL /01289101/ (AMLODIPINE, BENAZEPRIL HYDROCHLORIDE)"	C0721438	Lotrel	[u'orch', u'phsu']	[u'RXNORM']
"LOTREL /01289101/ (AMLODIPINE, BENAZEPRIL HYDROCHLORIDE)"	C0051696	Amlodipine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LOTREL /01289101/ (AMLODIPINE, BENAZEPRIL HYDROCHLORIDE)"	C0770917	Benazepril hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"CLENIL/00212602/ (BECLOMETASONE DIPROPIONATE)"	C0004906	Beclomethasone Dipropionate	[u'orch', u'phsu']	[u'RXNORM']
"NITROGLYCERIN ^A.L.^(GLYCERYL TRINITRATE)"	C0017887	Nitroglycerin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NITROGLYCERIN ^A.L.^(GLYCERYL TRINITRATE)"	C0017887	Nitroglycerin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"COAPROVEL 300 MG/12,5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA, 28 C..."	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"COAPROVEL 300 MG/12,5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA, 28 C..."	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"INSULIN NPH HUMAN/ NOVOLIN N"	C0307071	Novolin N	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"INSULIN NPH HUMAN/ NOVOLIN N"	C0795633	insulin human, isophane	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"DONEPEZIL HCL (DONEPEZIL HYDROCHLORIDE) (UNKNOWN)"	C0771848	Donepezil hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"DONEPEZIL HCL (DONEPEZIL HYDROCHLORIDE) (UNKNOWN)"	C0771848	Donepezil hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"HUMALOG LISPRO (LISPRO LISPRO) VIAL"	C0293359	Insulin Lispro	[u'aapp', u'horm', u'phsu']	[u'RXNORM', u'ATC']
"HUMALOG LISPRO (LISPRO LISPRO) VIAL"	C0528249	Humalog	[u'aapp', u'phsu']	[u'RXNORM']
"HUMALOG LISPRO (LISPRO LISPRO) VIAL"	C0293359	Insulin Lispro	[u'aapp', u'horm', u'phsu']	[u'RXNORM', u'ATC']
"ETHINYLESTRADIOL + PROGESTERONE"	C0033308	Progesterone	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ETHINYLESTRADIOL + PROGESTERONE"	C0015011	Ethinyl Estradiol	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"OSCAL CALCIUM D3"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"OSCAL CALCIUM D3"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"PHENELZINE SULFATE 10 MG UNKNOWN"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"PHENELZINE SULFATE 10 MG UNKNOWN"	C0031393	Phenelzine Sulfate	[u'orch', u'phsu']	[u'RXNORM']
"DOXORUBICIN (DOXORUBICIN, DOXORUBICIN, HYDROCHLORIDE)"	C0013089	Doxorubicin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"DOXORUBICIN (DOXORUBICIN, DOXORUBICIN, HYDROCHLORIDE)"	C0013089	Doxorubicin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"DOXORUBICIN (DOXORUBICIN, DOXORUBICIN, HYDROCHLORIDE)"	C0013089	Doxorubicin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"LIDOCAINE-DIPHENHYDRAMINE-ANTACID (BAX) (ANTACIDS, OTHER COMBINATIONS)"	C0003138	Antacids	[u'phsu']	[u'ATC']
"LIDOCAINE-DIPHENHYDRAMINE-ANTACID (BAX) (ANTACIDS, OTHER COMBINATIONS)"	C0012522	Diphenhydramine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LIDOCAINE-DIPHENHYDRAMINE-ANTACID (BAX) (ANTACIDS, OTHER COMBINATIONS)"	C0023660	Lidocaine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LIDOCAINE-DIPHENHYDRAMINE-ANTACID (BAX) (ANTACIDS, OTHER COMBINATIONS)"	C0003138	Antacids	[u'phsu']	[u'ATC']
"LIDOCAINE-DIPHENHYDRAMINE-ANTACID (BAX) (ANTACIDS, OTHER COMBINATIONS)"	C3539181	Short-acting sulfonamide combinations	[u'orch', u'phsu']	[u'ATC']
"LIDOCAINE-DIPHENHYDRAMINE-ANTACID (BAX) (ANTACIDS, OTHER COMBINATIONS)"	C3539182	Salt solution combinations	[u'phsu']	[u'ATC']
"LIDOCAINE-DIPHENHYDRAMINE-ANTACID (BAX) (ANTACIDS, OTHER COMBINATIONS)"	C3539954	topical antibiotic combinations	[u'phsu']	[u'ATC']
"LIDOCAINE-DIPHENHYDRAMINE-ANTACID (BAX) (ANTACIDS, OTHER COMBINATIONS)"	C3539955	lung surfactant combinations	[u'phsu']	[u'ATC']
"LIDOCAINE-DIPHENHYDRAMINE-ANTACID (BAX) (ANTACIDS, OTHER COMBINATIONS)"	C3539956	Magnesium antacid compound combinations	[u'phsu']	[u'ATC']
"LIDOCAINE-DIPHENHYDRAMINE-ANTACID (BAX) (ANTACIDS, OTHER COMBINATIONS)"	C3539957	opium alkaloids and derivative combination cough suppressants	[u'phsu']	[u'ATC']
"LIDOCAINE-DIPHENHYDRAMINE-ANTACID (BAX) (ANTACIDS, OTHER COMBINATIONS)"	C3539959	Long-acting sulfonamide combinations	[u'orch', u'phsu']	[u'ATC']
"LIDOCAINE-DIPHENHYDRAMINE-ANTACID (BAX) (ANTACIDS, OTHER COMBINATIONS)"	C3539960	Other intestinal adsorbent combinations in ATC	[u'phsu']	[u'ATC']
"LIDOCAINE-DIPHENHYDRAMINE-ANTACID (BAX) (ANTACIDS, OTHER COMBINATIONS)"	C3539961	Platelet aggregation inhibitor combinations excl. heparin	[u'phsu']	[u'ATC']
