UTTERANCE	CUI	PT	ST	SOURCES
"DAIVOBET GEL (BETAMETHASONE DIPROPIONATE, CALCIPOTRIOL) (50 MICROGRAM)"	C0053523	betamethasone dipropionate	[u'orch', u'phsu']	[u'RXNORM']
"DAIVOBET GEL (BETAMETHASONE DIPROPIONATE, CALCIPOTRIOL) (50 MICROGRAM)"	C0065767	calcipotriene	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"OXYCODONE HDYROCHLORIDE (SIMILAR TO NDA-20553)(OXYCODONE HYDROCHLORIDE"	C0030049	Oxycodone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"OXYCODONE HDYROCHLORIDE (SIMILAR TO NDA-20553)(OXYCODONE HYDROCHLORIDE"	C0282274	Oxycodone Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"14 OTHER PILLS"	C0994475	Pills	[u'bodm']	[u'RXNORM']
"MVI 3 (BIOTIN, FOLIC ACID, CYANOCOBALAMIN)"	C0005575	Biotin	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"MVI 3 (BIOTIN, FOLIC ACID, CYANOCOBALAMIN)"	C0016410	Folic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"MVI 3 (BIOTIN, FOLIC ACID, CYANOCOBALAMIN)"	C0042845	Vitamin B 12	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"PREVENAR-13"	C2756364	Prevnar 13	[u'imft', u'orch', u'phsu']	[u'RXNORM']
"ACETYL L-CARNITINE/ALPHA LIPOIC ACID"	C0023791	Thioctic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"ACETYL L-CARNITINE/ALPHA LIPOIC ACID"	C0001040	Acetylcarnitine	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"FLAGYL PEDIATRIC"	C0699678	Flagyl	[u'orch', u'phsu']	[u'RXNORM']
"ACETYLSALICYLATE DE LYSINE WINTHROP"	C0024337	Lysine	[u'aapp', u'bacs', u'phsu']	[u'RXNORM', u'ATC']
"ACETYLSALICYLATE DE LYSINE WINTHROP"	C0304348	Acetyl salicylate	[u'orch', u'phsu']	[u'RXNORM']
"IPECACUANHA"	C0022046	Ipecac	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CREST PRO-HEALTH FOR 12 HOURS PROCTER + GAMBLE"	C0033382	Proline	[u'aapp', u'bacs']	[u'RXNORM']
"CREST PRO-HEALTH FOR 12 HOURS PROCTER + GAMBLE"	C2948667	Crest	[u'inch', u'phsu']	[u'RXNORM']
"HYDROCODONE BITARTRATE AND ACETAMINOPHEN HYDROCODONE AND ACETAMINOPHE"	C0717367	Acetaminophen / Hydrocodone	[u'phsu']	[u'RXNORM']
"WALGREEN'S CALCIUM SUPPLEMENT"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"RYNATUSS(CHLORPHENAMINE TANNATE, EPHEDRINE, PENTOXYVERNE, PHENYLEPHRIN"	C0724552	Chlorpheniramine Tannate	[u'orch', u'phsu']	[u'RXNORM']
"RYNATUSS(CHLORPHENAMINE TANNATE, EPHEDRINE, PENTOXYVERNE, PHENYLEPHRIN"	C0014479	Ephedrine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MAITAKE EXTRACT D"	C3486792	maitake extract	[u'orch', u'phsu']	[u'RXNORM']
"CALCIUM 600 + VITAMIN D (CALCIUM D3 ^STADA^) (UNKNOWN)"	C0014695	Ergocalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CALCIUM 600 + VITAMIN D (CALCIUM D3 ^STADA^) (UNKNOWN)"	C0042866	Vitamin D	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"CALCIUM 600 + VITAMIN D (CALCIUM D3 ^STADA^) (UNKNOWN)"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM 600 + VITAMIN D (CALCIUM D3 ^STADA^) (UNKNOWN)"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"CALCIUM 600 + VITAMIN D (CALCIUM D3 ^STADA^) (UNKNOWN)"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM 600 + VITAMIN D (CALCIUM D3 ^STADA^) (UNKNOWN)"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"DILANTIN /AU/"	C0699512	Dilantin	[u'orch', u'phsu']	[u'RXNORM']
"OMNIC ( TAMSULOSIN HYDROCHLORIDE)"	C0771774	Tamsulosin hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"OPIATE PILLS"	C0994475	Pills	[u'bodm']	[u'RXNORM']
"ACETAMINOPEHN-CODEINE (TYLENOL NO. 3)"	C0009214	Codeine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ACETAMINOPEHN-CODEINE (TYLENOL NO. 3)"	C2351132	Acetaminophen / Codeine	[u'phsu']	[u'RXNORM']
"ANTI-THROMBOCYTE GLOBULIN"	C0005821	Blood Platelets	[u'cell']	[u'ATC']
"L-METHYLFOLATE/VITAMIN B6 AND B12"	C0042845	Vitamin B 12	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"L-METHYLFOLATE/VITAMIN B6 AND B12"	C2939773	levomefolate	[u'orch', u'phsu']	[u'RXNORM']
"IRINOTECAN (NON-ROCHE/NON-COMPARATOR)"	C0123931	irinotecan	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GREEN SUPER FOOD POWDER"	C0032861	Powder dose form	[u'bodm']	[u'RXNORM']
"GREEN SUPER FOOD POWDER"	C3540798	Food allergenic extracts	[u'imft', u'phsu']	[u'ATC']
"PELARGONIUM SIDOIDES ROOT"	C3487977	Pelargonium sidoides root extract	[u'orch', u'phsu']	[u'RXNORM']
"REMINTYL/GALANTAMINE"	C0016967	Galantamine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NEOSTIGMINE 1MG/ML 10ML VIAL AMERICAN REGENT"	C0027679	Neostigmine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LUMIRELAX (METHOCARBAMOL\METHYL NICOTINATE)"	C2927901	Methocarbamol / methylnicotinate	[u'phsu']	[u'RXNORM']
"CALCIGRAM FORTE (TABLETS)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"KARVEA FILM-COATED TABS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"ALGINIC ACID + ALMINIUM HYDROXIDE +MAGNESIUM ARBONATE (FO (ALGIN.AC+AL"	C0024476	Magnesium Hydroxide	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"ALGINIC ACID + ALMINIUM HYDROXIDE +MAGNESIUM ARBONATE (FO (ALGIN.AC+AL"	C0051156	alginic acid	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ALGINIC ACID + ALMINIUM HYDROXIDE +MAGNESIUM ARBONATE (FO (ALGIN.AC+AL"	C0051156	alginic acid	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CYANOCOBALAMIN (VITAMIN B?12)"	C0042845	Vitamin B 12	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CYANOCOBALAMIN (VITAMIN B?12)"	C0042845	Vitamin B 12	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"PERCUTALGINE (SALICYLAMIDE, METHYL NICOTINATE, GLYCOL SALICYLATE, DEXA"	C0036071	salicylamide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PERCUTALGINE (SALICYLAMIDE, METHYL NICOTINATE, GLYCOL SALICYLATE, DEXA"	C0066412	methylnicotinate	[u'orch', u'phsu']	[u'RXNORM']
"PERCUTALGINE (SALICYLAMIDE, METHYL NICOTINATE, GLYCOL SALICYLATE, DEXA"	C0061632	glycol salicylate	[u'orch', u'phsu']	[u'RXNORM']
"BABY ORAJEL, STRENGTH UNKNOWN, CHURCH + DWIGHT CO., INC."	C0722287	Orajel	[u'orch', u'phsu']	[u'RXNORM']
"NORIPURIUM (IRON HYDROXIDE)"	C0220853	Hydroxide Ion	[u'elii']	[u'RXNORM']
"NORIPURIUM (IRON HYDROXIDE)"	C0302583	Iron	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"ONE-A-DAY MVT WITH ZINC + CA"	C0043481	Zinc	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"ONE-A-DAY MVT WITH ZINC + CA"	C3541396	Zinc Supplements	[u'phsu']	[u'ATC']
"TRAZODONE /00447702/ (TRAZODON- TRAZODONE HYDROCHLORIDE) (NOT SPECIFIE"	C0040805	Trazodone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"TRAZODONE /00447702/ (TRAZODON- TRAZODONE HYDROCHLORIDE) (NOT SPECIFIE"	C0282369	Trazodone Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"WARFARIN SODIUM ( WARFARIN SODIUM)"	C0376218	Warfarin Sodium	[u'hops', u'orch', u'phsu']	[u'RXNORM']
"WARFARIN SODIUM ( WARFARIN SODIUM)"	C0043031	Warfarin	[u'hops', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GENOX   (NO PREF. NAME) (10 MG)"	C0028128	Nitric Oxide	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"GENOX   (NO PREF. NAME) (10 MG)"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"BAYER EXTRA STRENGTH BACK AND BODY ASPIRIN"	C0720348	Extra Strength Bayer	[u'orch', u'phsu']	[u'RXNORM']
"BAYER EXTRA STRENGTH BACK AND BODY ASPIRIN"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"WITCH HAZEL-GLYCERIN PADS"	C0301421	Witch Hazel	[u'orch', u'phsu']	[u'RXNORM']
"WITCH HAZEL-GLYCERIN PADS"	C0017861	Glycerin	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"METFORAL 850 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"JINGWU CAPSULES"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"PERINDROPRIL + INDAPAMIDE + AMLODIPINE"	C0051696	Amlodipine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PERINDROPRIL + INDAPAMIDE + AMLODIPINE"	C0021186	Indapamide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LOPRESSOR TAB"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"LOPRESSOR TAB"	C0700776	Lopressor	[u'orch', u'phsu']	[u'RXNORM']
"DM MEDS"	C0011816	Dextromethorphan	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"AERIUS (CON.)"	C1101146	Clarinex	[u'orch', u'phsu']	[u'RXNORM']
"MAGNESIUM HYDROXIDE/SIMETICONE/ALUMINIUM HYDROXIDE"	C0024476	Magnesium Hydroxide	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"MAGNESIUM HYDROXIDE/SIMETICONE/ALUMINIUM HYDROXIDE"	C0002367	Aluminum	[u'elii', u'phsu']	[u'RXNORM']
"MAGNESIUM HYDROXIDE/SIMETICONE/ALUMINIUM HYDROXIDE"	C0037138	Simethicone	[u'orch', u'phsu']	[u'RXNORM']
"SYMBICORT TUR 160/4.5UG 60E"	C1121854	Symbicort	[u'orch', u'phsu']	[u'RXNORM']
"NYQUIL (DEXTROMETHORPHAN HYDROBROMIDE, DOXYLAMINE SUCCINATE, EPHEDIRNE"	C0350422	Dextromethorphan Hydrobromide	[u'orch', u'phsu']	[u'RXNORM']
"NYQUIL (DEXTROMETHORPHAN HYDROBROMIDE, DOXYLAMINE SUCCINATE, EPHEDIRNE"	C0058733	doxylamine succinate	[u'orch', u'phsu']	[u'RXNORM']
"CO-RENITED (CO-RENITEC-ENALAPRIL MALEATGE/HCTZ)"	C0020261	Hydrochlorothiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CO-RENITED (CO-RENITEC-ENALAPRIL MALEATGE/HCTZ)"	C0014025	Enalapril	[u'aapp', u'phsu']	[u'RXNORM', u'ATC']
"CO-RENITED (CO-RENITEC-ENALAPRIL MALEATGE/HCTZ)"	C0600128	Renitec	[u'aapp', u'phsu']	[u'RXNORM']
"ECK EYE DROPS"	C0015399	Eye Drops	[u'bodm']	[u'RXNORM']
"LISINOPRIL/HCTZ 10/25 MG"	C0987217	Lisinopril 10 MG	[u'clnd']	[u'RXNORM']
"LISINOPRIL/HCTZ 10/25 MG"	C0020261	Hydrochlorothiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CENTRUM SILVER 50 + FOR WOMEN"	C0037125	Silver	[u'elii']	[u'ATC']
"CENTRUM SILVER 50 + FOR WOMEN"	C0947651	Silver preparation	[u'phsu']	[u'RXNORM']
"CALCIT D"	C0108101	Calcium Citrate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FLAVONATE (FLAVONATE HYDROCHLORIDE) TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"SYMBICORT (SYMBICORT TURBOHALER ^DRACO^)"	C1121854	Symbicort	[u'orch', u'phsu']	[u'RXNORM']
"SYMBICORT (SYMBICORT TURBOHALER ^DRACO^)"	C1121854	Symbicort	[u'orch', u'phsu']	[u'RXNORM']
"AMALUET COMBINATION TABLETS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"AMYLMETACRESOL W/DICHLOROBENZENE"	C0301037	Dichlorobenzene	[u'orch', u'phsu']	[u'RXNORM']
"AMYLMETACRESOL W/DICHLOROBENZENE"	C0771502	amylmetacresol	[u'orch', u'phsu']	[u'RXNORM']
"NEWACE TABLET 10MG"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"NEWACE TABLET 10MG"	C0728957	Monopril	[u'aapp', u'phsu']	[u'RXNORM']
"MAGNYL (MAGNESIUM OXIDE, ACETYLSALICYLIC ACID)"	C0024477	Magnesium Oxide	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"MAGNYL (MAGNESIUM OXIDE, ACETYLSALICYLIC ACID)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FLUTICASONE 50 MCG/ACT"	C0082607	fluticasone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CALCIUM NOS (CALCIUIM NOS)"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM NOS (CALCIUIM NOS)"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"LISINOPRIL (PRINIVIL; ZESTRIL EQUIVALENT)"	C0065374	Lisinopril	[u'aapp', u'phsu']	[u'RXNORM', u'ATC']
"LISINOPRIL (PRINIVIL; ZESTRIL EQUIVALENT)"	C0701176	Prinivil	[u'aapp', u'phsu']	[u'RXNORM']
"LISINOPRIL (PRINIVIL; ZESTRIL EQUIVALENT)"	C0678140	Zestril	[u'aapp', u'phsu']	[u'RXNORM']
"VITAMIN  NOS (VITAMIN B NOS)"	C0042890	Vitamins	[u'orch', u'phsu', u'vita']	[u'ATC']
"VITAMIN  NOS (VITAMIN B NOS)"	C0042849	Vitamin B Complex	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"SODIUM CHLORURE VIAFLO"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"SODIUM CHLORURE VIAFLO"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"SODIUM CHLORURE VIAFLO"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"SYMBICORT BUDESONIDE W/FORMOTEROL FUMARATE"	C0771469	formoterol fumarate	[u'orch', u'phsu']	[u'RXNORM']
"SYMBICORT BUDESONIDE W/FORMOTEROL FUMARATE"	C1579393	formoterol fumarate dihydrate	[u'orch', u'phsu']	[u'RXNORM']
"SYMBICORT BUDESONIDE W/FORMOTEROL FUMARATE"	C1276807	Budesonide / formoterol	[u'phsu']	[u'RXNORM']
"SYMBICORT BUDESONIDE W/FORMOTEROL FUMARATE"	C1121854	Symbicort	[u'orch', u'phsu']	[u'RXNORM']
"OPTOVITE B12 (CYANOCOBALAMIN) (CYANOCOBALAMIN)"	C0042845	Vitamin B 12	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"OPTOVITE B12 (CYANOCOBALAMIN) (CYANOCOBALAMIN)"	C0042845	Vitamin B 12	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"ANTICHOLINERGIC MEDICATION"	C0242896	Anticholinergic Agents	[u'phsu']	[u'ATC']
"DURATEARS (SODIUM CHLORIDE, POTASSIUM CHLORIDE, HYPROMELLOSE, EDETATE "	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"DURATEARS (SODIUM CHLORIDE, POTASSIUM CHLORIDE, HYPROMELLOSE, EDETATE "	C0032825	Potassium Chloride	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"DURATEARS (SODIUM CHLORIDE, POTASSIUM CHLORIDE, HYPROMELLOSE, EDETATE "	C0063242	hypromellose	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DURATEARS (SODIUM CHLORIDE, POTASSIUM CHLORIDE, HYPROMELLOSE, EDETATE "	C3495351	edetate	[u'orch', u'phsu']	[u'RXNORM']
"GENTEAL (CARBOMER, HYPROMELLOSE) EYE DROPS"	C0720651	GenTeal	[u'orch', u'phsu']	[u'RXNORM']
"GENTEAL (CARBOMER, HYPROMELLOSE) EYE DROPS"	C0770624	Carbomer	[u'bodm', u'orch']	[u'RXNORM']
"GENTEAL (CARBOMER, HYPROMELLOSE) EYE DROPS"	C0063242	hypromellose	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GENTEAL (CARBOMER, HYPROMELLOSE) EYE DROPS"	C0015399	Eye Drops	[u'bodm']	[u'RXNORM']
"ASPAR K"	C0597277	Potassium Ion	[u'elii', u'phsu']	[u'RXNORM']
"DRYING LOTION"	C0544341	Lotion	[u'bodm']	[u'RXNORM']
"PEGINTERFERON ALFA-2A INJECTED IN MUSCLE WEEKLY FOR  PEGASYS MADE BY R"	C0391001	peginterferon alfa-2a	[u'aapp', u'imft', u'phsu']	[u'RXNORM', u'ATC']
"PEGINTERFERON ALFA-2A INJECTED IN MUSCLE WEEKLY FOR  PEGASYS MADE BY R"	C1176430	Pegasys	[u'imft', u'orch', u'phsu']	[u'RXNORM']
"PHENYTOIN/APAP"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PHENYTOIN/APAP"	C0031507	Phenytoin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HEPARIN-FRACTION, CALCIUM SALT (HEPARIN-FUNCTION, CALCIUM SALT)"	C0019134	heparin	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HEPARIN-FRACTION, CALCIUM SALT (HEPARIN-FUNCTION, CALCIUM SALT)"	C0770546	heparin, porcine	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"HEPARIN-FRACTION, CALCIUM SALT (HEPARIN-FUNCTION, CALCIUM SALT)"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"HEPARIN-FRACTION, CALCIUM SALT (HEPARIN-FUNCTION, CALCIUM SALT)"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"HEPARIN-FRACTION, CALCIUM SALT (HEPARIN-FUNCTION, CALCIUM SALT)"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"HEPARIN-FRACTION, CALCIUM SALT (HEPARIN-FUNCTION, CALCIUM SALT)"	C0019134	heparin	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HEPARIN-FRACTION, CALCIUM SALT (HEPARIN-FUNCTION, CALCIUM SALT)"	C0770546	heparin, porcine	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"HEPARIN-FRACTION, CALCIUM SALT (HEPARIN-FUNCTION, CALCIUM SALT)"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"HEPARIN-FRACTION, CALCIUM SALT (HEPARIN-FUNCTION, CALCIUM SALT)"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"HEPARIN-FRACTION, CALCIUM SALT (HEPARIN-FUNCTION, CALCIUM SALT)"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"HYDROCODONE-CETAMINOPHEN"	C0020264	Hydrocodone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"BYSTOLIC (NAME BRAND)"	C1995642	Bystolic	[u'orch', u'phsu']	[u'RXNORM']
"VENLAFAXINA TERAPIA 75 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"VENLAFAXINA TERAPIA 75 MG"	C0078569	venlafaxine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SELENE (CYPROTERONE ACETATE + ETHINYLESTRDIOL)"	C0056855	Cyproterone Acetate	[u'orch', u'phsu']	[u'RXNORM']
"(PARACETAMOL WITH CODEINE PHOSPHATE)"	C2351132	Acetaminophen / Codeine	[u'phsu']	[u'RXNORM']
"(PARACETAMOL WITH CODEINE PHOSPHATE)"	C0009217	Codeine Phosphate	[u'orch', u'phsu']	[u'RXNORM']
"SULFAMETHOXAZOLE/-TRIMETHOPRIM"	C0041044	Trimethoprim-Sulfamethoxazole Combination	[u'phsu']	[u'RXNORM']
"LORATIDINE 10 MG TABLET"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"LORATIDINE 10 MG TABLET"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"STILLEN TAB / ARTEMISIA ASIATICA 95% ETHANOL EXT."	C0001962	Ethanol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"STILLEN TAB / ARTEMISIA ASIATICA 95% ETHANOL EXT."	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"OSCAL CALCIUM WITH VITAMIN D3"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"OSCAL CALCIUM WITH VITAMIN D3"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"OSCAL CALCIUM WITH VITAMIN D3"	C0008318	Cholecalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"OSCAL CALCIUM WITH VITAMIN D3"	C3265062	vitamin D3	[u'orch', u'phsu']	[u'RXNORM']
"COMPOUND ELECTROLYTE SOLUTION (ELECTROLYTES)"	C0013832	Electrolytes	[u'inch', u'phsu']	[u'ATC']
"COMPOUND ELECTROLYTE SOLUTION (ELECTROLYTES)"	C0013832	Electrolytes	[u'inch', u'phsu']	[u'ATC']
"PARACETAMOL CODEINEFOSFAAT"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"RIMSTAR(4-D T37080+TAB), BIOCHEMIE WIEN MANUFACTURER"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"SODIUM AZULENE SULFONATE_L-GUTAMINE"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"SODIUM AZULENE SULFONATE_L-GUTAMINE"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"SODIUM AZULENE SULFONATE_L-GUTAMINE"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"CRANBERRY WITH E"	C0453273	Cranberry preparation	[u'orch', u'phsu']	[u'RXNORM']
"CROMABAK 20 MG/ML"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"PROTEIN DIGESTIVE AID (PDA)"	C0033684	Proteins	[u'aapp', u'bacs']	[u'RXNORM']
"HEPARIN DOSE RESPONSE TEST"	C0019134	heparin	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HEPARIN DOSE RESPONSE TEST"	C0770546	heparin, porcine	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"SUNITINIB (PROTEASE INHIBITORS)"	C1176020	sunitinib	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SUNITINIB (PROTEASE INHIBITORS)"	C3540755	Protease inhibitors, direct acting antivirals	[u'phsu']	[u'ATC']
"ALMOTRIPTAN/ALMOTRIPTAN MALATE"	C0937898	Almotriptan malate	[u'orch', u'phsu']	[u'RXNORM']
"CELESTENE (BETAMETHASONE SODIUM PHOSPHATE) (BETAMETHASONE SODIUM PHOSP"	C0700603	betamethasone sodium phosphate	[u'orch', u'phsu']	[u'RXNORM']
"CELESTENE (BETAMETHASONE SODIUM PHOSPHATE) (BETAMETHASONE SODIUM PHOSP"	C0005308	Betamethasone	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CELESTENE (BETAMETHASONE SODIUM PHOSPHATE) (BETAMETHASONE SODIUM PHOSP"	C0037473	Sodium	[u'bacs', u'elii']	[u'RXNORM']
"CELESTENE (BETAMETHASONE SODIUM PHOSPHATE) (BETAMETHASONE SODIUM PHOSP"	C0597484	Sodium Cation	[u'elii']	[u'RXNORM']
"CELESTENE (BETAMETHASONE SODIUM PHOSPHATE) (BETAMETHASONE SODIUM PHOSP"	C3541959	Sodium supplements	[u'phsu']	[u'ATC']
"XIPAMID 20MG"	C0043355	Xipamide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"INSULIN LISPOR PROT AND LISPRO"	C0293359	Insulin Lispro	[u'aapp', u'horm', u'phsu']	[u'RXNORM', u'ATC']
"CLAVUMOX(AMOXICILLIN, CLAVULANATE POTASSIUM) SUSPENSION, ORAL"	C0002645	Amoxicillin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"CLAVUMOX(AMOXICILLIN, CLAVULANATE POTASSIUM) SUSPENSION, ORAL"	C0137997	clavulanate potassium	[u'antb', u'orch']	[u'RXNORM']
"CLAVUMOX(AMOXICILLIN, CLAVULANATE POTASSIUM) SUSPENSION, ORAL"	C0038960	Suspensions	[u'bodm']	[u'RXNORM']
"TYRENOL (ASTEMIZOLE) PER ORAL NOS"	C0085170	Astemizole	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"WELLBUTRIN XL (BUPROPION HYDROCHLORIDE EXTENDED RELEASE)"	C0085934	Wellbutrin	[u'orch', u'phsu']	[u'RXNORM']
"WELLBUTRIN XL (BUPROPION HYDROCHLORIDE EXTENDED RELEASE)"	C0700563	Bupropion Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"MEN'S MULTIVIATAMIN WITH IRON"	C0302583	Iron	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"DICLOFENAC TOP GEL"	C0017243	Gel	[u'bodm']	[u'RXNORM']
"DICLOFENAC TOP GEL"	C0012091	Diclofenac	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LISINAPRIL HCTZ"	C0020261	Hydrochlorothiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"WALGREENS SALT PACKET"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"LIPITOR/GAUDET' CONTAINS BOTH 20 MG"	C0593906	Lipitor	[u'orch', u'phsu']	[u'RXNORM']
"LIPITOR/GAUDET' CONTAINS BOTH 20 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"ALMODIPINE 5 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
