UTTERANCE	CUI	PT	ST	SOURCES
"ERGOCALCIFEROL, ASCORBIC ACID, FOLIC ACID, THIAMINE HYDROCHLORIDE, RET"	C0770309	Thiamine hydrochloride	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"PACKED RED BLOOD CELL COUNT"	C0014792	Erythrocytes	[u'cell']	[u'ATC']
"PROACTIV+ MARK FADING PADS"	C2948930	Proactiv	[u'orch', u'phsu']	[u'RXNORM']
"GLYCINE MAX"	C0017890	Glycine	[u'aapp', u'bacs', u'phsu']	[u'RXNORM', u'ATC']
"MMF SANDOZ"	C0209368	mycophenolate mofetil	[u'orch', u'phsu']	[u'RXNORM']
"MMF SANDOZ"	C3848524	monomethyl fumarate	[u'orch', u'phsu']	[u'RXNORM']
"VITAMIN B12 NOS (VITAMIN B12 NOS)"	C0042845	Vitamin B 12	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN B12 NOS (VITAMIN B12 NOS)"	C0042845	Vitamin B 12	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"NETTLE LEAF"	C1095895	Urtica preparation	[u'orch', u'phsu']	[u'RXNORM']
"NEUTRA-PHOS (POTASSIUM PHOSPHATE DIBASIC/POTASSIUM PHOSPHATE MONOBASIC"	C0138037	Dibasic potassium phosphate	[u'inch', u'phsu']	[u'RXNORM']
"NEUTRA-PHOS (POTASSIUM PHOSPHATE DIBASIC/POTASSIUM PHOSPHATE MONOBASIC"	C0071778	potassium phosphate	[u'inch', u'phsu']	[u'RXNORM']
"MULTI-TABS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"CALCIUM + VIT D3"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM + VIT D3"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"DIGITALIS (DIGITALIS PURPUREA)"	C0304520	Digitalis preparation	[u'orch', u'phsu']	[u'RXNORM']
"DIGITALIS (DIGITALIS PURPUREA)"	C0304520	Digitalis preparation	[u'orch', u'phsu']	[u'RXNORM']
"HYDROCODONE AND PARACETAMOL"	C0000970	Acetaminophen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HYDROCODONE AND PARACETAMOL"	C0020264	Hydrocodone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"IPRATROPRIUM BROMIDE"	C0006222	Bromides	[u'inch']	[u'ATC']
"WHEAT GRASS"	C1095911	Wheat preparation	[u'orch', u'phsu']	[u'RXNORM']
"PIPERACILLIN SODIUM;TAZOBACTAM SODIUM"	C0700463	Piperacillin Sodium	[u'antb', u'orch']	[u'RXNORM']
"PIPERACILLIN SODIUM;TAZOBACTAM SODIUM"	C0724700	TAZOBACTAM SODIUM	[u'orch', u'phsu']	[u'RXNORM']
"THIAMAZOLE (NGX)"	C0025644	Methimazole	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"STATIN (TIABENDAZOLE)"	C0039832	Thiabendazole	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"VITAMIN B-COMPLEX FORTE"	C0016410	Folic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"VITAMIN B-COMPLEX FORTE"	C0042849	Vitamin B Complex	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"HELIPAC TREATMENT PACKAGE (AMOXICILLIN\CLARITHROMYCIN\LANSOPRAZOLE)"	C0050940	lansoprazole	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HELIPAC TREATMENT PACKAGE (AMOXICILLIN\CLARITHROMYCIN\LANSOPRAZOLE)"	C0002645	Amoxicillin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"HELIPAC TREATMENT PACKAGE (AMOXICILLIN\CLARITHROMYCIN\LANSOPRAZOLE)"	C0055856	Clarithromycin	[u'antb', u'orch']	[u'RXNORM', u'ATC']
"MUSCLE RELAXANT (MUSCLE RELAXANTS)"	C0358430	Muscle relaxants	[u'phsu']	[u'ATC']
"MUSCLE RELAXANT (MUSCLE RELAXANTS)"	C0358430	Muscle relaxants	[u'phsu']	[u'ATC']
"MUSCLE RELAXANT (MUSCLE RELAXANTS)"	C3540042	Muscle relaxants FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE	[u'phsu']	[u'ATC']
"TRILAFON/TRIAVIL"	C0699490	Trilafon	[u'orch', u'phsu']	[u'RXNORM']
"LEVONORGESTREL AND ETHINYL ESTRADIOL TABLETS USP 0.1 MG/0.02 MG"	C0023566	Levonorgestrel	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"LEVONORGESTREL AND ETHINYL ESTRADIOL TABLETS USP 0.1 MG/0.02 MG"	C1131516	Ethinyl Estradiol 1 MG	[u'clnd']	[u'RXNORM']
"LEVONORGESTREL AND ETHINYL ESTRADIOL TABLETS USP 0.1 MG/0.02 MG"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"DELSYM ADULT GRAPE LIQUID"	C0011218	Delsym	[u'orch', u'phsu']	[u'RXNORM']
"IRON DEXTRAN UNK"	C0022092	Iron-Dextran Complex	[u'orch', u'phsu']	[u'RXNORM']
"METHOTREXATE BRAND UNKNOWN"	C0025677	Methotrexate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PROAIR HFA INHALER"	C1739179	ProAir	[u'orch', u'phsu']	[u'RXNORM']
"RED CELL TRANSFUSION"	C0014792	Erythrocytes	[u'cell']	[u'ATC']
"ANTI-EPILEPTIC DRUGS (UNSPECIFIED)"	C0003299	Antiepileptic Agents	[u'phsu']	[u'ATC']
"VICKS VAPOSTEAM LIQUID MEDICATION"	C0308095	Vicks Vaposteam	[u'orch', u'phsu']	[u'RXNORM']
"POTASIUM CHLORIDE"	C0596019	Chloride Ion	[u'elii']	[u'RXNORM']
"TARKA FORTE"	C0595471	Tarka	[u'orch', u'phsu']	[u'RXNORM']
"ANACIN (ACETYLSALICYLIC ACID, CAFFEINE)"	C0718504	Anacin	[u'orch', u'phsu']	[u'RXNORM']
"ANACIN (ACETYLSALICYLIC ACID, CAFFEINE)"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ANACIN (ACETYLSALICYLIC ACID, CAFFEINE)"	C0006644	Caffeine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"OMEGA 3 [DOCOSAHEXAENOIC ACID;EICOSAPENTAENOIC ACID]"	C0015689	Omega-3 Fatty Acids	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"OMEGA 3 [DOCOSAHEXAENOIC ACID;EICOSAPENTAENOIC ACID]"	C0556150	docosahexaenoic acid	[u'orch', u'phsu']	[u'RXNORM']
"OMEGA 3 [DOCOSAHEXAENOIC ACID;EICOSAPENTAENOIC ACID]"	C2348308	doconexent	[u'orch', u'phsu']	[u'RXNORM']
"OMEGA 3 [DOCOSAHEXAENOIC ACID;EICOSAPENTAENOIC ACID]"	C0000545	Eicosapentaenoic Acid	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"WALGREENS LOZENGE CHERRY 4 MG"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"WALGREENS LOZENGE CHERRY 4 MG"	C0991564	Oral Lozenge	[u'bodm']	[u'RXNORM']
"MYLANTA (ALUMINUM HYDROXIDE/MAGNESIUM HYDROXIDE)"	C0067044	Mylanta	[u'orch', u'phsu']	[u'RXNORM']
"MYLANTA (ALUMINUM HYDROXIDE/MAGNESIUM HYDROXIDE)"	C2930042	Aluminum Hydroxide / Magnesium Hydroxide	[u'phsu']	[u'RXNORM']
"SODIUM FLUORIDE F 18"	C0304965	sodium fluoride f-18	[u'inch', u'irda', u'phsu']	[u'RXNORM']
"NITRO SPRAY (NO OTHER INFORMATION IS AVAILABLE)"	C0028128	Nitric Oxide	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"PEG 3350 AND ELECTROLYTES FOR ORAL SOLUTION"	C0013832	Electrolytes	[u'inch', u'phsu']	[u'ATC']
"PEG 3350 AND ELECTROLYTES FOR ORAL SOLUTION"	C0724672	POLYETHYLENE GLYCOL 3350	[u'orch', u'phsu']	[u'RXNORM']
"PEG 3350 AND ELECTROLYTES FOR ORAL SOLUTION"	C0991536	Oral Solution	[u'bodm']	[u'RXNORM']
"MULTI-VITAMIN DAILY"	C0042890	Vitamins	[u'orch', u'phsu', u'vita']	[u'ATC']
"INSULINE LISPRO"	C0293359	Insulin Lispro	[u'aapp', u'horm', u'phsu']	[u'RXNORM', u'ATC']
"PRO-QUETIAPINE"	C0123091	quetiapine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PRO-QUETIAPINE"	C0033382	Proline	[u'aapp', u'bacs']	[u'RXNORM']
"ZICAM COLD REMEDY NASAL GEL SWABS"	C0991526	Nasal Gel	[u'bodm']	[u'RXNORM']
"PROACTIV 90 DAY KIT"	C2948930	Proactiv	[u'orch', u'phsu']	[u'RXNORM']
"EFAVIRENZ PLUS ZIDOVUDINE (ZDV)/LAMIVUDINE"	C0717880	Lamivudine / Zidovudine	[u'phsu']	[u'RXNORM']
"EFAVIRENZ PLUS ZIDOVUDINE (ZDV)/LAMIVUDINE"	C0674428	efavirenz	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PRESTARIUM [PERINDOPRIL]"	C0136123	Perindopril	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"GREEN TEA CAPSULE"	C0006935	capsule (pharmacologic)	[u'bodm']	[u'RXNORM']
"PRAVASTATINE ^SQUIBB^"	C0085542	Pravastatin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"AMINO ACIDS NOS/ELECTROLYTES NOS/MALIC ACID"	C0065583	malic acid	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"AMINO ACIDS NOS/ELECTROLYTES NOS/MALIC ACID"	C0002520	Amino Acids	[u'aapp', u'bacs', u'phsu']	[u'ATC']
"AMINO ACIDS NOS/ELECTROLYTES NOS/MALIC ACID"	C3539946	Amino Acids, I.V. solution additive	[u'aapp', u'phsu']	[u'ATC']
"AMINO ACIDS NOS/ELECTROLYTES NOS/MALIC ACID"	C3539947	Antifibrinolytic amino acids	[u'aapp', u'phsu']	[u'ATC']
"AMINO ACIDS NOS/ELECTROLYTES NOS/MALIC ACID"	C0013832	Electrolytes	[u'inch', u'phsu']	[u'ATC']
"BENICAR /USA/"	C1122245	Benicar	[u'orch', u'phsu']	[u'RXNORM']
"ASCRIPTIN (ACETYLSALICYLIC ACID, ALUMINIUM HYDROXIDE, MAGNESIUM HYDROX"	C0052479	Ascriptin	[u'orch', u'phsu']	[u'RXNORM']
"ASCRIPTIN (ACETYLSALICYLIC ACID, ALUMINIUM HYDROXIDE, MAGNESIUM HYDROX"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ASCRIPTIN (ACETYLSALICYLIC ACID, ALUMINIUM HYDROXIDE, MAGNESIUM HYDROX"	C0002371	Aluminum Hydroxide	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"ASCRIPTIN (ACETYLSALICYLIC ACID, ALUMINIUM HYDROXIDE, MAGNESIUM HYDROX"	C0024467	Magnesium	[u'bacs', u'elii']	[u'RXNORM']
"ASCRIPTIN (ACETYLSALICYLIC ACID, ALUMINIUM HYDROXIDE, MAGNESIUM HYDROX"	C3540792	Magnesium supplements, alimentary tract and metabolism	[u'inch', u'phsu']	[u'ATC']
"LITHIUM SALT (LITHIUM SALT)"	C0023870	Lithium	[u'elii', u'phsu']	[u'RXNORM', u'ATC']
"LITHIUM SALT (LITHIUM SALT)"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"LITHIUM SALT (LITHIUM SALT)"	C3540800	Lithium antipsychotics	[u'phsu']	[u'ATC']
"LITHIUM SALT (LITHIUM SALT)"	C0023870	Lithium	[u'elii', u'phsu']	[u'RXNORM', u'ATC']
"LITHIUM SALT (LITHIUM SALT)"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"LITHIUM SALT (LITHIUM SALT)"	C3540800	Lithium antipsychotics	[u'phsu']	[u'ATC']
"BENAZEPRIL + HIDROCLOROTIAZIDA GENERIS"	C0053091	benazepril	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"AMETHOCAINE"	C0039629	Tetracaine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"VANCOMYCIN 1000 MG IN 100 ML GLUCOSE 5%"	C1145510	Vancomycin 100 MG/ML	[u'clnd']	[u'RXNORM']
"VANCOMYCIN 1000 MG IN 100 ML GLUCOSE 5%"	C0985452	Glucose 50 MG/ML	[u'clnd']	[u'RXNORM']
"POLY-L-LACTIC ACID"	C0064582	Lactic acid	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"COPPERTONE SPORT PRO SERIES SPF 50"	C0033382	Proline	[u'aapp', u'bacs']	[u'RXNORM']
"NOVOLIN 20/80"	C0028467	Novolin	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"FERRUM ^GREEN CROSS^"	C0302583	Iron	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"HYDROCODONE BITARTRATE W/IBUPROFEN"	C0717833	Hydrocodone / Ibuprofen	[u'phsu']	[u'RXNORM']
"NOVO-METFORMIN"	C0025598	Metformin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"SUDAFED PE PRESSURE PLUS PAIN"	C1634017	Sudafed PE	[u'orch', u'phsu']	[u'RXNORM']
"UNKNOWN HEART PILL"	C0994475	Pills	[u'bodm']	[u'RXNORM']
"DEXERYL (GLYCEROL AND WHITE SOFT PARAFFIN AND LIQUID PARAFFIN)"	C0026156	Mineral Oil	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DEXERYL (GLYCEROL AND WHITE SOFT PARAFFIN AND LIQUID PARAFFIN)"	C0017861	Glycerin	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"UNSPECIFIED ESTROGEN REPLACEMENT THERAPY (UNSPECIFIED ESTROGEN REPLACE"	C0014939	Estrogens	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"UNSPECIFIED ESTROGEN REPLACEMENT THERAPY (UNSPECIFIED ESTROGEN REPLACE"	C0014939	Estrogens	[u'horm', u'orch', u'phsu']	[u'RXNORM']
"MUCODYNE TABLETS"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"PROTEIN SUPPLEMENTS (PROTEIN SUPPLEMENTS)"	C0033684	Proteins	[u'aapp', u'bacs']	[u'RXNORM']
"PROTEIN SUPPLEMENTS (PROTEIN SUPPLEMENTS)"	C0033684	Proteins	[u'aapp', u'bacs']	[u'RXNORM']
"ALIZAPRIDA"	C0051162	alizapride	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PHYSIONEAL 40 GLUCOSE 2.27% W_V PERITONEAL DIALYSIS SOLUTION BAG"	C0017725	Glucose	[u'bacs', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ACETYL-DL-LEUCINE"	C0023401	Leucine	[u'aapp', u'bacs', u'phsu']	[u'RXNORM']
"RITONAVIR BOOSTED ATAZANAVIR"	C1145759	Atazanavir	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"RITONAVIR BOOSTED ATAZANAVIR"	C0292818	Ritonavir	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DICYCLOMINE (DICYCLOVERINE HYDROCHLORIDE)"	C0012125	Dicyclomine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DICYCLOMINE (DICYCLOVERINE HYDROCHLORIDE)"	C0591771	Dicyclomine Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"SYMBICORT HFA"	C1121854	Symbicort	[u'orch', u'phsu']	[u'RXNORM']
"VIOFORM"	C0021978	Clioquinol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ACETYLSALICYLIC ACID/CARISOPRODOL"	C0007248	Carisoprodol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"ACETYLSALICYLIC ACID/CARISOPRODOL"	C0004057	Aspirin	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HCTZ + TRIAMTERENE"	C0040869	Triamterene	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"HCTZ + TRIAMTERENE"	C0020261	Hydrochlorothiazide	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"FARMORUBICIN (EPIRUBICIN HYDROCHLORIDE) SOLUTION, STERILE"	C0701345	Ellence	[u'orch', u'phsu']	[u'RXNORM']
"FARMORUBICIN (EPIRUBICIN HYDROCHLORIDE) SOLUTION, STERILE"	C0700582	Epirubicin Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"OSTEO-BI-FLEX (OLD FORMULA)"	C1700059	Osteo Bi-Flex	[u'orch', u'phsu']	[u'RXNORM']
"PREVIDENT 5000 BOOST"	C0722792	Prevident	[u'inch', u'phsu']	[u'RXNORM']
"ESTRADIOL-NORETH"	C0014912	Estradiol	[u'horm', u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CALCIUM UNKNOWN"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM UNKNOWN"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"TIENAM (IMIPENEM, CILASTATIN SODIUM) INJECTION"	C0020933	Imipenem	[u'antb', u'orch']	[u'RXNORM']
"TIENAM (IMIPENEM, CILASTATIN SODIUM) INJECTION"	C0282395	Cilastatin Sodium	[u'orch', u'phsu']	[u'RXNORM']
"TIENAM (IMIPENEM, CILASTATIN SODIUM) INJECTION"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"PHOSPHOSODA"	C0074757	sodium phosphate	[u'inch', u'phsu']	[u'RXNORM', u'ATC']
"COMBIVENT (COMBIVENT/GFR/)"	C0591282	Combivent	[u'orch', u'phsu']	[u'RXNORM']
"COMBIVENT (COMBIVENT/GFR/)"	C0591282	Combivent	[u'orch', u'phsu']	[u'RXNORM']
"PROTONIX EC"	C0876139	Protonix	[u'orch', u'phsu']	[u'RXNORM']
"MENINGOCOCCAL POLYSACCHARIDE VACCINE C NOS"	C0065944	meningococcal group C polysaccharide	[u'imft', u'orch', u'phsu']	[u'RXNORM']
"MENINGOCOCCAL POLYSACCHARIDE VACCINE C NOS"	C0042210	Vaccines	[u'aapp', u'imft', u'phsu']	[u'ATC']
"DEXAMETHASONE SODIUM SUCCINATE"	C0142928	Sodium succinate	[u'orch', u'phsu']	[u'RXNORM']
"DEXAMETHASONE SODIUM SUCCINATE"	C0011777	Dexamethasone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"VITAMIN B PLUS C"	C0016410	Folic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"WALGREENS NICOTINE LOZENGE MINT 4MG"	C1253423	Nicotine Oral Lozenge	[u'clnd']	[u'RXNORM']
"WALGREENS NICOTINE LOZENGE MINT 4MG"	C1576800	Mint extract	[u'orch', u'phsu']	[u'RXNORM']
"POLYTHYLENE GLYCOL"	C0032483	Polyethylene Glycols	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MORPHINE SULFATE (MORPHINE SULFATE) (TABLETS)"	C0066814	Morphine Sulfate	[u'orch', u'phsu']	[u'RXNORM']
"MORPHINE SULFATE (MORPHINE SULFATE) (TABLETS)"	C0066814	Morphine Sulfate	[u'orch', u'phsu']	[u'RXNORM']
"MORPHINE SULFATE (MORPHINE SULFATE) (TABLETS)"	C0039225	Tablet Dosage Form	[u'bodm']	[u'RXNORM']
"COLD REMEDY RAPID MELTS WITH VITAMIN C"	C0003968	Ascorbic Acid	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"FISH OIL EXTRA STRENGTH"	C0016157	Fish Oils	[u'orch', u'phsu']	[u'RXNORM']
"PERDIEM (SENNOSIDES A AND B)"	C3489575	sennosides, USP	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PONTAL (MEFENAMIC ACID) SYRUP"	C0025152	Mefenamic Acid	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PROVENTIL (ALBUTEROL/ALBUTEROL SULFATE)"	C0699770	Proventil	[u'orch', u'phsu']	[u'RXNORM']
"PROVENTIL (ALBUTEROL/ALBUTEROL SULFATE)"	C0543495	Albuterol Sulfate	[u'orch', u'phsu']	[u'RXNORM']
"MAXIDEX (BENZALKONIUM CHLORIDE, DEXAMETHASONE, PHENYLMERCURIC NITRATE)"	C0701254	Maxidex	[u'orch', u'phsu']	[u'RXNORM']
"MAXIDEX (BENZALKONIUM CHLORIDE, DEXAMETHASONE, PHENYLMERCURIC NITRATE)"	C0005026	Benzalkonium Chloride	[u'orch', u'phsu']	[u'RXNORM']
"MAXIDEX (BENZALKONIUM CHLORIDE, DEXAMETHASONE, PHENYLMERCURIC NITRATE)"	C0011777	Dexamethasone	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MAXIDEX (BENZALKONIUM CHLORIDE, DEXAMETHASONE, PHENYLMERCURIC NITRATE)"	C0301304	Phenylmercuric nitrate	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"VITAMIN B12 INJECTIONS"	C1272883	Injection	[u'bodm']	[u'RXNORM']
"VITAMIN B12 INJECTIONS"	C0042845	Vitamin B 12	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"SYNTHROID(LEVOTHYROXINE SODIUM)(UNKNOWN)"	C0728762	Synthroid	[u'aapp', u'phsu']	[u'RXNORM']
"SYNTHROID(LEVOTHYROXINE SODIUM)(UNKNOWN)"	C0079691	Levothyroxine Sodium	[u'aapp', u'horm', u'phsu']	[u'RXNORM', u'ATC']
"OTHERS NOT REPORTED"	C3539125	other medicated shampoos in ATC	[u'phsu']	[u'ATC']
"CALCICHEW D3 CITRON                /00944201/"	C0719089	Calci-Chew	[u'orch', u'phsu']	[u'RXNORM']
"LASIX /USA/"	C0699992	Lasix	[u'orch', u'phsu']	[u'RXNORM']
"ORAL REHYDRATION SALTS"	C0037494	Sodium Chloride	[u'bacs', u'inch', u'phsu']	[u'RXNORM', u'ATC']
"COX-2 INHIBITOR"	C1257954	Cyclooxygenase 2 Inhibitors	[u'orch', u'phsu']	[u'ATC']
"RIFAMPICIN/ISONIAZID/PYRAZINAMIDE/ETHAMBUTOL"	C0014964	Ethambutol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"RIFAMPICIN/ISONIAZID/PYRAZINAMIDE/ETHAMBUTOL"	C0717871	isoniazid / Pyrazinamide / Rifampin	[u'phsu']	[u'RXNORM']
"IBUPROFEN 200MG-DIPHENHYDRAMINE CITRATE 38 MG 050"	C2731588	Diphenhydramine Citrate 38 MG	[u'clnd']	[u'RXNORM']
"IBUPROFEN 200MG-DIPHENHYDRAMINE CITRATE 38 MG 050"	C0020740	Ibuprofen	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"AMINOPYRIDINE (FAMPRIDINE)"	C0000477	dalfampridine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NILOTINIB VS IMATINIB"	C0935989	imatinib	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NILOTINIB VS IMATINIB"	C1721377	nilotinib	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"MAALOX ANTACID/ANTIGAS MAX QDTABS ASST (NCH)"	C1330392	Maalox Max	[u'orch', u'phsu']	[u'RXNORM']
"MAALOX ANTACID/ANTIGAS MAX QDTABS ASST (NCH)"	C0003138	Antacids	[u'phsu']	[u'ATC']
"SERENOA"	C0771607	Saw palmetto extract	[u'orch', u'phsu']	[u'RXNORM']
"LOCACORTEN-VIOFORM"	C0021978	Clioquinol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PROPRANOLOL/PROPRANOLOL HYDROCHLORIDE/PROPRANOLOL PHENOBARBITAL"	C0031412	Phenobarbital	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"PROPRANOLOL/PROPRANOLOL HYDROCHLORIDE/PROPRANOLOL PHENOBARBITAL"	C0282321	Propranolol Hydrochloride	[u'orch', u'phsu']	[u'RXNORM']
"DUTASTERIDE/TAMSULIN HYDROCHLORIDE"	C0754659	Dutasteride	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"CLORAZEPATE MONOPOTASSIUM"	C0008174	clorazepate	[u'orch', u'phsu']	[u'RXNORM']
"IGIV"	C0085297	Immunoglobulins, Intravenous	[u'aapp', u'imft', u'phsu']	[u'RXNORM']
"YASMIN (DROSPIRENONE W/ETHINYLESTRADIOL)"	C2604206	drospirenone / Ethinyl Estradiol	[u'phsu']	[u'RXNORM']
"ORUDIS - SLOW RELEASE"	C0700190	Orudis	[u'orch', u'phsu']	[u'RXNORM']
"DETRAL LA"	C0023031	Lanthanum	[u'elii', u'phsu']	[u'RXNORM']
"DETRAL LA"	C0023749	Linoleic Acid	[u'bacs', u'orch', u'phsu']	[u'RXNORM']
"NOVOLIN GE NPH PENFILL"	C0028467	Novolin	[u'aapp', u'horm', u'phsu']	[u'RXNORM']
"MIRTAZAPINE TABLETS, 15 MG (MIRTAZAPINE)"	C1252679	Mirtazapine Oral Tablet	[u'clnd']	[u'RXNORM']
"MIRTAZAPINE TABLETS, 15 MG (MIRTAZAPINE)"	C2346927	Magnesium Cation	[u'elii', u'phsu']	[u'RXNORM']
"MIRTAZAPINE TABLETS, 15 MG (MIRTAZAPINE)"	C0049506	Mirtazapine	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"NESINA MET"	C3503114	Nesina	[u'orch', u'phsu']	[u'RXNORM']
"OCUVITE ADULT FORMULA"	C0722233	Ocuvite	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"CALCIUM/VITAMIN D (CALCIUM NOS, CHOLECALCIFEROL)"	C0014695	Ergocalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"CALCIUM/VITAMIN D (CALCIUM NOS, CHOLECALCIFEROL)"	C0042866	Vitamin D	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"CALCIUM/VITAMIN D (CALCIUM NOS, CHOLECALCIFEROL)"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM/VITAMIN D (CALCIUM NOS, CHOLECALCIFEROL)"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"CALCIUM/VITAMIN D (CALCIUM NOS, CHOLECALCIFEROL)"	C0006675	Calcium	[u'bacs', u'elii', u'phsu']	[u'RXNORM']
"CALCIUM/VITAMIN D (CALCIUM NOS, CHOLECALCIFEROL)"	C3540037	CALCIUM SUPPLEMENTS	[u'phsu', u'vita']	[u'ATC']
"CALCIUM/VITAMIN D (CALCIUM NOS, CHOLECALCIFEROL)"	C0008318	Cholecalciferol	[u'orch', u'phsu', u'vita']	[u'RXNORM', u'ATC']
"ALBUTEROL CFC FREE"	C0001927	Albuterol	[u'orch', u'phsu']	[u'RXNORM', u'ATC']
"DUTASTERIDE AND TAMSULOSIN HYDROCHLORIDE"	C2926870	Dutasteride / tamsulosin	[u'phsu']	[u'RXNORM']
"PRO-CAL-D"	C0033382	Proline	[u'aapp', u'bacs']	[u'RXNORM']
"OCUVITE ADULT 50+                  /06822201/"	C0722233	Ocuvite	[u'orch', u'phsu', u'vita']	[u'RXNORM']
"BUTALBITAL, ASPIRIN (ACETYLSALICYLIC ACID) AND CAFFEINE TABLETS USP 50MG/325MG/40MG (AELLC) (BUTALBITAL, ASPIRIN AND CAFFEINE)"	C0054234	butalbital	[u'orch', u'phsu']	[u'RXNORM']
